date,time,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
16/Feb/2019,15:00,Worcester,33,Harlequins,47,Twickenham Stoop,away,Luke Pearce,80,L,N,15,Sat,Feb,2019,2018-19,1,1,5,4,0,0,7,6,0,0
16/Feb/2019,15:00,Saracens,33,Leicester,10,Allianz Park,home,Tom Foley,43,W,N,15,Sat,Feb,2019,2018-19,1,0,4,2,3,0,1,1,1,0
16/Feb/2019,15:00,Leicester,10,Saracens,33,Allianz Park,away,Tom Foley,43,L,N,15,Sat,Feb,2019,2018-19,0,1,1,1,1,0,4,2,3,0
22/Feb/2019,19:45,Gloucester,30,Saracens,24,Kingsholm,home,JP Doyle,54,W,N,19,Fri,Feb,2019,2018-19,0,1,3,3,3,0,3,3,1,0
22/Feb/2019,19:45,Saracens,24,Gloucester,30,Kingsholm,away,JP Doyle,54,L,N,19,Fri,Feb,2019,2018-19,1,0,3,3,1,0,3,3,3,0
23/Feb/2019,14:00,Harlequins,36,Bristol,26,Twickenham Stoop,home,Tom Foley,62,W,N,14,Sat,Feb,2019,2018-19,1,1,5,4,1,0,4,3,0,0
23/Feb/2019,14:00,Bristol,26,Harlequins,36,Twickenham Stoop,away,Tom Foley,62,L,N,14,Sat,Feb,2019,2018-19,1,1,4,3,0,0,5,4,1,0
23/Feb/2019,14:00,Wasps,18,Sale,24,Ricoh Arena,home,Andrew Jackson,42,L,N,14,Sat,Feb,2019,2018-19,1,0,2,1,2,0,3,2,1,0
23/Feb/2019,14:00,Sale,24,Wasps,18,Ricoh Arena,away,Andrew Jackson,42,W,N,14,Sat,Feb,2019,2018-19,0,1,3,2,1,0,2,1,2,0
23/Feb/2019,14:30,Exeter,35,Newcastle,17,Sandy Park,home,Luke Pearce,52,W,N,14,Sat,Feb,2019,2018-19,1,0,5,5,0,0,3,1,0,0
23/Feb/2019,14:30,Newcastle,17,Exeter,35,Sandy Park,away,Luke Pearce,52,L,N,14,Sat,Feb,2019,2018-19,0,1,3,1,0,0,5,5,0,0
23/Feb/2019,14:45,Northampton,27,Bath,26,Franklin's Gardens,home,Ian Tempest,53,W,N,14,Sat,Feb,2019,2018-19,0,1,3,3,2,0,2,2,4,0
23/Feb/2019,14:45,Bath,26,Northampton,27,Franklin's Gardens,away,Ian Tempest,53,L,N,14,Sat,Feb,2019,2018-19,1,0,2,2,4,0,3,3,2,0
24/Feb/2019,13:00,Worcester,17,Leicester,13,Sixways,home,Craig Maxwell-Keys,30,W,N,13,Sun,Feb,2019,2018-19,0,0,2,2,1,0,1,1,2,0
24/Feb/2019,13:00,Leicester,13,Worcester,17,Sixways,away,Craig Maxwell-Keys,30,L,N,13,Sun,Feb,2019,2018-19,0,0,1,1,2,0,2,2,1,0
01/Mar/2019,19:45,Bristol,28,Gloucester,24,Ashton Gate,home,Karl Dickson,52,W,N,19,Fri,Mar,2019,2018-19,0,1,3,1,3,0,3,3,1,0
01/Mar/2019,19:45,Gloucester,24,Bristol,28,Ashton Gate,away,Karl Dickson,52,L,N,19,Fri,Mar,2019,2018-19,1,0,3,3,1,0,3,1,3,0
02/Mar/2019,15:00,Bath,29,Harlequins,31,Recreation Ground,home,Matthew Carley,60,L,N,15,Sat,Mar,2019,2018-19,1,1,3,1,4,0,5,3,0,0
02/Mar/2019,15:00,Harlequins,31,Bath,29,Recreation Ground,away,Matthew Carley,60,W,N,15,Sat,Mar,2019,2018-19,1,1,5,3,0,0,3,1,4,0
02/Mar/2019,15:00,Leicester,19,Wasps,14,Welford Road,home,JP Doyle,33,W,N,15,Sat,Mar,2019,2018-19,0,1,1,1,4,0,2,2,0,0
02/Mar/2019,15:00,Wasps,14,Leicester,19,Welford Road,away,JP Doyle,33,L,N,15,Sat,Mar,2019,2018-19,1,0,2,2,0,0,1,1,4,0
02/Mar/2019,15:00,Sale,14,Exeter,20,AJ Bell Stadium,home,Ian Tempest,34,L,N,15,Sat,Mar,2019,2018-19,1,0,2,2,0,0,3,1,1,0
02/Mar/2019,15:00,Exeter,20,Sale,14,AJ Bell Stadium,away,Ian Tempest,34,W,N,15,Sat,Mar,2019,2018-19,0,1,3,1,1,0,2,2,0,0
02/Mar/2019,15:00,Saracens,36,Northampton,17,Allianz Park,home,Luke Pearce,53,W,N,15,Sat,Mar,2019,2018-19,1,0,6,2,0,0,2,2,1,0
02/Mar/2019,15:00,Northampton,17,Saracens,36,Allianz Park,away,Luke Pearce,53,L,N,15,Sat,Mar,2019,2018-19,0,1,2,2,1,0,6,2,0,0
03/Mar/2019,15:00,Newcastle,17,Worcester,6,Kingston Park,home,Wayne Barnes,23,W,N,15,Sun,Mar,2019,2018-19,0,0,2,2,1,0,0,0,2,0
03/Mar/2019,15:00,Worcester,6,Newcastle,17,Kingston Park,away,Wayne Barnes,23,L,N,15,Sun,Mar,2019,2018-19,0,0,0,0,2,0,2,2,1,0
08/Mar/2019,19:45,Bath,18,Saracens,9,Recreation Ground,home,Andrew Jackson,27,W,N,19,Fri,Mar,2019,2018-19,0,0,0,0,6,0,0,0,3,0
08/Mar/2019,19:45,Saracens,9,Bath,18,Recreation Ground,away,Andrew Jackson,27,L,N,19,Fri,Mar,2019,2018-19,0,0,0,0,3,0,0,0,6,0
08/Mar/2019,20:00,Sale,32,Leicester,5,AJ Bell Stadium,home,Matthew Carley,37,W,N,20,Fri,Mar,2019,2018-19,1,0,6,0,0,0,1,0,0,0
08/Mar/2019,20:00,Leicester,5,Sale,32,AJ Bell Stadium,away,Matthew Carley,37,L,N,20,Fri,Mar,2019,2018-19,0,1,1,0,0,0,6,0,0,0
09/Mar/2019,14:00,Wasps,19,Newcastle,20,Ricoh Arena,home,Thomas Foley,39,L,N,14,Sat,Mar,2019,2018-19,1,0,1,1,4,0,2,2,2,0
09/Mar/2019,14:00,Newcastle,20,Wasps,19,Ricoh Arena,away,Thomas Foley,39,W,N,14,Sat,Mar,2019,2018-19,0,1,2,2,2,0,1,1,4,0
09/Mar/2019,14:45,Northampton,24,Bristol,26,Franklin's Gardens,home,Christophe Ridley,50,L,N,14,Sat,Mar,2019,2018-19,2,1,4,2,0,0,4,3,0,0
09/Mar/2019,14:45,Bristol,26,Northampton,24,Franklin's Gardens,away,Christophe Ridley,50,W,N,14,Sat,Mar,2019,2018-19,1,2,4,3,0,0,4,2,0,0
09/Mar/2019,15:00,Worcester,30,Exeter,33,Sixways,home,JP Doyle,63,L,N,15,Sat,Mar,2019,2018-19,2,1,4,2,2,0,5,4,0,0
09/Mar/2019,15:00,Exeter,33,Worcester,30,Sixways,away,JP Doyle,63,W,N,15,Sat,Mar,2019,2018-19,1,2,5,4,0,0,4,2,2,0
10/Mar/2019,13:00,Harlequins,7,Gloucester,29,Twickenham Stoop,home,Wayne Barnes,36,L,N,13,Sun,Mar,2019,2018-19,0,1,1,1,0,0,4,3,1,0
10/Mar/2019,13:00,Gloucester,29,Harlequins,7,Twickenham Stoop,away,Wayne Barnes,36,W,N,13,Sun,Mar,2019,2018-19,1,0,4,3,1,0,1,1,0,0
22/Mar/2019,19:45,Leicester,15,Northampton,29,Welford Road,home,Wayne Barnes,44,L,N,19,Fri,Mar,2019,2018-19,0,0,2,1,1,0,3,1,4,0
22/Mar/2019,19:45,Northampton,29,Leicester,15,Welford Road,away,Wayne Barnes,44,W,N,19,Fri,Mar,2019,2018-19,0,0,3,1,4,0,2,1,1,0
23/Mar/2019,15:00,Bristol,25,Worcester,27,Ashton Gate,home,Luke Pearce,52,L,N,15,Sat,Mar,2019,2018-19,1,0,3,1,2,0,3,3,2,0
23/Mar/2019,15:00,Worcester,27,Bristol,25,Ashton Gate,away,Luke Pearce,52,W,N,15,Sat,Mar,2019,2018-19,0,1,3,3,2,0,3,1,2,0
23/Mar/2019,15:00,Gloucester,27,Wasps,14,Kingsholm,home,Ian Tempest,41,W,N,15,Sat,Mar,2019,2018-19,0,0,3,3,2,0,1,0,3,0
23/Mar/2019,15:00,Wasps,14,Gloucester,27,Kingsholm,away,Ian Tempest,41,L,N,15,Sat,Mar,2019,2018-19,0,0,1,0,3,0,3,3,2,0
23/Mar/2019,15:00,Saracens,27,Harlequins,20,London Stadium,home,JP Doyle,47,W,N,15,Sat,Mar,2019,2018-19,0,1,3,3,2,0,2,2,2,0
23/Mar/2019,15:00,Harlequins,20,Saracens,27,London Stadium,away,JP Doyle,47,L,N,15,Sat,Mar,2019,2018-19,1,0,2,2,2,0,3,3,2,0
23/Mar/2019,17:30,Newcastle,22,Sale,17,St James' Park,home,Craig Maxwell-Keys,39,W,N,17,Sat,Mar,2019,2018-19,0,1,1,1,5,0,2,2,1,0
23/Mar/2019,17:30,Sale,17,Newcastle,22,St James' Park,away,Craig Maxwell-Keys,39,L,N,17,Sat,Mar,2019,2018-19,1,0,2,2,1,0,1,1,5,0
24/Mar/2019,15:00,Exeter,29,Bath,10,Sandy Park,home,Karl Dickson,39,W,N,15,Sun,Mar,2019,2018-19,1,0,4,2,1,0,1,1,1,0
24/Mar/2019,15:00,Bath,10,Exeter,29,Sandy Park,away,Karl Dickson,39,L,N,15,Sun,Mar,2019,2018-19,0,1,1,1,1,0,4,2,1,0
05/Apr/2019,19:45,Sale,28,Harlequins,17,AJ Bell Stadium,home,Wayne Barnes,45,W,N,19,Fri,Apr,2019,2018-19,0,0,1,1,7,0,2,2,1,0
05/Apr/2019,19:45,Harlequins,17,Sale,28,AJ Bell Stadium,away,Wayne Barnes,45,L,N,19,Fri,Apr,2019,2018-19,0,0,2,2,1,0,1,1,7,0
06/Apr/2019,14:00,Bath,26,Bristol,19,Twickenham Stadium,home,JP Doyle,45,W,N,14,Sat,Apr,2019,2018-19,1,1,4,3,0,0,1,1,4,0
06/Apr/2019,14:00,Bristol,19,Bath,26,Twickenham Stadium,away,JP Doyle,45,L,N,14,Sat,Apr,2019,2018-19,1,1,1,1,4,0,4,3,0,0
06/Apr/2019,15:00,Saracens,26,Newcastle,12,Allianz Park,home,Karl Dickson,38,W,N,15,Sat,Apr,2019,2018-19,1,0,4,3,0,0,0,0,4,0
06/Apr/2019,15:00,Newcastle,12,Saracens,26,Allianz Park,away,Karl Dickson,38,L,N,15,Sat,Apr,2019,2018-19,0,1,0,0,4,0,4,3,0,0
06/Apr/2019,15:00,Wasps,28,Worcester,16,Ricoh Arena,home,Matthew Carley,44,W,N,15,Sat,Apr,2019,2018-19,1,0,4,4,0,0,1,1,3,0
06/Apr/2019,15:00,Worcester,16,Wasps,28,Ricoh Arena,away,Matthew Carley,44,L,N,15,Sat,Apr,2019,2018-19,0,1,1,1,3,0,4,4,0,0
06/Apr/2019,16:30,Leicester,20,Exeter,52,Welford Road,home,Thomas Foley,72,L,N,16,Sat,Apr,2019,2018-19,0,1,2,2,2,0,7,7,1,0
06/Apr/2019,16:30,Exeter,52,Leicester,20,Welford Road,away,Thomas Foley,72,W,N,16,Sat,Apr,2019,2018-19,1,0,7,7,1,0,2,2,2,0
07/Apr/2019,15:00,Northampton,31,Gloucester,40,Franklin's Gardens,home,Craig Maxwell-Keys,71,L,N,15,Sun,Apr,2019,2018-19,1,1,5,3,0,0,6,5,0,0
07/Apr/2019,15:00,Gloucester,40,Northampton,31,Franklin's Gardens,away,Craig Maxwell-Keys,71,W,N,15,Sun,Apr,2019,2018-19,1,1,6,5,0,0,5,3,0,0
12/Apr/2019,19:45,Newcastle,22,Leicester,27,Kingston Park,home,Wayne Barnes,49,L,N,19,Fri,Apr,2019,2018-19,1,0,3,2,1,0,3,3,2,0
12/Apr/2019,19:45,Leicester,27,Newcastle,22,Kingston Park,away,Wayne Barnes,49,W,N,19,Fri,Apr,2019,2018-19,0,1,3,3,2,0,3,2,1,0
13/Apr/2019,15:00,Gloucester,27,Bath,23,Kingsholm,home,Matthew Carley,50,W,N,15,Sat,Apr,2019,2018-19,1,1,4,2,1,0,2,2,2,1
13/Apr/2019,15:00,Bath,23,Gloucester,27,Kingsholm,away,Matthew Carley,50,L,N,15,Sat,Apr,2019,2018-19,1,1,2,2,2,1,4,2,1,0
13/Apr/2019,15:00,Harlequins,19,Northampton,20,Twickenham Stoop,home,Christophe Ridley,39,L,N,15,Sat,Apr,2019,2018-19,1,0,1,1,4,0,2,2,2,0
13/Apr/2019,15:00,Northampton,20,Harlequins,19,Twickenham Stoop,away,Christophe Ridley,39,W,N,15,Sat,Apr,2019,2018-19,0,1,2,2,2,0,1,1,4,0
13/Apr/2019,15:00,Worcester,39,Sale,17,Sixways,home,Ian Tempest,56,W,N,15,Sat,Apr,2019,2018-19,1,0,5,4,2,0,2,2,1,0
13/Apr/2019,15:00,Sale,17,Worcester,39,Sixways,away,Ian Tempest,56,L,N,15,Sat,Apr,2019,2018-19,0,1,2,2,1,0,5,4,2,0
13/Apr/2019,17:30,Bristol,23,Saracens,21,Ashton Gate,home,Tom Foley,44,W,N,17,Sat,Apr,2019,2018-19,0,1,2,2,3,0,3,3,0,0
13/Apr/2019,17:30,Saracens,21,Bristol,23,Ashton Gate,away,Tom Foley,44,L,N,17,Sat,Apr,2019,2018-19,1,0,3,3,0,0,2,2,3,0
14/Apr/2019,15:00,Exeter,19,Wasps,26,Sandy Park,home,Luke Pearce,45,L,N,15,Sun,Apr,2019,2018-19,1,1,3,2,0,0,4,3,0,0
14/Apr/2019,15:00,Wasps,26,Exeter,19,Sandy Park,away,Luke Pearce,45,W,N,15,Sun,Apr,2019,2018-19,1,1,4,3,0,0,3,2,0,0
26/Apr/2019,19:45,Newcastle,17,Northampton,31,Kingston Park,home,Luke Pearce,48,L,N,19,Fri,Apr,2019,2018-19,0,1,2,2,1,0,4,4,1,0
26/Apr/2019,19:45,Northampton,31,Newcastle,17,Kingston Park,away,Luke Pearce,48,W,N,19,Fri,Apr,2019,2018-19,1,0,4,4,1,0,2,2,1,0
26/Apr/2019,19:45,Sale,6,Bath,3,AJ Bell Stadium,home,Thomas Foley,9,W,N,19,Fri,Apr,2019,2018-19,0,1,0,0,2,0,0,0,1,0
26/Apr/2019,19:45,Bath,3,Sale,6,AJ Bell Stadium,away,Thomas Foley,9,L,N,19,Fri,Apr,2019,2018-19,1,0,0,0,1,0,0,0,2,0
27/Apr/2019,14:00,Exeter,17,Harlequins,15,Sandy Park,home,Craig Maxwell-Keys,32,W,N,14,Sat,Apr,2019,2018-19,0,1,3,1,0,0,2,1,1,0
27/Apr/2019,14:00,Harlequins,15,Exeter,17,Sandy Park,away,Craig Maxwell-Keys,32,L,N,14,Sat,Apr,2019,2018-19,1,0,2,1,1,0,3,1,0,0
27/Apr/2019,15:00,Leicester,20,Bristol,23,Welford Road,home,Karl Dickson,43,L,N,15,Sat,Apr,2019,2018-19,1,0,1,0,5,0,3,1,2,0
27/Apr/2019,15:00,Bristol,23,Leicester,20,Welford Road,away,Karl Dickson,43,W,N,15,Sat,Apr,2019,2018-19,0,1,3,1,2,0,1,0,5,0
27/Apr/2019,16:30,Wasps,14,Saracens,31,Ricoh Arena,home,Wayne Barnes,45,L,N,16,Sat,Apr,2019,2018-19,0,0,2,2,0,0,3,2,4,0
27/Apr/2019,16:30,Saracens,31,Wasps,14,Ricoh Arena,away,Wayne Barnes,45,W,N,16,Sat,Apr,2019,2018-19,0,0,3,2,4,0,2,2,0,0
28/Apr/2019,15:00,Worcester,27,Gloucester,20,Sixways,home,JP Doyle,47,W,N,15,Sun,Apr,2019,2018-19,0,1,3,3,2,0,3,1,1,0
28/Apr/2019,15:00,Gloucester,20,Worcester,27,Sixways,away,JP Doyle,47,L,N,15,Sun,Apr,2019,2018-19,1,0,3,1,1,0,3,3,2,0
03/May/2019,19:45,Bristol,20,Sale,20,Ashton Gate,home,Matthew Carley,40,D,N,19,Fri,May,2019,2018-19,0,0,2,2,2,0,2,2,2,0
03/May/2019,19:45,Sale,20,Bristol,20,Ashton Gate,away,Matthew Carley,40,D,N,19,Fri,May,2019,2018-19,0,0,2,2,2,0,2,2,2,0
03/May/2019,19:45,Harlequins,23,Leicester,19,Twickenham Stoop,home,Wayne Barnes,42,W,N,19,Fri,May,2019,2018-19,0,0,2,2,3,0,1,0,4,0
03/May/2019,19:45,Leicester,19,Harlequins,23,Twickenham Stoop,away,Wayne Barnes,42,L,N,19,Fri,May,2019,2018-19,0,0,1,0,4,0,2,2,3,0
04/May/2019,15:00,Gloucester,28,Newcastle,19,Kingsholm,home,Thomas Foley,47,W,N,15,Sat,May,2019,2018-19,1,0,4,4,0,0,3,2,0,0
04/May/2019,15:00,Newcastle,19,Gloucester,28,Kingsholm,away,Thomas Foley,47,L,N,15,Sat,May,2019,2018-19,0,1,3,2,0,0,4,4,0,0
04/May/2019,15:00,Northampton,38,Worcester,10,Franklin's Gardens,home,Christophe Ridley,48,W,N,15,Sat,May,2019,2018-19,1,0,5,5,1,0,1,1,1,0
04/May/2019,15:00,Worcester,10,Northampton,38,Franklin's Gardens,away,Christophe Ridley,48,L,N,15,Sat,May,2019,2018-19,0,1,1,1,1,0,5,5,1,0
04/May/2019,15:00,Saracens,38,Exeter,7,Allianz Park,home,Ian Tempest,45,W,N,15,Sat,May,2019,2018-19,1,0,5,5,1,0,1,1,0,0
04/May/2019,15:00,Exeter,7,Saracens,38,Allianz Park,away,Ian Tempest,45,L,N,15,Sat,May,2019,2018-19,0,1,1,1,0,0,5,5,1,0
05/May/2019,15:00,Bath,29,Wasps,17,Recreation Ground,home,Luke Pearce,46,W,N,15,Sun,May,2019,2018-19,1,0,4,3,1,0,2,2,1,0
05/May/2019,15:00,Wasps,17,Bath,29,Recreation Ground,away,Luke Pearce,46,L,N,15,Sun,May,2019,2018-19,0,1,2,2,1,0,4,3,1,0
18/May/2019,16:00,Exeter,40,Northampton,21,Sandy Park,home,Karl Dickson,61,W,N,16,Sat,May,2019,2018-19,1,0,6,5,0,0,3,3,0,0
18/May/2019,16:00,Northampton,21,Exeter,40,Sandy Park,away,Karl Dickson,61,L,N,16,Sat,May,2019,2018-19,0,1,3,3,0,0,6,5,0,0
18/May/2019,16:00,Leicester,31,Bath,32,Welford Road,home,Craig Maxwell-Keys,63,L,N,16,Sat,May,2019,2018-19,1,1,3,2,4,0,4,3,2,0
18/May/2019,16:00,Bath,32,Leicester,31,Welford Road,away,Craig Maxwell-Keys,63,W,N,16,Sat,May,2019,2018-19,1,1,4,3,2,0,3,2,4,0
18/May/2019,16:00,Newcastle,12,Bristol,19,Kingston Park,home,JP Doyle,31,L,N,16,Sat,May,2019,2018-19,1,0,2,1,0,0,3,2,0,0
18/May/2019,16:00,Bristol,19,Newcastle,12,Kingston Park,away,JP Doyle,31,W,N,16,Sat,May,2019,2018-19,0,1,3,2,0,0,2,1,0,0
18/May/2019,16:00,Sale,46,Gloucester,41,AJ Bell Stadium,home,Wayne Barnes,87,W,N,16,Sat,May,2019,2018-19,1,2,7,4,1,0,6,4,1,0
18/May/2019,16:00,Gloucester,41,Sale,46,AJ Bell Stadium,away,Wayne Barnes,87,L,N,16,Sat,May,2019,2018-19,2,1,6,4,1,0,7,4,1,0
18/May/2019,16:00,Wasps,27,Harlequins,25,Ricoh Arena,home,Matthew Carley,52,W,N,16,Sat,May,2019,2018-19,0,1,3,3,2,0,3,2,2,0
18/May/2019,16:00,Harlequins,25,Wasps,27,Ricoh Arena,away,Matthew Carley,52,L,N,16,Sat,May,2019,2018-19,1,0,3,2,2,0,3,3,2,0
18/May/2019,16:00,Worcester,31,Saracens,29,Sixways,home,Adam Leal,60,W,N,16,Sat,May,2019,2018-19,1,1,4,4,1,0,2,2,5,0
18/May/2019,16:00,Saracens,29,Worcester,31,Sixways,away,Adam Leal,60,L,N,16,Sat,May,2019,2018-19,1,1,2,2,5,0,4,4,1,0
25/May/2019,13:30,Saracens,44,Gloucester,19,Allianz Park,home,Luke Pearce,63,W,N,13,Sat,May,2019,2018-19,0,0,6,4,2,0,3,2,0,0
25/May/2019,13:30,Gloucester,19,Saracens,44,Allianz Park,away,Luke Pearce,63,L,N,13,Sat,May,2019,2018-19,0,0,3,2,0,0,6,4,2,0
25/May/2019,16:30,Exeter,42,Northampton,12,Sandy Park,home,Matthew Carley,54,W,N,16,Sat,May,2019,2018-19,0,0,6,6,0,0,2,0,0,0
25/May/2019,16:30,Northampton,12,Exeter,42,Sandy Park,away,Matthew Carley,54,L,N,16,Sat,May,2019,2018-19,0,0,2,0,0,0,6,6,0,0
01/Jun/2019,15:00,Exeter,34,Saracens,37,"Twickenham Stadium, London",home,Wayne Barnes,71,L,N,15,Sat,Jun,2019,2018-19,0,0,5,3,1,0,5,3,2,0
01/Jun/2019,15:00,Saracens,37,Exeter,34,"Twickenham Stadium, London",away,Wayne Barnes,71,W,N,15,Sat,Jun,2019,2018-19,0,0,5,3,2,0,5,3,1,0
