,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
191,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,24.05,19.29,43.34,25.53,23.01,22.71,21.29,21.98,20.55,18.59,18.7,22.81,20.5,46.08,41.59,41.41,44.1,25.6,21.62,21.0,21.29,19.0,18.55,17.14,20.92,20.0,15.5,26.4,18.2,19.67,8.67,60.60606060606061%,50.0%
192,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,N/A,43,A,Nov,2012,2012-13,24.05,19.29,43.34,20.94,22.83,24.81,19.32,21.98,17.64,18.33,19.37,18.77,20.5,38.58,41.17,44.19,38.09,20.33,19.0,20.18,19.32,19.0,24.56,20.58,22.38,16.5,15.5,26.4,18.2,19.67,8.67,60.60606060606061%,50.0%
193,2014-03-22,14:00,Sale,19,Northampton,6,Salford City Stadium,Luke Pearce,25,H,Mar,2014,2013-14,24.05,19.29,43.34,24.92,25.03,22.18,19.32,21.98,18.77,20.78,19.22,18.77,20.5,43.7,45.81,41.4,38.09,19.43,23.82,18.45,19.32,19.0,18.56,23.82,19.36,16.5,15.5,26.4,18.2,19.67,8.67,60.60606060606061%,50.0%
194,2015-01-10,14:00,Sale,20,Northampton,7,AJ Bell Stadium,Matthew Carley,27,H,Jan,2015,2014-15,24.05,19.29,43.34,22.21,25.84,27.21,25.41,21.98,16.76,20.54,20.83,16.5,20.5,38.97,46.38,48.04,41.91,25.25,22.0,26.27,25.41,19.0,20.0,16.22,23.55,10.0,15.5,26.4,18.2,19.67,8.67,60.60606060606061%,50.0%
195,2015-11-01,14:30,Sale,20,Northampton,13,AJ Bell Stadium,Andrew Small,33,H,Nov,2015,2015-16,24.05,19.29,43.34,20.94,25.84,23.9,25.41,21.98,17.64,20.54,19.54,16.5,20.5,38.58,46.38,43.44,41.91,20.33,22.0,24.55,25.41,19.0,24.56,16.22,18.73,10.0,15.5,26.4,18.2,19.67,8.67,60.60606060606061%,50.0%
196,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,N/A,39,H,Mar,2011,2010-11,24.05,19.29,43.34,24.92,23.01,23.46,24.67,24.67,18.77,18.59,18.07,16.0,20.5,43.7,41.59,41.53,40.67,27.89,18.0,18.09,24.67,20.17,18.56,17.14,17.92,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
197,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,Apr,2012,2011-12,24.05,19.29,43.34,25.8,22.83,22.71,24.67,24.67,22.82,18.33,18.7,16.0,20.5,48.61,41.17,41.41,40.67,22.83,24.73,18.82,24.67,20.17,19.0,20.58,20.92,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
198,2013-01-05,15:00,Exeter,19,Northampton,30,Sandy Park,Greg Garner,49,A,Jan,2013,2012-13,24.05,19.29,43.34,22.21,23.78,24.81,24.67,24.67,16.76,18.95,19.37,16.0,20.5,38.97,42.72,44.19,40.67,19.5,24.6,28.73,24.67,20.17,20.0,23.23,22.38,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
199,2014-02-08,19:00,Exeter,16,Northampton,17,Sandy Park,Greg Garner,33,A,Feb,2014,2013-14,24.05,19.29,43.34,22.19,25.03,22.18,24.67,24.67,18.16,20.78,19.22,16.0,20.5,40.35,45.81,41.4,40.67,22.0,24.45,19.55,24.67,20.17,22.33,23.82,19.36,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
200,2015-04-12,14:00,Exeter,21,Northampton,10,Sandy Park,Wayne Barnes,31,H,Apr,2015,2014-15,24.05,19.29,43.34,25.8,25.84,27.21,24.67,24.67,22.82,20.54,20.83,16.0,20.5,48.61,46.38,48.04,40.67,22.83,34.2,34.91,24.67,20.17,19.0,16.22,23.55,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
201,2016-03-20,13:00,Exeter,20,Northampton,12,Sandy Park,Greg Garner,32,H,Mar,2016,2015-16,24.05,19.29,43.34,24.92,24.49,23.9,24.67,24.67,18.77,19.44,19.54,16.0,20.5,43.7,43.94,43.44,40.67,27.89,27.0,27.67,24.67,20.17,18.56,20.71,18.73,16.0,16.0,32.0,18.2,19.0,13.0,67.16417910447761%,50.0%
202,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,24.05,19.29,43.34,25.8,23.01,23.46,24.75,24.36,22.82,18.59,18.07,22.93,20.5,48.61,41.59,41.53,47.68,27.29,26.67,26.82,24.75,22.17,19.0,17.14,17.92,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
203,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,24.05,19.29,43.34,22.19,22.83,22.71,24.75,24.36,18.16,18.33,18.7,22.93,20.5,40.35,41.17,41.41,47.68,19.56,27.82,29.18,24.75,22.17,22.33,20.58,20.92,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
204,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,N/A,56,H,Oct,2012,2012-13,24.05,19.29,43.34,23.29,22.83,24.81,24.75,24.36,17.74,18.33,19.37,22.93,20.5,41.03,41.17,44.19,47.68,27.33,27.82,29.45,24.75,22.17,20.8,20.58,22.38,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
205,2013-11-03,14:00,London Irish,14,Northampton,19,Madejski Stadium,Andrew Small,33,A,Nov,2013,2013-14,24.05,19.29,43.34,20.94,23.78,22.18,24.75,24.36,17.64,18.95,19.22,22.93,20.5,38.58,42.72,41.4,47.68,16.38,24.64,20.73,24.75,22.17,24.56,23.23,19.36,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
206,2014-10-04,15:00,London Irish,12,Northampton,19,Madejski Stadium,Matthew Carley,31,A,Oct,2014,2014-15,24.05,19.29,43.34,23.29,25.03,27.21,24.75,24.36,17.74,20.78,20.83,22.93,20.5,41.03,45.81,48.04,47.68,27.33,21.55,21.45,24.75,22.17,20.8,23.82,23.55,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
207,2015-12-26,14:30,London Irish,25,Northampton,23,Madejski Stadium,Ian Tempest,48,H,Dec,2015,2015-16,24.05,19.29,43.34,22.16,25.84,23.9,24.75,24.36,18.7,20.54,19.54,22.93,20.5,40.86,46.38,43.44,47.68,20.0,21.22,18.55,24.75,22.17,22.29,16.22,18.73,22.33,22.33,18.8,18.2,17.0,20.33,48.484848484848484%,50.0%
208,2010-10-24,14:45,Wasps,10,Northampton,37,Adams Park,N/A,47,A,Oct,2010,2010-11,24.05,19.29,43.34,23.29,23.75,23.46,23.95,25.76,17.74,18.05,18.07,20.6,20.5,41.03,41.8,41.53,44.56,20.43,26.6,25.82,23.95,18.33,20.8,23.25,17.92,24.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
209,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,Nov,2011,2011-12,24.05,19.29,43.34,20.94,23.01,22.71,23.95,25.76,17.64,18.59,18.7,20.6,20.5,38.58,41.59,41.41,44.56,26.5,23.64,17.45,23.95,18.33,24.56,17.14,20.92,24.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
210,2013-03-23,15:15,Wasps,24,Northampton,26,Adams Park,David Rose,50,A,Mar,2013,2012-13,24.05,19.29,43.34,24.92,23.78,24.81,23.95,25.76,18.77,18.95,19.37,20.6,20.5,43.7,42.72,44.19,44.56,24.9,21.2,25.82,23.95,18.33,18.56,23.23,22.38,24.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
211,2013-12-21,15:00,Wasps,15,Northampton,17,Adams Park,Matthew Carley,32,A,Dec,2013,2013-14,24.05,19.29,43.34,22.16,23.78,22.18,23.95,25.76,18.7,18.95,19.22,20.6,20.5,40.86,42.72,41.4,44.56,24.43,21.2,22.45,23.95,18.33,22.29,23.23,19.36,24.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
212,2014-09-14,14:00,Wasps,20,Northampton,16,Adams Park,Luke Pearce,36,H,Sep,2014,2014-15,24.05,19.29,43.34,25.53,25.03,27.21,23.95,25.76,20.55,20.78,20.83,20.6,20.5,46.08,45.81,48.04,44.56,30.4,32.82,35.18,23.95,18.33,18.55,23.82,23.55,24.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
213,2016-04-03,15:00,Wasps,28,Northampton,6,Ricoh Arena,Luke Pearce,34,H,Apr,2016,2015-16,24.05,19.29,43.34,25.8,24.49,23.9,29.89,25.76,22.82,19.44,19.54,17.39,20.5,48.61,43.94,43.44,47.28,30.43,32.0,27.82,29.89,18.33,19.0,20.71,18.73,6.0,21.0,36.6,18.2,21.0,13.0,60.60606060606061%,50.0%
214,2011-03-12,15:00,Leeds,13,Northampton,23,Headingley,N/A,36,A,Mar,2011,2010-11,24.05,19.29,43.34,24.92,23.01,23.46,12.73,12.73,18.77,18.59,18.07,21.18,20.5,43.7,41.59,41.53,33.91,20.0,14.14,12.73,12.73,13.0,18.56,17.14,17.92,23.0,23.0,15.0,18.2,13.0,23.0,27.27272727272727%,50.0%
215,2011-02-19,15:00,Bath,38,Northampton,8,Recreation Ground,N/A,46,H,Feb,2011,2010-11,24.05,19.29,43.34,22.19,23.01,23.46,20.5,23.97,18.16,18.59,18.07,17.64,20.5,40.35,41.59,41.53,38.14,23.55,22.55,20.0,20.5,16.83,22.33,17.14,17.92,17.0,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
216,2012-03-31,17:30,Bath,6,Northampton,26,Recreation Ground,Martin Fox,32,A,Mar,2012,2011-12,24.05,19.29,43.34,24.92,22.83,22.71,20.5,23.97,18.77,18.33,18.7,17.64,20.5,43.7,41.17,41.41,38.14,20.89,20.75,21.0,20.5,16.83,18.56,20.58,20.92,17.0,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
217,2012-09-14,19:45,Bath,14,Northampton,18,The Recreation Ground,N/A,32,A,Sep,2012,2012-13,24.05,19.29,43.34,25.53,22.83,24.81,25.84,23.97,20.55,18.33,19.37,17.8,20.5,46.08,41.17,44.19,43.64,30.27,20.75,26.27,25.84,16.83,18.55,20.58,22.38,17.75,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
218,2014-05-02,19:45,Bath,19,Northampton,19,The Recreation Ground,Matthew Carley,38,D,May,2014,2013-14,24.05,19.29,43.34,29.54,25.03,22.18,25.84,23.97,22.1,20.78,19.22,17.8,20.5,51.65,45.81,41.4,43.64,35.33,27.17,21.64,25.84,16.83,18.75,23.82,19.36,17.75,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
219,2015-02-21,15:15,Bath,13,Northampton,21,The Recreation Ground,Greg Garner,34,A,Feb,2015,2014-15,24.05,19.29,43.34,22.19,25.84,27.21,25.84,23.97,18.16,20.54,20.83,17.8,20.5,40.35,46.38,48.04,43.64,23.55,27.18,32.15,25.84,16.83,22.33,16.22,23.55,17.75,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
220,2015-12-05,15:15,Bath,11,Northampton,13,The Recreation Ground,Craig Maxwell-Keys,24,A,Dec,2015,2015-16,24.05,19.29,43.34,22.16,25.84,23.9,25.84,23.97,18.7,20.54,19.54,17.8,20.5,40.86,46.38,43.44,43.64,15.0,27.18,21.27,25.84,16.83,22.29,16.22,18.73,17.75,17.5,25.2,18.2,14.33,17.67,69.11764705882352%,50.0%
221,2010-09-11,13:30,Harlequins,16,Northampton,20,Twickenham Stoop,Andrew Small,36,A,Sep,2010,2010-11,24.05,19.29,43.34,25.53,23.75,23.46,24.98,25.07,20.55,18.05,18.07,18.2,20.5,46.08,41.8,41.53,43.18,23.73,27.33,25.55,24.98,20.43,18.55,23.25,17.92,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
222,2011-09-09,19:45,Harlequins,26,Northampton,13,Twickenham Stoop,Greg Garner,39,H,Sep,2011,2011-12,24.05,19.29,43.34,25.53,23.01,22.71,24.98,25.07,20.55,18.59,18.7,18.2,20.5,46.08,41.59,41.41,43.18,23.73,27.45,28.15,24.98,20.43,18.55,17.14,20.92,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
223,2012-05-12,14:45,Harlequins,25,Northampton,23,Twickenham Stoop,Andrew Small (England),48,H,May,2012,2011-12,24.05,19.29,43.34,29.54,22.83,22.71,24.98,25.07,22.1,18.33,18.7,18.2,20.5,51.65,41.17,41.41,43.18,22.71,26.92,28.15,24.98,20.43,18.75,20.58,20.92,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
224,2013-05-04,15:00,Harlequins,22,Northampton,19,Twickenham Stoop,Tim Wigglesworth,41,H,May,2013,2012-13,24.05,19.29,43.34,29.54,23.78,24.81,24.98,25.07,22.1,18.95,19.37,18.2,20.5,51.65,42.72,44.19,43.18,22.71,19.3,24.64,24.98,20.43,18.75,23.23,22.38,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
225,2013-09-13,19:45,Harlequins,6,Northampton,13,Twickenham Stoop,Andrew Small,19,A,Sep,2013,2013-14,24.05,19.29,43.34,25.53,23.78,22.18,24.98,25.07,20.55,18.95,19.22,18.2,20.5,46.08,42.72,41.4,43.18,23.73,19.3,18.82,24.98,20.43,18.55,23.23,19.36,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
226,2014-12-27,16:30,Harlequins,25,Northampton,30,Twickenham Stadium,Wayne Barnes,55,A,Dec,2014,2014-15,24.05,19.29,43.34,22.16,25.03,27.21,26.24,25.07,18.7,20.78,20.83,24.24,20.5,40.86,45.81,48.04,50.48,25.5,20.5,24.0,25.86,20.43,22.29,23.82,23.55,23.5,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
227,2016-02-06,14:00,Harlequins,23,Northampton,27,Twickenham Stoop,Greg Garner,50,A,Feb,2016,2015-16,24.05,19.29,43.34,22.19,24.49,23.9,24.98,25.07,18.16,19.44,19.54,18.2,20.5,40.35,43.94,43.44,43.18,20.6,28.14,28.73,24.98,20.43,22.33,20.71,18.73,19.17,20.71,29.0,18.2,18.0,23.33,70.58823529411765%,50.0%
228,2011-01-08,15:00,Leicester,27,Northampton,16,Welford Road,N/A,43,H,Jan,2011,2010-11,24.05,19.29,43.34,22.21,23.01,23.46,27.23,27.24,16.76,18.59,18.07,17.52,20.5,38.97,41.59,41.53,44.75,24.67,24.08,29.69,27.23,24.0,20.0,17.14,17.92,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
229,2011-05-14,15:15,Leicester,11,Northampton,3,Welford Road,Wayne Barnes,14,H,May,2011,2010-11,24.05,19.29,43.34,29.54,23.01,23.46,27.23,27.24,22.1,18.59,18.07,17.52,20.5,51.65,41.59,41.53,44.75,26.8,24.08,29.69,27.23,24.0,18.75,17.14,17.92,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
230,2011-12-03,14:15,Leicester,30,Northampton,25,Welford Road,Wayne Barnes,55,H,Dec,2011,2011-12,24.05,19.29,43.34,22.16,23.01,22.71,27.23,27.24,18.7,18.59,18.7,17.52,20.5,40.86,41.59,41.41,44.75,28.33,24.08,28.75,27.23,24.0,22.29,17.14,20.92,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
231,2012-11-03,14:15,Leicester,16,Northampton,12,Welford Road,N/A,28,H,Nov,2012,2012-13,24.05,19.29,43.34,20.94,22.83,24.81,27.23,27.24,17.64,18.33,19.37,17.52,20.5,38.58,41.17,44.19,44.75,22.2,26.38,27.92,27.23,24.0,24.56,20.58,22.38,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
232,2013-05-25,15:00,Leicester,37,Northampton,17,Twickenham Stadium,Wayne Barnes,54,H,May,2013,2012-13,24.05,19.29,43.34,29.54,23.78,24.81,26.24,27.24,22.1,18.95,19.37,24.24,20.5,51.65,42.72,44.19,50.48,26.8,29.85,27.92,27.5,24.0,18.75,23.23,22.38,23.5,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
233,2013-10-05,15:15,Leicester,19,Northampton,19,Welford Road,JP Doyle,38,D,Oct,2013,2013-14,24.05,19.29,43.34,23.29,23.78,22.18,27.23,27.24,17.74,18.95,19.22,17.52,20.5,41.03,42.72,41.4,44.75,20.4,29.85,26.27,27.23,24.0,20.8,23.23,19.36,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
234,2015-05-16,15:30,Leicester,22,Northampton,14,Welford Road,Matthew Carley,36,H,May,2015,2014-15,24.05,19.29,43.34,29.54,25.84,27.21,27.23,27.24,22.1,20.54,20.83,17.52,20.5,51.65,46.38,48.04,44.75,26.8,23.7,24.0,27.23,24.0,18.75,16.22,23.55,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
235,2016-01-09,15:15,Leicester,30,Northampton,27,Welford Road,Wayne Barnes,57,H,Jan,2016,2015-16,24.05,19.29,43.34,22.21,24.49,23.9,27.23,27.24,16.76,19.44,19.54,17.52,20.5,38.97,43.94,43.44,44.75,24.67,28.29,26.09,27.23,24.0,20.0,20.71,18.73,16.57,16.62,33.0,18.2,23.67,20.0,78.87323943661971%,50.0%
236,2011-04-19,19:45,Gloucester,27,Northampton,15,Kingsholm,N/A,42,H,Apr,2011,2010-11,24.05,19.29,43.34,25.8,23.01,23.46,24.97,24.97,22.82,18.59,18.07,19.79,20.5,48.61,41.59,41.53,44.76,25.38,31.5,30.73,24.97,25.33,19.0,17.14,17.92,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
237,2012-02-11,14:15,Gloucester,27,Northampton,24,Kingsholm,N/A,51,H,Feb,2012,2011-12,24.05,19.29,43.34,22.19,22.83,22.71,24.97,24.97,18.16,18.33,18.7,19.79,20.5,40.35,41.17,41.41,44.76,30.12,23.64,25.18,24.97,25.33,22.33,20.58,20.92,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
238,2012-09-01,15:00,Gloucester,19,Northampton,24,Kingsholm,N/A,43,A,Sep,2012,2012-13,24.05,19.29,43.34,25.53,22.83,24.81,24.97,24.97,20.55,18.33,19.37,19.79,20.5,46.08,41.17,44.19,44.76,24.2,23.64,21.73,24.97,25.33,18.55,20.58,22.38,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
239,2013-09-21,15:15,Gloucester,26,Northampton,24,Kingsholm,Martin Fox,50,H,Sep,2013,2013-14,24.05,19.29,43.34,25.53,23.78,22.18,24.97,24.97,20.55,18.95,19.22,19.79,20.5,46.08,42.72,41.4,44.76,24.2,19.45,21.91,24.97,25.33,18.55,23.23,19.36,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
240,2015-03-07,15:15,Gloucester,33,Northampton,33,Kingsholm,Greg Garner,66,D,Mar,2015,2014-15,24.05,19.29,43.34,24.92,25.84,27.21,24.97,24.97,18.77,20.54,20.83,19.79,20.5,43.7,46.38,48.04,44.76,23.88,30.5,29.55,24.97,25.33,18.56,16.22,23.55,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
241,2016-05-07,15:30,Gloucester,20,Northampton,28,Kingsholm,JP Doyle,48,A,May,2016,2015-16,24.05,19.29,43.34,29.54,24.49,23.9,24.97,24.97,22.1,19.44,19.54,19.79,20.5,51.65,43.94,43.44,44.76,40.25,20.75,20.73,24.97,25.33,18.75,20.71,18.73,24.67,24.67,18.6,18.2,26.33,28.33,66.66666666666666%,50.0%
242,2010-09-26,15:00,Saracens,24,Northampton,17,Vicarage Road,N/A,41,H,Sep,2010,2010-11,24.05,19.29,43.34,25.53,23.75,23.46,23.61,27.56,20.55,18.05,18.07,13.57,20.5,46.08,41.8,41.53,37.17,28.3,21.0,22.33,23.61,19.86,18.55,23.25,17.92,14.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
243,2012-03-04,17:00,Saracens,18,Northampton,12,Vicarage Road,N/A,30,H,Mar,2012,2011-12,24.05,19.29,43.34,24.92,22.83,22.71,23.61,27.56,18.77,18.33,18.7,13.57,20.5,43.7,41.17,41.41,37.17,28.33,23.64,21.18,23.61,19.86,18.56,20.58,20.92,14.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
244,2012-12-30,14:15,Saracens,17,Northampton,16,Stadium mk,N/A,33,H,Dec,2012,2012-13,24.05,19.29,43.34,22.16,22.83,24.81,28.0,27.56,18.7,18.33,19.37,17.33,20.5,40.86,41.17,44.19,45.33,32.29,23.64,27.58,17.0,19.86,22.29,20.58,22.38,16.0,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
245,2013-05-12,15:00,Saracens,13,Northampton,27,Allianz Park,JP Doyle,40,A,May,2013,2012-13,24.05,19.29,43.34,29.54,23.78,24.81,30.22,27.56,22.1,18.95,19.37,16.58,20.5,51.65,42.72,44.19,46.81,27.8,31.92,27.58,30.22,19.86,18.75,23.23,22.38,25.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
246,2014-04-13,14:00,Saracens,28,Northampton,24,Allianz Park,Matthew Carley,52,H,Apr,2014,2013-14,24.05,19.29,43.34,25.8,25.03,22.18,30.22,27.56,22.82,20.78,19.22,16.58,20.5,48.61,45.81,41.4,46.81,29.0,34.73,32.08,30.22,19.86,19.0,23.82,19.36,25.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
247,2014-11-23,13:00,Saracens,24,Northampton,31,Allianz Park,Matthew Carley,55,A,Nov,2014,2014-15,24.05,19.29,43.34,20.94,25.03,27.21,30.22,27.56,17.64,20.78,20.83,16.58,20.5,38.58,45.81,48.04,46.81,31.33,34.73,33.27,30.22,19.86,24.56,23.82,23.55,25.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
248,2016-03-05,15:15,Saracens,15,Northampton,20,Allianz Park,Thomas Foley,35,A,Mar,2016,2015-16,24.05,19.29,43.34,24.92,24.49,23.9,30.22,27.56,18.77,19.44,19.54,16.58,20.5,43.7,43.94,43.44,46.81,28.33,26.1,28.77,30.22,19.86,18.56,20.71,18.73,25.5,21.0,30.6,18.2,22.33,25.0,83.09859154929578%,50.0%
249,2011-09-30,19:45,Worcester,12,Northampton,3,Sixways,N/A,15,H,Sep,2011,2011-12,24.05,19.29,43.34,25.53,23.01,22.71,18.57,18.57,20.55,18.59,18.7,21.41,20.5,46.08,41.59,41.41,39.98,18.62,14.17,16.64,18.57,13.25,18.55,17.14,20.92,18.75,18.75,25.0,18.2,13.67,24.0,38.63636363636363%,50.0%
250,2013-02-16,15:00,Worcester,18,Northampton,27,Sixways,Greg Garner,45,A,Feb,2013,2012-13,24.05,19.29,43.34,22.19,23.78,24.81,18.57,18.57,18.16,18.95,19.37,21.41,20.5,40.35,42.72,44.19,39.98,18.83,15.55,20.64,18.57,13.25,22.33,23.23,22.38,18.75,18.75,25.0,18.2,13.67,24.0,38.63636363636363%,50.0%
251,2013-11-30,15:00,Worcester,10,Northampton,33,Sixways,Tim Wigglesworth,43,A,Nov,2013,2013-14,24.05,19.29,43.34,20.94,23.78,22.18,18.57,18.57,17.64,18.95,19.22,21.41,20.5,38.58,42.72,41.4,39.98,14.4,15.55,15.64,18.57,13.25,24.56,23.23,19.36,18.75,18.75,25.0,18.2,13.67,24.0,38.63636363636363%,50.0%
252,2015-10-16,19:45,Worcester,13,Northampton,12,Sixways,Greg Garner,25,H,Oct,2015,2015-16,24.05,19.29,43.34,23.29,25.84,23.9,18.57,18.57,17.74,20.54,19.54,21.41,20.5,41.03,46.38,43.44,39.98,14.75,20.33,21.36,18.57,13.25,20.8,16.22,18.73,18.75,18.75,25.0,18.2,13.67,24.0,38.63636363636363%,50.0%
253,2013-04-14,15:00,London Welsh,14,Northampton,31,Kassam Stadium,Greg Garner,45,A,Apr,2013,2012-13,24.05,19.29,43.34,25.8,23.78,24.81,15.59,15.59,22.82,18.95,19.37,33.45,20.5,48.61,42.72,44.19,49.05,13.5,24.5,20.91,15.59,14.0,19.0,23.23,22.38,37.0,37.0,13.6,18.2,14.0,37.0,18.181818181818183%,50.0%
254,2014-11-30,14:30,London Welsh,14,Northampton,43,Kassam Stadium,Tim Wigglesworth,57,A,Nov,2014,2014-15,24.05,19.29,43.34,20.94,25.03,27.21,15.59,15.59,17.64,20.78,20.83,33.45,20.5,38.58,45.81,48.04,49.05,11.67,6.4,10.27,15.59,14.0,24.56,23.82,23.55,37.0,37.0,13.6,18.2,14.0,37.0,18.181818181818183%,50.0%
255,2011-04-15,19:45,Newcastle,15,Northampton,22,Kingston Park,Greg Garner,37,A,Apr,2011,2010-11,24.05,19.29,43.34,25.8,23.01,23.46,17.04,17.04,22.82,18.59,18.07,21.29,20.5,48.61,41.59,41.53,38.33,15.12,18.38,18.09,17.04,16.2,19.0,17.14,17.92,27.2,27.2,17.6,18.2,17.33,27.33,30.909090909090907%,50.0%
256,2011-12-31,14:00,Newcastle,14,Northampton,32,Kingston Park,Tim Wigglesworth,46,A,Dec,2011,2011-12,24.05,19.29,43.34,22.16,23.01,22.71,17.04,17.04,18.7,18.59,18.7,21.29,20.5,40.86,41.59,41.41,38.33,14.5,18.38,15.36,17.04,16.2,22.29,17.14,20.92,27.2,27.2,17.6,18.2,17.33,27.33,30.909090909090907%,50.0%
257,2014-02-23,15:00,Newcastle,16,Northampton,22,Kingston Park,Andrew Small,38,A,Feb,2014,2013-14,24.05,19.29,43.34,22.19,25.03,22.18,17.04,17.04,18.16,20.78,19.22,21.29,20.5,40.35,45.81,41.4,38.33,20.5,16.5,12.27,17.04,16.2,22.33,23.82,19.36,27.2,27.2,17.6,18.2,17.33,27.33,30.909090909090907%,50.0%
258,2014-09-21,14:00,Newcastle,10,Northampton,35,Kingston Park,Greg Garner,45,A,Sep,2014,2014-15,24.05,19.29,43.34,25.53,25.03,27.21,17.04,17.04,20.55,20.78,20.83,21.29,20.5,46.08,45.81,48.04,38.33,15.0,16.5,22.0,17.04,16.2,18.55,23.82,23.55,27.2,27.2,17.6,18.2,17.33,27.33,30.909090909090907%,50.0%
