,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
344,2011-01-02,16:15,Exeter,15,Leicester,22,Sandy Park,N/A,37,A,Jan,2011,2010-11,24.08,19.24,43.32,22.33,23.01,23.46,24.02,24.02,16.83,18.59,18.07,16.45,22.29,39.15,41.59,41.53,40.47,19.67,18.0,18.09,24.02,14.4,17.67,24.92,21.55,18.0,18.0,40.2,14.0,12.67,19.0,61.81818181818181%,58.620689655172406%
345,2012-02-11,18:00,Exeter,19,Leicester,11,Sandy Park,Sean Davey,30,H,Feb,2012,2011-12,24.08,19.24,43.32,21.59,22.83,22.71,24.02,24.02,18.08,18.33,18.7,16.45,22.29,39.67,41.17,41.41,40.47,22.78,24.73,18.82,24.02,14.4,17.5,25.33,28.25,18.0,18.0,40.2,14.0,12.67,19.0,61.81818181818181%,58.620689655172406%
346,2013-03-23,17:00,Exeter,9,Leicester,12,Sandy Park,Tim Wigglesworth,21,A,Mar,2013,2012-13,24.08,19.24,43.32,25.22,23.78,24.81,24.02,24.02,18.77,18.95,19.37,16.45,22.29,43.99,42.72,44.19,40.47,28.43,24.6,28.73,24.02,14.4,29.29,19.9,22.27,18.0,18.0,40.2,14.0,12.67,19.0,61.81818181818181%,58.620689655172406%
347,2013-09-29,14:00,Exeter,9,Leicester,21,Sandy Park,Tim Wigglesworth,30,A,Sep,2013,2013-14,24.08,19.24,43.32,25.53,23.78,22.18,24.02,24.02,20.55,18.95,19.22,16.45,22.29,46.08,42.72,41.4,40.47,24.9,24.6,19.55,24.02,14.4,21.7,19.9,22.75,18.0,18.0,40.2,14.0,12.67,19.0,61.81818181818181%,58.620689655172406%
348,2014-09-13,15:15,Exeter,20,Leicester,24,Sandy Park,JP Doyle,44,A,Sep,2014,2014-15,24.08,19.24,43.32,25.53,25.03,27.21,24.02,24.02,20.55,20.78,20.83,16.45,22.29,46.08,45.81,48.04,40.47,24.9,24.45,34.91,24.02,14.4,21.7,23.46,16.58,18.0,18.0,40.2,14.0,12.67,19.0,61.81818181818181%,58.620689655172406%
349,2010-09-05,15:00,Northampton,27,Leicester,19,Franklin's Gardens,Dave Pearson,46,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,29.62,29.54,20.55,18.05,18.07,17.02,22.29,46.08,41.8,41.53,46.64,30.64,30.8,29.18,29.62,19.33,21.7,20.8,21.55,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
350,2012-04-14,14:15,Northampton,21,Leicester,35,Franklin's Gardens,Dave Pearson,56,A,Apr,2012,2011-12,24.08,19.24,43.32,25.81,22.83,22.71,29.62,29.54,23.31,18.33,18.7,17.02,22.29,49.11,41.17,41.41,46.64,36.4,24.18,28.27,29.62,19.33,24.43,25.33,28.25,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
351,2013-03-30,15:00,Northampton,8,Leicester,36,Franklin's Gardens,Wayne Barnes,44,A,Mar,2013,2012-13,24.08,19.24,43.32,25.22,23.78,24.81,29.62,29.54,18.77,18.95,19.37,17.02,22.29,43.99,42.72,44.19,46.64,32.29,30.4,23.09,29.62,19.33,29.29,19.9,22.27,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
352,2014-03-29,15:00,Northampton,16,Leicester,22,Franklin's Gardens,Wayne Barnes,38,A,Mar,2014,2013-14,24.08,19.24,43.32,25.22,25.03,22.18,29.62,29.54,18.77,20.78,19.22,17.02,22.29,43.99,45.81,41.4,46.64,32.29,33.92,34.33,29.62,19.33,29.29,23.46,22.75,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
353,2014-05-16,19:45,Northampton,21,Leicester,20,Franklin's Gardens,JP Doyle,41,H,May,2014,2013-14,24.08,19.24,43.32,29.95,25.03,22.18,29.62,29.54,21.45,20.78,19.22,17.02,22.29,51.39,45.81,41.4,46.64,39.67,33.92,34.33,29.62,19.33,24.2,23.46,22.75,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
354,2014-12-20,15:15,Northampton,23,Leicester,19,Franklin's Gardens,JP Doyle,42,H,Dec,2014,2014-15,24.08,19.24,43.32,21.97,25.03,27.21,29.62,29.54,17.85,20.78,20.83,17.02,22.29,39.82,45.81,48.04,46.64,24.25,33.92,32.17,29.62,19.33,24.5,23.46,16.58,25.17,25.17,32.8,14.0,20.0,20.33,78.94736842105263%,58.620689655172406%
355,2011-02-13,15:00,Leeds,9,Leicester,15,Headingley,N/A,24,A,Feb,2011,2010-11,24.08,19.24,43.32,21.59,23.01,23.46,12.73,12.73,18.08,18.59,18.07,21.18,22.29,39.67,41.59,41.53,33.91,7.0,14.14,12.73,12.73,9.0,17.5,24.92,21.55,15.0,15.0,15.0,14.0,9.0,15.0,27.27272727272727%,58.620689655172406%
356,2010-10-30,17:30,Gloucester,19,Leicester,12,Kingsholm,Wayne Barnes,31,H,Oct,2010,2010-11,24.08,19.24,43.32,22.89,23.75,23.46,25.82,25.82,17.56,18.05,18.07,20.71,22.29,40.45,41.8,41.53,46.53,23.75,23.0,30.73,25.82,22.0,20.0,20.8,21.55,18.0,18.0,36.4,14.0,25.67,19.67,67.27272727272727%,58.620689655172406%
357,2011-11-26,14:15,Gloucester,14,Leicester,19,Kingsholm,N/A,33,A,Nov,2011,2011-12,24.08,19.24,43.32,21.23,23.01,22.71,25.82,25.82,17.49,18.59,18.7,20.71,22.29,38.73,41.59,41.41,46.53,20.67,31.5,25.18,25.82,22.0,19.75,24.92,28.25,18.0,18.0,36.4,14.0,25.67,19.67,67.27272727272727%,58.620689655172406%
358,2012-10-27,16:45,Gloucester,27,Leicester,21,Kingsholm,N/A,48,H,Oct,2012,2012-13,24.08,19.24,43.32,22.89,22.83,24.81,25.82,25.82,17.56,18.33,19.37,20.71,22.29,40.45,41.17,44.19,46.53,23.75,23.64,21.73,25.82,22.0,20.0,25.33,22.27,18.0,18.0,36.4,14.0,25.67,19.67,67.27272727272727%,58.620689655172406%
359,2013-11-29,19:45,Gloucester,17,Leicester,22,Kingsholm,Greg Garner,39,A,Nov,2013,2013-14,24.08,19.24,43.32,21.23,23.78,22.18,25.82,25.82,17.49,18.95,19.22,20.71,22.29,38.73,42.72,41.4,46.53,20.67,19.45,21.91,25.82,22.0,19.75,19.9,22.75,18.0,18.0,36.4,14.0,25.67,19.67,67.27272727272727%,58.620689655172406%
360,2014-10-04,15:15,Gloucester,33,Leicester,16,Kingsholm,Andrew Small,49,H,Oct,2014,2014-15,24.08,19.24,43.32,22.89,25.03,27.21,25.82,25.82,17.56,20.78,20.83,20.71,22.29,40.45,45.81,48.04,46.53,23.75,24.64,29.55,25.82,22.0,20.0,23.46,16.58,18.0,18.0,36.4,14.0,25.67,19.67,67.27272727272727%,58.620689655172406%
361,2011-03-26,16:30,Bath,6,Leicester,37,Recreation Ground,N/A,43,A,Mar,2011,2010-11,24.08,19.24,43.32,25.22,23.01,23.46,20.5,24.49,18.77,18.59,18.07,17.64,22.29,43.99,41.59,41.53,38.14,20.29,22.55,20.0,20.5,29.67,29.29,24.92,21.55,31.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
362,2011-10-01,15:15,Bath,26,Leicester,25,Recreation Ground,Tim Wigglesworth,51,H,Oct,2011,2011-12,24.08,19.24,43.32,22.89,23.01,22.71,20.5,24.49,17.56,18.59,18.7,17.64,22.29,40.45,41.59,41.41,38.14,17.6,22.55,21.0,20.5,29.67,20.0,24.92,28.25,31.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
363,2013-04-20,14:15,Bath,27,Leicester,26,The Recreation Ground,Tim Wigglesworth,53,H,Apr,2013,2012-13,24.08,19.24,43.32,25.81,23.78,24.81,27.32,24.49,23.31,18.95,19.37,16.5,22.29,49.11,42.72,44.19,43.82,27.33,28.0,26.27,27.32,29.67,24.43,19.9,22.27,14.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
364,2013-09-14,15:15,Bath,27,Leicester,20,The Recreation Ground,Greg Garner,47,H,Sep,2013,2013-14,24.08,19.24,43.32,25.53,23.78,22.18,27.32,24.49,20.55,18.95,19.22,16.5,22.29,46.08,42.72,41.4,43.82,30.27,28.0,21.64,27.32,29.67,21.7,19.9,22.75,14.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
365,2014-09-20,15:15,Bath,45,Leicester,0,The Recreation Ground,Wayne Barnes,45,H,Sep,2014,2014-15,24.08,19.24,43.32,25.53,25.03,27.21,27.32,24.49,20.55,20.78,20.83,16.5,22.29,46.08,45.81,48.04,43.82,30.27,27.17,32.15,27.32,29.67,21.7,23.46,16.58,14.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
366,2015-05-23,17:00,Bath,47,Leicester,10,The Recreation Ground,JP Doyle,57,H,May,2015,2014-15,24.08,19.24,43.32,29.95,27.81,27.21,27.32,24.49,21.45,21.01,20.83,16.5,22.29,51.39,48.83,48.04,43.82,34.8,31.43,32.15,27.32,29.67,24.2,13.67,16.58,14.0,19.67,33.6,14.0,39.67,10.0,71.9298245614035%,58.620689655172406%
367,2011-04-02,17:30,Harlequins,13,Leicester,17,Twickenham Stoop,Wayne Barnes,30,A,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,24.45,24.37,23.31,18.59,18.07,16.92,22.29,49.11,41.59,41.53,41.37,25.83,27.45,25.55,24.45,26.17,24.43,24.92,21.55,22.6,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
368,2012-04-21,15:15,Harlequins,33,Leicester,43,Twickenham Stoop,Wayne Barnes,76,A,Apr,2012,2011-12,24.08,19.24,43.32,25.81,22.83,22.71,24.45,24.37,23.31,18.33,18.7,16.92,22.29,49.11,41.17,41.41,41.37,25.83,26.92,28.15,24.45,26.17,24.43,25.33,28.25,22.6,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
369,2012-05-26,15:00,Harlequins,30,Leicester,23,Twickenham Stadium,Wayne Barnes,53,H,May,2012,2011-12,24.08,19.24,43.32,29.95,22.83,22.71,25.05,24.37,21.45,18.33,18.7,23.62,22.29,51.39,41.17,41.41,48.67,22.5,26.92,28.15,23.67,26.17,24.2,25.33,28.25,23.0,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
370,2013-02-16,17:15,Harlequins,25,Leicester,21,Twickenham Stoop,Wayne Barnes,46,H,Feb,2013,2012-13,24.08,19.24,43.32,21.59,23.78,24.81,24.45,24.37,18.08,18.95,19.37,16.92,22.29,39.67,42.72,44.19,41.37,19.75,19.3,24.64,24.45,26.17,17.5,19.9,22.27,22.6,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
371,2014-04-18,19:45,Harlequins,24,Leicester,20,Twickenham Stoop,Tim Wigglesworth,44,H,Apr,2014,2013-14,24.08,19.24,43.32,25.81,25.03,22.18,24.45,24.37,23.31,20.78,19.22,16.92,22.29,49.11,45.81,41.4,41.37,25.83,20.5,18.82,24.45,26.17,24.43,23.46,22.75,22.6,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
372,2015-01-10,15:15,Harlequins,32,Leicester,12,Twickenham Stoop,Luke Pearce,44,H,Jan,2015,2014-15,24.08,19.24,43.32,22.33,27.81,27.21,24.45,24.37,16.83,21.01,20.83,16.92,22.29,39.15,48.83,48.04,41.37,24.5,26.8,24.0,24.45,26.17,17.67,13.67,16.58,22.6,22.67,26.8,14.0,27.0,17.67,71.9298245614035%,58.620689655172406%
373,2010-10-03,16:30,Saracens,26,Leicester,20,Vicarage Road,N/A,46,H,Oct,2010,2010-11,24.08,19.24,43.32,22.89,23.75,23.46,23.61,27.29,17.56,18.05,18.07,13.57,22.29,40.45,41.8,41.53,37.17,21.4,21.0,22.33,23.61,25.0,20.0,20.8,21.55,20.0,13.0,28.0,14.0,26.67,8.33,82.75862068965517%,58.620689655172406%
374,2012-02-19,14:30,Saracens,19,Leicester,20,Vicarage Road,Andrew Small,39,A,Feb,2012,2011-12,24.08,19.24,43.32,21.59,22.83,22.71,23.61,27.29,18.08,18.33,18.7,13.57,22.29,39.67,41.17,41.41,37.17,25.86,23.64,21.18,23.61,25.0,17.5,25.33,28.25,20.0,13.0,28.0,14.0,26.67,8.33,82.75862068965517%,58.620689655172406%
375,2012-09-15,15:30,Saracens,9,Leicester,9,Wembley Stadium,N/A,18,D,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,24.4,27.29,20.55,18.33,19.37,14.0,22.29,46.08,41.17,44.19,38.4,28.3,23.64,27.58,24.4,25.0,21.7,25.33,22.27,9.0,13.0,28.0,14.0,26.67,8.33,82.75862068965517%,58.620689655172406%
376,2013-12-21,15:00,Saracens,49,Leicester,10,Allianz Park,Wayne Barnes,59,H,Dec,2013,2013-14,24.08,19.24,43.32,21.97,23.78,22.18,31.23,27.29,17.85,18.95,19.22,16.0,22.29,39.82,42.72,41.4,47.23,32.29,31.92,32.08,31.23,25.0,24.5,19.9,22.75,8.0,13.0,28.0,14.0,26.67,8.33,82.75862068965517%,58.620689655172406%
377,2015-04-11,15:15,Saracens,22,Leicester,6,Allianz Park,Matthew Carley,28,H,Apr,2015,2014-15,24.08,19.24,43.32,25.81,27.81,27.21,31.23,27.29,23.31,21.01,20.83,16.0,22.29,49.11,48.83,48.04,47.23,30.4,27.0,33.27,31.23,25.0,24.43,13.67,16.58,8.0,13.0,28.0,14.0,26.67,8.33,82.75862068965517%,58.620689655172406%
378,2011-12-27,14:00,Worcester,13,Leicester,32,Sixways,N/A,45,A,Dec,2011,2011-12,24.08,19.24,43.32,21.97,23.01,22.71,17.64,17.64,17.85,18.59,18.7,20.15,22.29,39.82,41.59,41.41,37.79,11.33,14.17,16.64,17.64,16.33,24.5,24.92,28.25,24.67,24.67,21.2,14.0,16.33,24.67,36.36363636363637%,58.620689655172406%
379,2013-01-04,20:00,Worcester,14,Leicester,19,Sixways,JP Doyle,33,A,Jan,2013,2012-13,24.08,19.24,43.32,22.33,23.78,24.81,17.64,17.64,16.83,18.95,19.37,20.15,22.29,39.15,42.72,44.19,37.79,17.5,15.55,20.64,17.64,16.33,17.67,19.9,22.27,24.67,24.67,21.2,14.0,16.33,24.67,36.36363636363637%,58.620689655172406%
380,2014-02-07,19:45,Worcester,22,Leicester,23,Sixways,Andrew Small,45,A,Feb,2014,2013-14,24.08,19.24,43.32,21.59,25.03,22.18,17.64,17.64,18.08,20.78,19.22,20.15,22.29,39.67,45.81,41.4,37.79,17.0,21.2,15.64,17.64,16.33,17.5,23.46,22.75,24.67,24.67,21.2,14.0,16.33,24.67,36.36363636363637%,58.620689655172406%
381,2012-09-02,14:00,London Welsh,13,Leicester,38,Kassam Stadium,N/A,51,A,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,15.59,15.59,20.55,18.33,19.37,33.45,22.29,46.08,41.17,44.19,49.05,14.6,18.86,20.91,15.59,9.0,21.7,25.33,22.27,32.0,32.0,13.6,14.0,9.0,32.0,18.181818181818183%,58.620689655172406%
382,2014-11-23,15:15,London Welsh,5,Leicester,26,Kassam Stadium,Dean Richards,31,A,Nov,2014,2014-15,24.08,19.24,43.32,21.23,25.03,27.21,15.59,15.59,17.49,20.78,20.83,33.45,22.29,38.73,45.81,48.04,49.05,11.67,6.4,10.27,15.59,9.0,19.75,23.46,16.58,32.0,32.0,13.6,14.0,9.0,32.0,18.181818181818183%,58.620689655172406%
383,2011-04-22,18:00,Newcastle,13,Leicester,24,Kingston Park,Tim Wigglesworth,37,A,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,16.93,16.93,23.31,18.59,18.07,20.57,22.29,49.11,41.59,41.53,37.5,15.43,18.38,18.09,16.93,17.25,24.43,24.92,21.55,27.0,27.0,25.8,14.0,18.67,28.0,27.27272727272727%,58.620689655172406%
384,2011-09-17,15:05,Newcastle,26,Leicester,27,Kingston Park,N/A,53,A,Sep,2011,2011-12,24.08,19.24,43.32,25.53,23.01,22.71,16.93,16.93,20.55,18.59,18.7,20.57,22.29,46.08,41.59,41.41,37.5,15.0,18.38,15.36,16.93,17.25,21.7,24.92,28.25,27.0,27.0,25.8,14.0,18.67,28.0,27.27272727272727%,58.620689655172406%
385,2014-03-02,15:00,Newcastle,18,Leicester,41,Kingston Park,Greg Garner,59,A,Mar,2014,2013-14,24.08,19.24,43.32,25.22,25.03,22.18,16.93,16.93,18.77,20.78,19.22,20.57,22.29,43.99,45.81,41.4,37.5,17.67,16.5,12.27,16.93,17.25,29.29,23.46,22.75,27.0,27.0,25.8,14.0,18.67,28.0,27.27272727272727%,58.620689655172406%
386,2015-03-08,15:00,Newcastle,12,Leicester,16,Kingston Park,Luke Pearce,28,A,Mar,2015,2014-15,24.08,19.24,43.32,25.22,27.81,27.21,16.93,16.93,18.77,21.01,20.83,20.57,22.29,43.99,48.83,48.04,37.5,17.67,25.8,22.0,16.93,17.25,29.29,13.67,16.58,27.0,27.0,25.8,14.0,18.67,28.0,27.27272727272727%,58.620689655172406%
387,2011-03-25,19:45,Sale,15,Leeds,12,Edgeley Park,N/A,27,H,Mar,2011,2010-11,24.08,19.24,43.32,25.22,23.01,23.46,21.29,21.47,18.77,18.59,18.07,22.81,15.91,43.99,41.59,41.53,44.1,16.0,21.62,21.45,21.29,15.0,12.0,16.17,15.91,12.0,12.0,22.8,16.8,15.0,12.0,58.18181818181818%,9.090909090909092%
388,2011-04-17,15:00,Wasps,51,Leeds,18,Adams Park,N/A,69,H,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,23.95,25.35,23.31,18.59,18.07,20.6,15.91,49.11,41.59,41.53,44.56,30.83,23.64,25.82,23.95,51.0,24.0,16.17,15.91,18.0,18.0,28.6,16.8,51.0,18.0,56.36363636363636%,9.090909090909092%
389,2010-10-02,15:00,London Irish,40,Leeds,24,Madejski Stadium,N/A,64,H,Oct,2010,2010-11,24.08,19.24,43.32,22.89,23.75,23.46,25.73,25.53,17.56,18.05,18.07,22.55,15.91,40.45,41.8,41.53,48.27,28.75,29.8,26.82,25.73,40.0,24.0,15.6,15.91,24.0,24.0,24.2,16.8,40.0,24.0,50.90909090909091%,9.090909090909092%
390,2010-11-20,15:00,Exeter,15,Leeds,9,Sandy Park,N/A,24,H,Nov,2010,2010-11,24.08,19.24,43.32,21.23,23.75,23.46,24.02,24.02,17.49,18.05,18.07,16.45,15.91,38.73,41.8,41.53,40.47,22.57,18.4,18.09,24.02,15.0,13.5,15.6,15.91,9.0,9.0,40.2,16.8,15.0,9.0,61.81818181818181%,9.090909090909092%
391,2011-05-07,15:00,Northampton,31,Leeds,24,Franklin's Gardens,Andrew Small,55,H,May,2011,2010-11,24.08,19.24,43.32,29.95,23.01,23.46,29.62,29.54,21.45,18.59,18.07,17.02,15.91,51.39,41.59,41.53,46.64,39.67,27.92,29.18,29.62,31.0,24.0,16.17,15.91,24.0,24.0,32.8,16.8,31.0,24.0,78.94736842105263%,9.090909090909092%
392,2010-09-25,15:00,Leicester,48,Leeds,6,Welford Road,N/A,54,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,27.45,27.45,20.55,18.05,18.07,17.4,15.91,46.08,41.8,41.53,44.84,29.91,37.0,29.69,27.45,48.0,13.5,15.6,15.91,6.0,6.0,26.2,16.8,48.0,6.0,76.66666666666667%,9.090909090909092%
393,2010-09-11,15:00,Gloucester,22,Leeds,21,Kingsholm,N/A,43,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,25.82,25.82,20.55,18.05,18.07,20.71,15.91,46.08,41.8,41.53,46.53,24.2,23.0,30.73,25.82,22.0,13.5,15.6,15.91,21.0,21.0,36.4,16.8,22.0,21.0,67.27272727272727%,9.090909090909092%
394,2011-01-08,14:15,Bath,16,Leeds,13,Recreation Ground,N/A,29,H,Jan,2011,2010-11,24.08,19.24,43.32,22.33,23.01,23.46,20.5,24.49,16.83,18.59,18.07,17.64,15.91,39.15,41.59,41.53,38.14,28.33,22.55,20.0,20.5,16.0,13.0,16.17,15.91,13.0,13.0,33.6,16.8,16.0,13.0,71.9298245614035%,9.090909090909092%
395,2010-11-28,15:00,Harlequins,51,Leeds,18,Twickenham Stoop,N/A,69,H,Nov,2010,2010-11,24.08,19.24,43.32,21.23,23.75,23.46,24.45,24.37,17.49,18.05,18.07,16.92,15.91,38.73,41.8,41.53,41.37,29.83,27.33,25.55,24.45,51.0,13.5,15.6,15.91,18.0,18.0,26.8,16.8,51.0,18.0,71.9298245614035%,9.090909090909092%
396,2011-02-20,15:00,Saracens,39,Leeds,0,Vicarage Road,N/A,39,H,Feb,2011,2010-11,24.08,19.24,43.32,21.59,23.01,23.46,23.61,27.29,18.08,18.59,18.07,13.57,15.91,39.67,41.59,41.53,37.17,25.86,21.64,22.33,23.61,39.0,0.0,16.17,15.91,0.0,0.0,28.0,16.8,39.0,0.0,82.75862068965517%,9.090909090909092%
397,2011-04-09,15:00,Newcastle,29,Leeds,30,Kingston Park,N/A,59,A,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,16.93,16.93,23.31,18.59,18.07,20.57,15.91,49.11,41.59,41.53,37.5,15.43,18.38,18.09,16.93,29.0,24.0,16.17,15.91,30.0,30.0,25.8,16.8,29.0,30.0,27.27272727272727%,9.090909090909092%
398,2011-04-08,19:45,Sale,36,Gloucester,31,Edgeley Park,N/A,67,H,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,21.29,21.47,23.31,18.59,18.07,22.81,19.32,49.11,41.59,41.53,44.1,23.29,21.62,21.45,21.29,25.6,24.71,18.46,16.67,21.0,15.2,22.8,19.6,26.33,11.33,58.18181818181818%,25.0%
399,2011-10-08,15:00,Sale,13,Gloucester,11,Edgeley Park,Sean Davey,24,H,Oct,2011,2011-12,24.08,19.24,43.32,22.89,23.01,22.71,21.29,21.47,17.56,18.59,18.7,22.81,19.32,40.45,41.59,41.41,44.1,17.0,21.62,21.0,21.29,25.6,15.75,18.46,16.27,21.0,15.2,22.8,19.6,26.33,11.33,58.18181818181818%,25.0%
400,2013-04-12,19:45,Sale,32,Gloucester,9,Salford City Stadium,David Rose,41,H,Apr,2013,2012-13,24.08,19.24,43.32,25.81,23.78,24.81,19.32,21.47,23.31,18.95,19.37,18.77,19.32,49.11,42.72,44.19,38.09,23.29,20.45,20.18,19.32,25.6,24.71,21.7,25.09,14.0,15.2,22.8,19.6,26.33,11.33,58.18181818181818%,25.0%
401,2014-02-07,20:00,Sale,24,Gloucester,19,Salford City Stadium,Matthew Carley,43,H,Feb,2014,2013-14,24.08,19.24,43.32,21.59,25.03,22.18,19.32,21.47,18.08,20.78,19.22,18.77,19.32,39.67,45.81,41.4,38.09,19.33,23.82,18.45,19.32,25.6,17.5,19.55,18.09,14.0,15.2,22.8,19.6,26.33,11.33,58.18181818181818%,25.0%
402,2015-03-29,14:00,Sale,23,Gloucester,6,AJ Bell Stadium,Matthew Carley,29,H,Mar,2015,2014-15,24.08,19.24,43.32,25.22,27.81,27.21,26.27,21.47,18.77,21.01,20.83,16.18,19.32,43.99,48.83,48.04,42.45,16.0,22.8,26.27,26.27,25.6,13.86,20.67,20.73,6.0,15.2,22.8,19.6,26.33,11.33,58.18181818181818%,25.0%
403,2011-02-13,17:00,Wasps,9,Gloucester,10,Adams Park,N/A,19,A,Feb,2011,2010-11,24.08,19.24,43.32,21.59,23.01,23.46,23.95,25.35,18.08,18.59,18.07,20.6,19.32,39.67,41.59,41.53,44.56,20.43,23.64,25.82,23.95,27.6,17.5,18.46,16.67,21.0,22.8,28.6,19.6,34.33,26.67,56.36363636363636%,25.0%
404,2012-04-01,15:00,Wasps,26,Gloucester,24,Adams Park,N/A,50,H,Apr,2012,2011-12,24.08,19.24,43.32,25.81,22.83,22.71,23.95,25.35,23.31,18.33,18.7,20.6,19.32,49.11,41.17,41.41,44.56,30.83,20.33,17.45,23.95,27.6,24.71,19.67,16.27,21.0,22.8,28.6,19.6,34.33,26.67,56.36363636363636%,25.0%
405,2013-02-17,13:00,Wasps,33,Gloucester,29,Adams Park,Andrew Small,62,H,Feb,2013,2012-13,24.08,19.24,43.32,21.59,23.78,24.81,23.95,25.35,18.08,18.95,19.37,20.6,19.32,39.67,42.72,44.19,44.56,20.43,21.2,25.82,23.95,27.6,17.5,21.7,25.09,21.0,22.8,28.6,19.6,34.33,26.67,56.36363636363636%,25.0%
406,2014-04-19,15:15,Wasps,38,Gloucester,30,Twickenham Stadium,Wayne Barnes,68,H,Apr,2014,2013-14,24.08,19.24,43.32,25.81,25.03,22.18,25.05,25.35,23.31,20.78,19.22,23.62,19.32,49.11,45.81,41.4,48.67,30.83,32.82,22.45,26.4,27.6,24.71,19.55,18.09,30.0,22.8,28.6,19.6,34.33,26.67,56.36363636363636%,25.0%
407,2015-03-01,14:00,Wasps,32,Gloucester,21,Ricoh Arena,Wayne Barnes,53,H,Mar,2015,2014-15,24.08,19.24,43.32,25.22,27.81,27.21,33.14,25.35,18.77,21.01,20.83,20.0,19.32,43.99,48.83,48.04,53.14,21.75,30.67,35.18,33.14,27.6,13.86,20.67,20.73,21.0,22.8,28.6,19.6,34.33,26.67,56.36363636363636%,25.0%
408,2010-09-19,15:00,London Irish,23,Gloucester,16,Madejski Stadium,Dean Richards,39,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,25.73,25.53,20.55,18.05,18.07,22.55,19.32,46.08,41.8,41.53,48.27,27.6,29.8,26.82,25.73,26.8,20.82,12.5,16.67,23.4,23.4,24.2,19.6,19.67,27.67,50.90909090909091%,25.0%
409,2012-05-05,14:00,London Irish,52,Gloucester,18,Madejski Stadium,Dave Pearson,70,H,May,2012,2011-12,24.08,19.24,43.32,29.95,22.83,22.71,25.73,25.53,21.45,18.33,18.7,22.55,19.32,51.39,41.17,41.41,48.27,38.0,27.82,29.18,25.73,26.8,24.8,19.67,16.27,23.4,23.4,24.2,19.6,19.67,27.67,50.90909090909091%,25.0%
410,2012-09-08,15:00,London Irish,31,Gloucester,40,Madejski Stadium,N/A,71,A,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,25.73,25.53,20.55,18.33,19.37,22.55,19.32,46.08,41.17,44.19,48.27,27.6,27.82,29.45,25.73,26.8,20.82,19.67,25.09,23.4,23.4,24.2,19.6,19.67,27.67,50.90909090909091%,25.0%
