,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
184,2014-04-12,15:00,Leicester,27,Wasps,15,Welford Road,Andrew Small,42,H,Apr,2014,2013-14,24.36,19.56,43.92,26.61,25.03,22.18,27.44,27.44,22.57,20.78,19.22,17.3,20.83,49.18,45.81,41.4,44.74,34.75,25.7,26.27,27.44,23.71,23.89,18.36,18.55,17.14,17.14,34.0,27.2,21.33,22.0,78.04878048780488%,32.05128205128205%
185,2014-11-29,15:00,Leicester,18,Wasps,16,Welford Road,Luke Pearce,34,H,Nov,2014,2014-15,24.36,19.56,43.92,21.37,25.03,27.21,27.44,27.44,17.92,20.78,20.83,17.3,20.83,39.29,45.81,48.04,44.74,22.45,25.7,24.0,27.44,23.71,20.1,18.36,25.91,17.14,17.14,34.0,27.2,21.33,22.0,78.04878048780488%,32.05128205128205%
186,2015-11-01,15:15,Leicester,24,Wasps,16,Welford Road,Tim Wigglesworth,40,H,Nov,2015,2015-16,24.36,19.56,43.92,21.37,25.84,23.9,27.44,27.44,17.92,20.54,19.54,17.3,20.83,39.29,46.38,43.44,44.74,22.45,23.7,26.09,27.44,23.71,20.1,28.62,26.25,17.14,17.14,34.0,27.2,21.33,22.0,78.04878048780488%,32.05128205128205%
187,2016-09-10,15:00,Leicester,22,Wasps,34,Welford Road,Greg Garner,56,A,Sep,2016,2016-17,24.36,19.56,43.92,25.35,24.4,26.22,27.44,27.44,20.78,19.4,21.22,17.3,20.83,46.12,43.8,47.44,44.74,29.62,27.67,28.73,27.44,23.71,20.92,26.07,25.64,17.14,17.14,34.0,27.2,21.33,22.0,78.04878048780488%,32.05128205128205%
188,2010-11-27,17:30,Bath,6,Wasps,11,Recreation Ground,Dean Richards,17,A,Nov,2010,2010-11,24.36,19.56,43.92,21.37,23.75,23.46,22.44,24.35,17.92,18.05,18.07,16.91,20.83,39.29,41.8,41.53,39.34,17.25,14.6,20.0,22.44,20.71,20.1,16.0,12.82,15.67,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
189,2012-04-21,14:15,Bath,17,Wasps,12,Recreation Ground,Dave Pearson,29,H,Apr,2012,2011-12,24.36,19.56,43.92,26.61,22.83,22.71,22.44,24.35,22.57,18.33,18.7,16.91,20.83,49.18,41.17,41.41,39.34,27.7,20.75,21.0,22.44,20.71,23.89,20.09,15.55,15.67,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
190,2012-09-08,14:15,Bath,30,Wasps,23,The Recreation Ground,N/A,53,H,Sep,2012,2012-13,24.36,19.56,43.92,25.35,22.83,24.81,25.84,24.35,20.78,18.33,19.37,17.8,20.83,46.12,41.17,44.19,43.64,32.92,20.75,26.27,25.84,20.71,20.92,20.09,20.64,24.5,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
191,2014-02-22,14:00,Bath,32,Wasps,25,The Recreation Ground,Matthew Carley,57,H,Feb,2014,2013-14,24.36,19.56,43.92,23.17,25.03,22.18,25.84,24.35,18.89,20.78,19.22,17.8,20.83,42.05,45.81,41.4,43.64,24.08,27.17,21.64,25.84,20.71,26.45,18.36,18.55,24.5,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
192,2015-01-10,15:00,Bath,39,Wasps,26,The Recreation Ground,Andrew Small,65,H,Jan,2015,2014-15,24.36,19.56,43.92,22.53,25.84,27.21,25.84,24.35,17.1,20.54,20.83,17.8,20.83,39.63,46.38,48.04,43.64,28.33,27.18,32.15,25.84,20.71,16.0,28.62,25.91,24.5,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
193,2016-02-20,15:15,Bath,18,Wasps,24,The Recreation Ground,Thomas Foley,42,A,Feb,2016,2015-16,24.36,19.56,43.92,23.17,24.4,23.9,25.84,24.35,18.89,19.4,19.54,17.8,20.83,42.05,43.8,43.44,43.64,24.08,24.69,21.27,25.84,20.71,26.45,26.07,26.25,24.5,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
194,2017-03-04,15:00,Bath,3,Wasps,24,Recreation Ground,JP Doyle,27,A,Mar,2017,2016-17,24.36,19.56,43.92,25.33,28.24,26.22,22.44,24.35,19.71,23.14,21.22,16.91,20.83,45.04,51.38,47.44,39.34,19.1,25.6,26.73,22.44,20.71,19.0,27.2,25.64,15.67,20.71,25.6,27.2,20.0,24.67,70.88607594936708%,32.05128205128205%
195,2011-01-08,15:00,Harlequins,17,Wasps,10,Twickenham Stoop,N/A,27,H,Jan,2011,2010-11,24.36,19.56,43.92,22.53,23.01,23.46,25.37,25.39,17.1,18.59,18.07,18.36,20.83,39.63,41.59,41.53,43.73,26.75,27.45,25.55,25.37,23.0,16.0,11.55,12.82,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
196,2012-04-14,16:30,Harlequins,33,Wasps,17,Twickenham Stoop,N/A,50,H,Apr,2012,2011-12,24.36,19.56,43.92,26.61,22.83,22.71,25.37,25.39,22.57,18.33,18.7,18.36,20.83,49.18,41.17,41.41,43.73,28.78,26.92,28.15,25.37,23.0,23.89,20.09,15.55,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
197,2013-02-09,20:00,Harlequins,16,Wasps,17,Twickenham Stoop,JP Doyle,33,A,Feb,2013,2012-13,24.36,19.56,43.92,23.17,23.78,24.81,25.37,25.39,18.89,18.95,19.37,18.36,20.83,42.05,42.72,44.19,43.73,20.36,19.3,24.64,25.37,23.0,26.45,20.27,20.64,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
198,2014-02-09,13:00,Harlequins,11,Wasps,10,Twickenham Stoop,Luke Pearce,21,H,Feb,2014,2013-14,24.36,19.56,43.92,23.17,25.03,22.18,25.37,25.39,18.89,20.78,19.22,18.36,20.83,42.05,45.81,41.4,43.73,20.36,20.5,18.82,25.37,23.0,26.45,18.36,18.55,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
199,2014-09-20,15:00,Harlequins,26,Wasps,23,Twickenham Stoop,JP Doyle,49,H,Sep,2014,2014-15,24.36,19.56,43.92,25.35,25.03,27.21,25.37,25.39,20.78,20.78,20.83,18.36,20.83,46.12,45.81,48.04,43.73,23.0,20.5,24.0,25.37,23.0,20.92,18.36,25.91,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
200,2015-10-16,19:45,Harlequins,26,Wasps,21,Twickenham Stoop,Luke Pearce,47,H,Oct,2015,2015-16,24.36,19.56,43.92,23.51,25.84,23.9,25.37,25.39,17.37,20.54,19.54,18.36,20.83,40.88,46.38,43.44,43.73,28.22,28.11,28.73,25.37,23.0,15.88,28.62,26.25,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
201,2017-04-28,19:45,Harlequins,32,Wasps,13,Twickenham Stoop,Wayne Barnes,45,H,Apr,2017,2016-17,24.36,19.56,43.92,26.61,28.24,26.22,25.37,25.39,22.57,23.14,21.22,18.36,20.83,49.18,51.38,47.44,43.73,28.78,31.6,27.36,25.37,23.0,23.89,27.2,25.64,15.86,15.86,31.6,27.2,28.0,19.0,72.15189873417721%,32.05128205128205%
202,2010-12-26,15:00,Saracens,13,Wasps,6,Wembley Stadium,N/A,19,H,Dec,2010,2010-11,24.36,19.56,43.92,22.33,23.75,23.46,26.29,27.8,18.69,18.05,18.07,14.43,20.83,41.02,41.8,41.53,40.71,30.88,21.0,22.33,26.29,23.29,22.5,16.0,12.82,6.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
203,2011-09-03,16:30,Saracens,15,Wasps,20,Twickenham Stadium,N/A,35,A,Sep,2011,2011-12,24.36,19.56,43.92,25.35,23.01,22.71,26.45,27.8,20.78,18.59,18.7,23.21,20.83,46.12,41.59,41.41,49.66,28.75,21.64,21.18,33.33,23.29,20.92,11.55,15.55,27.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
204,2012-11-04,14:15,Saracens,29,Wasps,24,Vicarage Road,N/A,53,H,Nov,2012,2012-13,24.36,19.56,43.92,21.37,22.83,24.81,23.61,27.8,17.92,18.33,19.37,13.57,20.83,39.29,41.17,44.19,37.17,30.29,23.64,27.58,23.61,23.29,20.1,20.09,20.64,24.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
205,2013-10-05,15:00,Saracens,19,Wasps,12,Allianz Park,Luke Pearce,31,H,Oct,2013,2013-14,24.36,19.56,43.92,23.51,23.78,22.18,29.69,27.8,17.37,18.95,19.22,15.76,20.83,40.88,42.72,41.4,45.44,25.11,31.92,32.08,29.69,23.29,15.88,20.27,18.55,30.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
206,2014-09-06,14:00,Saracens,34,Wasps,28,Twickenham Stadium,Andrew Small,62,H,Sep,2014,2014-15,24.36,19.56,43.92,25.35,25.03,27.21,26.45,27.8,20.78,20.78,20.83,23.21,20.83,46.12,45.81,48.04,49.66,28.75,34.73,33.27,33.33,23.29,20.92,18.36,25.91,27.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
207,2016-02-14,16:00,Saracens,23,Wasps,64,Allianz Park,Ian Tempest,87,A,Feb,2016,2015-16,24.36,19.56,43.92,23.17,24.4,23.9,29.69,27.8,18.89,19.4,19.54,15.76,20.83,42.05,43.8,43.44,45.44,25.8,26.38,28.77,29.69,23.29,26.45,26.07,26.25,30.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
208,2016-10-09,15:00,Saracens,30,Wasps,14,Allianz Park,Matthew Carley,44,H,Oct,2016,2016-17,24.36,19.56,43.92,23.51,24.4,26.22,29.69,27.8,17.37,19.4,21.22,15.76,20.83,40.88,43.8,47.44,45.44,25.11,26.38,29.36,29.69,23.29,15.88,26.07,25.64,30.0,24.0,32.4,27.2,29.0,35.33,84.14634146341463%,32.05128205128205%
209,2011-10-28,19:45,Worcester,12,Wasps,14,Sixways,Greg Garner,26,A,Oct,2011,2011-12,24.36,19.56,43.92,23.51,23.01,22.71,19.69,19.69,17.37,18.59,18.7,21.93,20.83,40.88,41.59,41.41,41.62,14.0,14.17,16.64,19.69,19.8,15.88,11.55,15.55,26.0,26.0,29.0,27.2,19.33,31.0,40.0%,32.05128205128205%
210,2013-03-01,20:00,Worcester,29,Wasps,23,Sixways,Greg Garner,52,H,Mar,2013,2012-13,24.36,19.56,43.92,25.33,23.78,24.81,19.69,19.69,19.71,18.95,19.37,21.93,20.83,45.04,42.72,44.19,41.62,22.57,15.55,20.64,19.69,19.8,19.0,20.27,20.64,26.0,26.0,29.0,27.2,19.33,31.0,40.0%,32.05128205128205%
211,2014-03-21,19:45,Worcester,11,Wasps,13,Sixways,Andrew Small,24,A,Mar,2014,2013-14,24.36,19.56,43.92,25.33,25.03,22.18,19.69,19.69,19.71,20.78,19.22,21.93,20.83,45.04,45.81,41.4,41.62,22.57,21.2,15.64,19.69,19.8,19.0,18.36,18.55,26.0,26.0,29.0,27.2,19.33,31.0,40.0%,32.05128205128205%
212,2016-04-16,15:00,Worcester,35,Wasps,54,Sixways,JP Doyle,89,A,Apr,2016,2015-16,24.36,19.56,43.92,26.61,24.4,23.9,19.69,19.69,22.57,19.4,19.54,21.93,20.83,49.18,43.8,43.44,41.62,26.83,20.85,21.36,19.69,19.8,23.89,26.07,26.25,26.0,26.0,29.0,27.2,19.33,31.0,40.0%,32.05128205128205%
213,2016-12-04,15:00,Worcester,12,Wasps,26,Sixways,Craig Maxwell-Keys,38,A,Dec,2016,2016-17,24.36,19.56,43.92,22.33,24.4,26.22,19.69,19.69,18.69,19.4,21.22,21.93,20.83,41.02,43.8,47.44,41.62,13.2,20.85,24.18,19.69,19.8,22.5,26.07,25.64,26.0,26.0,29.0,27.2,19.33,31.0,40.0%,32.05128205128205%
214,2012-12-29,15:00,London Welsh,15,Wasps,34,Kassam Stadium,N/A,49,A,Dec,2012,2012-13,24.36,19.56,43.92,22.33,22.83,24.81,15.59,15.59,18.69,18.33,19.37,33.45,20.83,41.02,41.17,44.19,49.05,15.0,18.86,20.91,15.59,14.0,22.5,20.09,20.64,37.0,37.0,13.6,27.2,14.0,37.0,18.181818181818183%,32.05128205128205%
215,2015-04-12,14:30,London Welsh,13,Wasps,40,Kassam Stadium,Greg Garner,53,A,Apr,2015,2014-15,24.36,19.56,43.92,26.61,25.84,27.21,15.59,15.59,22.57,20.54,20.83,33.45,20.83,49.18,46.38,48.04,49.05,13.5,13.5,10.27,15.59,14.0,23.89,28.62,25.91,37.0,37.0,13.6,27.2,14.0,37.0,18.181818181818183%,32.05128205128205%
216,2017-04-16,15:00,Bristol,21,Wasps,36,Ashton Gate,Greg Garner,57,A,Apr,2017,2016-17,24.36,19.56,43.92,26.61,28.24,26.22,15.09,15.09,22.57,23.14,21.22,31.27,20.83,49.18,51.38,47.44,46.36,21.0,16.4,15.09,15.09,21.0,23.89,27.2,25.64,36.0,36.0,16.4,27.2,21.0,36.0,18.181818181818183%,32.05128205128205%
217,2010-09-10,20:00,Newcastle,29,Wasps,17,Kingston Park,N/A,46,H,Sep,2010,2010-11,24.36,19.56,43.92,25.35,23.75,23.46,18.24,18.24,20.78,18.05,18.07,21.67,20.83,46.12,41.8,41.53,39.91,15.2,16.5,18.09,18.24,21.5,20.92,16.0,12.82,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
218,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,Oct,2011,2011-12,24.36,19.56,43.92,23.51,23.01,22.71,18.24,18.24,17.37,18.59,18.7,21.67,20.83,40.88,41.59,41.41,39.91,19.33,18.38,15.36,18.24,21.5,15.88,11.55,15.55,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
219,2013-12-27,19:45,Newcastle,12,Wasps,17,Kingston Park,Wayne Barnes,29,A,Dec,2013,2013-14,24.36,19.56,43.92,22.33,23.78,22.18,18.24,18.24,18.69,18.95,19.22,21.67,20.83,41.02,42.72,41.4,39.91,19.38,10.0,12.27,18.24,21.5,22.5,20.27,18.55,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
220,2015-02-20,19:45,Newcastle,23,Wasps,23,Kingston Park,JP Doyle,46,D,Feb,2015,2014-15,24.36,19.56,43.92,23.17,25.84,27.21,18.24,18.24,18.89,20.54,20.83,21.67,20.83,42.05,46.38,48.04,39.91,24.14,20.25,22.0,18.24,21.5,26.45,28.62,25.91,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
221,2016-03-27,15:00,Newcastle,20,Wasps,34,Kingston Park,JP Doyle,54,A,Mar,2016,2015-16,24.36,19.56,43.92,25.33,24.4,23.9,18.24,18.24,19.71,19.4,19.54,21.67,20.83,45.04,43.8,43.44,39.91,18.56,21.21,17.45,18.24,21.5,19.0,26.07,26.25,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
222,2016-12-30,19:45,Newcastle,30,Wasps,34,Kingston Park,Tom Foley,64,A,Dec,2016,2016-17,24.36,19.56,43.92,22.33,24.4,26.22,18.24,18.24,18.69,19.4,21.22,21.67,20.83,41.02,43.8,47.44,39.91,19.38,21.21,24.27,18.24,21.5,22.5,26.07,25.64,22.5,22.5,25.8,27.2,24.33,30.33,36.36363636363637%,32.05128205128205%
223,2010-11-19,19:45,Sale,10,Northampton,19,Edgeley Park,N/A,29,A,Nov,2010,2010-11,24.36,19.56,43.92,21.37,23.75,23.46,21.29,21.96,17.92,18.05,18.07,22.81,20.56,39.29,41.8,41.53,44.1,19.6,22.5,21.45,21.29,18.0,23.9,23.25,17.92,20.0,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
224,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,24.36,19.56,43.92,25.35,23.01,22.71,21.29,21.96,20.78,18.59,18.7,22.81,20.56,46.12,41.59,41.41,44.1,24.0,21.62,21.0,21.29,18.0,19.08,17.14,20.92,20.0,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
225,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,N/A,43,A,Nov,2012,2012-13,24.36,19.56,43.92,21.37,22.83,24.81,19.32,21.96,17.92,18.33,19.37,18.77,20.56,39.29,41.17,44.19,38.09,19.6,19.0,20.18,19.32,18.0,23.9,20.58,22.38,16.5,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
226,2014-03-22,14:00,Sale,19,Northampton,6,Salford City Stadium,Luke Pearce,25,H,Mar,2014,2013-14,24.36,19.56,43.92,25.33,25.03,22.18,19.32,21.96,19.71,20.78,19.22,18.77,20.56,45.04,45.81,41.4,38.09,18.5,23.82,18.45,19.32,18.0,19.9,23.82,19.36,16.5,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
227,2015-01-10,14:00,Sale,20,Northampton,7,AJ Bell Stadium,Matthew Carley,27,H,Jan,2015,2014-15,24.36,19.56,43.92,22.53,25.84,27.21,24.21,21.96,17.1,20.54,20.83,19.27,20.56,39.63,46.38,48.04,43.48,24.8,22.0,26.27,24.21,18.0,18.6,16.22,23.55,17.33,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
228,2015-11-01,14:30,Sale,20,Northampton,13,AJ Bell Stadium,Andrew Small,33,H,Nov,2015,2015-16,24.36,19.56,43.92,21.37,25.84,23.9,24.21,21.96,17.92,20.54,19.54,19.27,20.56,39.29,46.38,43.44,43.48,19.6,22.0,24.55,24.21,18.0,23.9,16.22,18.73,17.33,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
229,2017-03-03,20:15,Sale,12,Northampton,32,AJ Bell Stadium,Tom Foley,44,A,Mar,2017,2016-17,24.36,19.56,43.92,25.33,28.24,26.22,24.21,21.96,19.71,23.14,21.22,19.27,20.56,45.04,51.38,47.44,43.48,18.5,26.33,21.82,24.21,18.0,19.9,24.67,20.91,17.33,17.86,27.0,27.0,17.33,17.33,59.74025974025974%,48.148148148148145%
230,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,24.36,19.56,43.92,26.61,23.01,23.46,24.75,24.36,22.57,18.59,18.07,22.93,20.56,49.18,41.59,41.53,47.68,27.29,26.67,26.82,24.75,22.17,19.4,17.14,17.92,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
231,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,24.36,19.56,43.92,23.17,22.83,22.71,24.75,24.36,18.89,18.33,18.7,22.93,20.56,42.05,41.17,41.41,47.68,19.56,27.82,29.18,24.75,22.17,23.82,20.58,20.92,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
232,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,N/A,56,H,Oct,2012,2012-13,24.36,19.56,43.92,23.51,22.83,24.81,24.75,24.36,17.37,18.33,19.37,22.93,20.56,40.88,41.17,44.19,47.68,27.33,27.82,29.45,24.75,22.17,18.83,20.58,22.38,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
233,2013-11-03,14:00,London Irish,14,Northampton,19,Madejski Stadium,Andrew Small,33,A,Nov,2013,2013-14,24.36,19.56,43.92,21.37,23.78,22.18,24.75,24.36,17.92,18.95,19.22,22.93,20.56,39.29,42.72,41.4,47.68,16.38,24.64,20.73,24.75,22.17,23.9,23.23,19.36,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
234,2014-10-04,15:00,London Irish,12,Northampton,19,Madejski Stadium,Matthew Carley,31,A,Oct,2014,2014-15,24.36,19.56,43.92,23.51,25.03,27.21,24.75,24.36,17.37,20.78,20.83,22.93,20.56,40.88,45.81,48.04,47.68,27.33,21.55,21.45,24.75,22.17,18.83,23.82,23.55,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
235,2015-12-26,14:30,London Irish,25,Northampton,23,Madejski Stadium,Ian Tempest,48,H,Dec,2015,2015-16,24.36,19.56,43.92,22.33,25.84,23.9,24.75,24.36,18.69,20.54,19.54,22.93,20.56,41.02,46.38,43.44,47.68,20.0,21.22,18.55,24.75,22.17,20.88,16.22,18.73,22.33,22.33,18.8,27.0,17.0,20.33,48.484848484848484%,48.148148148148145%
236,2010-10-24,14:45,Wasps,10,Northampton,37,Adams Park,N/A,47,A,Oct,2010,2010-11,24.36,19.56,43.92,23.51,23.75,23.46,23.95,27.33,17.37,18.05,18.07,20.6,20.56,40.88,41.8,41.53,44.56,24.56,26.6,25.82,23.95,20.29,18.83,23.25,17.92,24.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
237,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,Nov,2011,2011-12,24.36,19.56,43.92,21.37,23.01,22.71,23.95,27.33,17.92,18.59,18.7,20.6,20.56,39.29,41.59,41.41,44.56,27.57,23.64,17.45,23.95,20.29,23.9,17.14,20.92,24.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
238,2013-03-23,15:15,Wasps,24,Northampton,26,Adams Park,David Rose,50,A,Mar,2013,2012-13,24.36,19.56,43.92,25.33,23.78,24.81,23.95,27.33,19.71,18.95,19.37,20.6,20.56,45.04,42.72,44.19,44.56,26.27,21.2,25.82,23.95,20.29,19.9,23.23,22.38,24.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
239,2013-12-21,15:00,Wasps,15,Northampton,17,Adams Park,Matthew Carley,32,A,Dec,2013,2013-14,24.36,19.56,43.92,22.33,23.78,22.18,23.95,27.33,18.69,18.95,19.22,20.6,20.56,41.02,42.72,41.4,44.56,26.38,21.2,22.45,23.95,20.29,20.88,23.23,19.36,24.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
240,2014-09-14,14:00,Wasps,20,Northampton,16,Adams Park,Luke Pearce,36,H,Sep,2014,2014-15,24.36,19.56,43.92,25.35,25.03,27.21,23.95,27.33,20.78,20.78,20.83,20.6,20.56,46.12,45.81,48.04,44.56,33.25,32.82,35.18,23.95,20.29,19.08,23.82,23.55,24.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
241,2016-04-03,15:00,Wasps,28,Northampton,6,Ricoh Arena,Luke Pearce,34,H,Apr,2016,2015-16,24.36,19.56,43.92,26.61,24.4,23.9,32.33,27.33,22.57,19.4,19.54,18.83,20.56,49.18,43.8,43.44,51.17,30.62,36.23,27.82,32.33,20.29,19.4,18.92,18.73,18.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
242,2017-04-09,14:30,Wasps,32,Northampton,30,Ricoh Arena,Craig Maxwell-Keys,62,H,Apr,2017,2016-17,24.36,19.56,43.92,26.61,28.24,26.22,32.33,27.33,22.57,23.14,21.22,18.83,20.56,49.18,51.38,47.44,51.17,30.62,30.83,36.0,32.33,20.29,19.4,24.67,20.91,18.0,22.29,32.6,27.0,26.67,17.33,66.66666666666666%,48.148148148148145%
243,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,N/A,39,H,Mar,2011,2010-11,24.36,19.56,43.92,25.33,23.01,23.46,25.57,25.57,19.71,18.59,18.07,16.95,20.56,45.04,41.59,41.53,42.52,28.1,18.0,18.09,25.57,22.43,19.9,17.14,17.92,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
244,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,Apr,2012,2011-12,24.36,19.56,43.92,26.61,22.83,22.71,25.57,25.57,22.57,18.33,18.7,16.95,20.56,49.18,41.17,41.41,42.52,26.38,24.73,18.82,25.57,22.43,19.4,20.58,20.92,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
245,2013-01-05,15:00,Exeter,19,Northampton,30,Sandy Park,Greg Garner,49,A,Jan,2013,2012-13,24.36,19.56,43.92,22.53,23.78,24.81,25.57,25.57,17.1,18.95,19.37,16.95,20.56,39.63,42.72,44.19,42.52,19.5,24.6,28.73,25.57,22.43,18.6,23.23,22.38,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
246,2014-02-08,19:00,Exeter,16,Northampton,17,Sandy Park,Greg Garner,33,A,Feb,2014,2013-14,24.36,19.56,43.92,23.17,25.03,22.18,25.57,25.57,18.89,20.78,19.22,16.95,20.56,42.05,45.81,41.4,42.52,24.08,24.45,19.55,25.57,22.43,23.82,23.82,19.36,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
247,2015-04-12,14:00,Exeter,21,Northampton,10,Sandy Park,Wayne Barnes,31,H,Apr,2015,2014-15,24.36,19.56,43.92,26.61,25.84,27.21,25.57,25.57,22.57,20.54,20.83,16.95,20.56,49.18,46.38,48.04,42.52,26.38,34.2,34.91,25.57,22.43,19.4,16.22,23.55,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
248,2016-03-20,13:00,Exeter,20,Northampton,12,Sandy Park,Greg Garner,32,H,Mar,2016,2015-16,24.36,19.56,43.92,25.33,24.4,23.9,25.57,25.57,19.71,19.4,19.54,16.95,20.56,45.04,43.8,43.44,42.52,28.1,27.86,27.67,25.57,22.43,19.9,18.92,18.73,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
249,2017-04-29,15:00,Exeter,36,Northampton,12,Sandy Park,JP Doyle,48,H,Apr,2017,2016-17,24.36,19.56,43.92,26.61,28.24,26.22,25.57,25.57,22.57,23.14,21.22,16.95,20.56,49.18,51.38,47.44,42.52,26.38,32.17,30.58,25.57,22.43,19.4,24.67,20.91,15.43,15.43,31.6,27.0,25.67,11.33,67.08860759493672%,48.148148148148145%
250,2011-03-12,15:00,Leeds,13,Northampton,23,Headingley,N/A,36,A,Mar,2011,2010-11,24.36,19.56,43.92,25.33,23.01,23.46,12.73,12.73,19.71,18.59,18.07,21.18,20.56,45.04,41.59,41.53,33.91,20.0,14.14,12.73,12.73,13.0,19.9,17.14,17.92,23.0,23.0,15.0,27.0,13.0,23.0,27.27272727272727%,48.148148148148145%
