,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
212,2014-02-22,14:00,Bath,32,Wasps,25,The Recreation Ground,Matthew Carley,57,H,Feb,2014,2013-14,24.62,19.88,44.5,22.96,25.03,22.18,25.84,25.18,18.86,20.78,19.22,17.8,21.71,41.82,45.81,41.4,43.64,25.2,27.17,21.64,25.84,21.38,27.69,18.36,18.55,24.5,22.0,33.0,27.8,15.67,26.33,68.88888888888889%,34.44444444444444%
213,2015-01-10,15:00,Bath,39,Wasps,26,The Recreation Ground,Andrew Small,65,H,Jan,2015,2014-15,24.62,19.88,44.5,22.58,25.84,27.21,25.84,25.18,17.91,20.54,20.83,17.8,21.71,40.49,46.38,48.04,43.64,28.33,27.18,32.15,25.84,21.38,16.0,28.62,25.91,24.5,22.0,33.0,27.8,15.67,26.33,68.88888888888889%,34.44444444444444%
214,2016-02-20,15:15,Bath,18,Wasps,24,The Recreation Ground,Thomas Foley,42,A,Feb,2016,2015-16,24.62,19.88,44.5,22.96,24.56,23.9,25.84,25.18,18.86,19.5,19.54,17.8,21.71,41.82,44.06,43.44,43.64,25.2,24.69,21.27,25.84,21.38,27.69,26.07,26.25,24.5,22.0,33.0,27.8,15.67,26.33,68.88888888888889%,34.44444444444444%
215,2017-03-04,15:00,Bath,3,Wasps,24,Recreation Ground,JP Doyle,27,A,Mar,2017,2016-17,24.62,19.88,44.5,25.21,27.61,26.22,24.79,25.18,19.8,21.88,21.22,18.21,21.71,45.01,49.49,47.44,43.0,19.0,27.73,26.73,24.79,21.38,18.56,25.64,25.64,19.5,22.0,33.0,27.8,15.67,26.33,68.88888888888889%,34.44444444444444%
216,2017-12-29,19:45,Bath,26,Wasps,31,Recreation Ground,Luke Pearce,57,A,Dec,2017,2017-18,24.62,19.88,44.5,23.29,27.61,26.46,24.79,25.18,19.01,21.88,22.11,18.21,21.71,42.3,49.49,48.57,43.0,15.67,27.73,31.09,24.79,21.38,23.44,25.64,27.42,19.5,22.0,33.0,27.8,15.67,26.33,68.88888888888889%,34.44444444444444%
217,2010-09-25,14:30,Gloucester,22,Wasps,20,Kingsholm,N/A,42,H,Sep,2010,2010-11,24.62,19.88,44.5,25.78,23.75,23.46,25.38,25.38,20.73,18.05,18.07,20.33,21.71,46.51,41.8,41.53,45.7,24.14,23.0,30.73,25.38,27.12,20.87,16.0,12.82,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
218,2011-12-26,15:00,Gloucester,39,Wasps,10,Kingsholm,Greg Garner,49,H,Dec,2011,2011-12,24.62,19.88,44.5,23.29,23.01,22.71,25.38,25.38,19.01,18.59,18.7,20.33,21.71,42.3,41.59,41.41,45.7,24.0,31.5,25.18,25.38,27.12,23.44,11.55,15.55,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
219,2012-09-22,15:15,Gloucester,29,Wasps,22,Kingsholm,N/A,51,H,Sep,2012,2012-13,24.62,19.88,44.5,25.78,22.83,24.81,25.38,25.38,20.73,18.33,19.37,20.33,21.71,46.51,41.17,44.19,45.7,24.14,23.64,21.73,25.38,27.12,20.87,20.09,20.64,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
220,2013-11-02,17:00,Gloucester,30,Wasps,32,Kingsholm,JP Doyle,62,A,Nov,2013,2013-14,24.62,19.88,44.5,21.74,23.78,22.18,25.38,25.38,18.09,18.95,19.22,20.33,21.71,39.83,42.72,41.4,45.7,22.88,19.45,21.91,25.38,27.12,19.82,20.27,18.55,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
221,2014-12-28,14:30,Gloucester,23,Wasps,30,Kingsholm,Dean Richards,53,A,Dec,2014,2014-15,24.62,19.88,44.5,23.29,25.03,27.21,25.38,25.38,19.01,20.78,20.83,20.33,21.71,42.3,45.81,48.04,45.7,24.0,24.64,29.55,25.38,27.12,23.44,18.36,25.91,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
222,2016-03-05,15:00,Gloucester,13,Wasps,10,Kingsholm,Luke Pearce,23,H,Mar,2016,2015-16,24.62,19.88,44.5,25.21,24.56,23.9,25.38,25.38,19.8,19.5,19.54,20.33,21.71,45.01,44.06,43.44,45.7,23.8,21.38,20.73,25.38,27.12,18.56,26.07,26.25,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
223,2016-11-19,15:00,Gloucester,36,Wasps,18,Kingsholm,Dean Richards,54,H,Nov,2016,2016-17,24.62,19.88,44.5,21.74,24.56,26.22,25.38,25.38,18.09,19.5,21.22,20.33,21.71,39.83,44.06,47.44,45.7,22.88,21.38,26.91,25.38,27.12,19.82,26.07,25.64,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
224,2018-02-24,14:30,Gloucester,25,Wasps,25,Kingsholm,Karl Dickson,50,D,Feb,2018,2017-18,24.62,19.88,44.5,22.96,25.44,26.46,25.38,25.38,18.86,23.49,22.11,20.33,21.71,41.82,48.94,48.57,45.7,29.18,25.2,26.27,25.38,27.12,27.69,30.5,27.42,20.88,20.88,25.2,27.8,24.67,17.67,64.77272727272727%,34.44444444444444%
225,2011-01-08,15:00,Harlequins,17,Wasps,10,Twickenham Stoop,N/A,27,H,Jan,2011,2010-11,24.62,19.88,44.5,22.58,23.01,23.46,25.11,25.43,17.91,18.59,18.07,19.58,21.71,40.49,41.59,41.53,44.69,26.75,27.45,25.55,25.11,22.88,16.0,11.55,12.82,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
226,2012-04-14,16:30,Harlequins,33,Wasps,17,Twickenham Stoop,N/A,50,H,Apr,2012,2011-12,24.62,19.88,44.5,26.6,22.83,22.71,25.11,25.43,23.27,18.33,18.7,19.58,21.71,49.88,41.17,41.41,44.69,26.4,26.92,28.15,25.11,22.88,24.2,20.09,15.55,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
227,2013-02-09,20:00,Harlequins,16,Wasps,17,Twickenham Stoop,JP Doyle,33,A,Feb,2013,2012-13,24.62,19.88,44.5,22.96,23.78,24.81,25.11,25.43,18.86,18.95,19.37,19.58,21.71,41.82,42.72,44.19,44.69,19.69,19.3,24.64,25.11,22.88,27.69,20.27,20.64,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
228,2014-02-09,13:00,Harlequins,11,Wasps,10,Twickenham Stoop,Luke Pearce,21,H,Feb,2014,2013-14,24.62,19.88,44.5,22.96,25.03,22.18,25.11,25.43,18.86,20.78,19.22,19.58,21.71,41.82,45.81,41.4,44.69,19.69,20.5,18.82,25.11,22.88,27.69,18.36,18.55,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
229,2014-09-20,15:00,Harlequins,26,Wasps,23,Twickenham Stoop,JP Doyle,49,H,Sep,2014,2014-15,24.62,19.88,44.5,25.78,25.03,27.21,25.11,25.43,20.73,20.78,20.83,19.58,21.71,46.51,45.81,48.04,44.69,23.67,20.5,24.0,25.11,22.88,20.87,18.36,25.91,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
230,2015-10-16,19:45,Harlequins,26,Wasps,21,Twickenham Stoop,Luke Pearce,47,H,Oct,2015,2015-16,24.62,19.88,44.5,23.94,25.84,23.9,25.11,25.43,18.08,20.54,19.54,19.58,21.71,42.02,46.38,43.44,44.69,30.64,28.11,28.73,25.11,22.88,18.4,28.62,26.25,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
231,2017-04-28,19:45,Harlequins,32,Wasps,13,Twickenham Stoop,Wayne Barnes,45,H,Apr,2017,2016-17,24.62,19.88,44.5,26.6,27.61,26.22,25.11,25.43,23.27,21.88,21.22,19.58,21.71,49.88,49.49,47.44,44.69,26.4,33.36,27.36,25.11,22.88,24.2,25.64,25.64,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
232,2018-02-11,13:00,Harlequins,22,Wasps,44,Twickenham Stoop,Wayne Barnes,66,A,Feb,2018,2017-18,24.62,19.88,44.5,22.96,25.44,26.46,25.11,25.43,18.86,23.49,22.11,19.58,21.71,41.82,48.94,48.57,44.69,19.69,14.8,25.73,25.11,22.88,27.69,30.5,27.42,19.38,19.38,14.8,27.8,26.67,26.0,70.0%,34.44444444444444%
233,2010-12-26,15:00,Saracens,13,Wasps,6,Wembley Stadium,N/A,19,H,Dec,2010,2010-11,24.62,19.88,44.5,23.29,23.75,23.46,26.29,29.27,19.01,18.05,18.07,14.43,21.71,42.3,41.8,41.53,40.71,32.56,21.0,22.33,26.29,28.67,23.44,16.0,12.82,6.0,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
234,2011-09-03,16:30,Saracens,15,Wasps,20,Twickenham Stadium,N/A,35,A,Sep,2011,2011-12,24.62,19.88,44.5,25.78,23.01,22.71,28.18,29.27,20.73,18.59,18.7,23.67,21.71,46.51,41.59,41.41,51.85,31.5,21.64,21.18,36.43,28.67,20.87,11.55,15.55,27.0,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
235,2012-11-04,14:15,Saracens,29,Wasps,24,Vicarage Road,N/A,53,H,Nov,2012,2012-13,24.62,19.88,44.5,21.74,22.83,24.81,23.61,29.27,18.09,18.33,19.37,13.57,21.71,39.83,41.17,44.19,37.17,28.75,23.64,27.58,23.61,28.67,19.82,20.09,20.64,24.0,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
236,2013-10-05,15:00,Saracens,19,Wasps,12,Allianz Park,Luke Pearce,31,H,Oct,2013,2013-14,24.62,19.88,44.5,23.94,23.78,22.18,31.42,29.27,18.08,18.95,19.22,16.13,21.71,42.02,42.72,41.4,47.55,28.0,31.92,32.08,31.42,28.67,18.4,20.27,18.55,28.4,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
237,2014-09-06,14:00,Saracens,34,Wasps,28,Twickenham Stadium,Andrew Small,62,H,Sep,2014,2014-15,24.62,19.88,44.5,25.78,25.03,27.21,28.18,29.27,20.73,20.78,20.83,23.67,21.71,46.51,45.81,48.04,51.85,31.5,34.73,33.27,36.43,28.67,20.87,18.36,25.91,27.0,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
238,2016-02-14,16:00,Saracens,23,Wasps,64,Allianz Park,Ian Tempest,87,A,Feb,2016,2015-16,24.62,19.88,44.5,22.96,24.56,23.9,31.42,29.27,18.86,19.5,19.54,16.13,21.71,41.82,44.06,43.44,47.55,25.25,26.38,28.77,31.42,28.67,27.69,26.07,26.25,28.4,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
239,2016-10-09,15:00,Saracens,30,Wasps,14,Allianz Park,Matthew Carley,44,H,Oct,2016,2016-17,24.62,19.88,44.5,23.94,24.56,26.22,31.42,29.27,18.08,19.5,21.22,16.13,21.71,42.02,44.06,47.44,47.55,28.0,26.38,29.36,31.42,28.67,18.4,26.07,25.64,28.4,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
240,2017-10-08,15:00,Saracens,38,Wasps,19,Allianz Park,Ian Tempest,57,H,Oct,2017,2017-18,24.62,19.88,44.5,23.94,27.61,26.46,31.42,29.27,18.08,21.88,22.11,16.13,21.71,42.02,49.49,48.57,47.55,28.0,36.73,39.25,31.42,28.67,18.4,25.64,27.42,28.4,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
241,2018-05-19,12:30,Saracens,57,Wasps,33,Allianz Park,JP Doyle,90,H,May,2018,2017-18,24.62,19.88,44.5,29.58,25.44,26.46,31.42,29.27,22.75,23.49,22.11,16.13,21.71,52.33,48.94,48.57,47.55,33.08,38.17,39.25,31.42,28.67,22.38,30.5,27.42,28.4,24.44,40.8,27.8,41.67,22.0,84.04255319148936%,34.44444444444444%
242,2011-10-28,19:45,Worcester,12,Wasps,14,Sixways,Greg Garner,26,A,Oct,2011,2011-12,24.62,19.88,44.5,23.94,23.01,22.71,19.68,19.68,18.08,18.59,18.7,22.09,21.71,42.02,41.59,41.41,41.77,14.0,14.17,16.64,19.68,18.17,18.4,11.55,15.55,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
243,2013-03-01,20:00,Worcester,29,Wasps,23,Sixways,Greg Garner,52,H,Mar,2013,2012-13,24.62,19.88,44.5,25.21,23.78,24.81,19.68,19.68,19.8,18.95,19.37,22.09,21.71,45.01,42.72,44.19,41.77,20.38,15.55,20.64,19.68,18.17,18.56,20.27,20.64,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
244,2014-03-21,19:45,Worcester,11,Wasps,13,Sixways,Andrew Small,24,A,Mar,2014,2013-14,24.62,19.88,44.5,25.21,25.03,22.18,19.68,19.68,19.8,20.78,19.22,22.09,21.71,45.01,45.81,41.4,41.77,20.38,21.2,15.64,19.68,18.17,18.56,18.36,18.55,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
245,2016-04-16,15:00,Worcester,35,Wasps,54,Sixways,JP Doyle,89,A,Apr,2016,2015-16,24.62,19.88,44.5,26.6,24.56,23.9,19.68,19.68,23.27,19.5,19.54,22.09,21.71,49.88,44.06,43.44,41.77,29.0,20.85,21.36,19.68,18.17,24.2,26.07,26.25,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
246,2016-12-04,15:00,Worcester,12,Wasps,26,Sixways,Craig Maxwell-Keys,38,A,Dec,2016,2016-17,24.62,19.88,44.5,23.29,24.56,26.22,19.68,19.68,19.01,19.5,21.22,22.09,21.71,42.3,44.06,47.44,41.77,14.71,20.85,24.18,19.68,18.17,23.44,26.07,25.64,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
247,2017-09-10,15:00,Worcester,10,Wasps,24,Sixways,Tom Foley,34,A,Sep,2017,2017-18,24.62,19.88,44.5,25.78,27.61,26.46,19.68,19.68,20.73,21.88,22.11,22.09,21.71,46.51,49.49,48.57,41.77,17.62,21.58,19.64,19.68,18.17,20.87,25.64,27.42,25.67,25.67,25.2,27.8,19.0,34.67,40.909090909090914%,34.44444444444444%
248,2012-12-29,15:00,London Welsh,15,Wasps,34,Kassam Stadium,N/A,49,A,Dec,2012,2012-13,24.62,19.88,44.5,23.29,22.83,24.81,15.59,15.59,19.01,18.33,19.37,33.45,21.71,42.3,41.17,44.19,49.05,15.0,18.86,20.91,15.59,14.0,23.44,20.09,20.64,37.0,37.0,13.6,27.8,14.0,37.0,18.181818181818183%,34.44444444444444%
249,2015-04-12,14:30,London Welsh,13,Wasps,40,Kassam Stadium,Greg Garner,53,A,Apr,2015,2014-15,24.62,19.88,44.5,26.6,25.84,27.21,15.59,15.59,23.27,20.54,20.83,33.45,21.71,49.88,46.38,48.04,49.05,13.5,13.5,10.27,15.59,14.0,24.2,28.62,25.91,37.0,37.0,13.6,27.8,14.0,37.0,18.181818181818183%,34.44444444444444%
250,2017-04-16,15:00,Bristol,21,Wasps,36,Ashton Gate,Greg Garner,57,A,Apr,2017,2016-17,24.62,19.88,44.5,26.6,27.61,26.22,15.09,15.09,23.27,21.88,21.22,31.27,21.71,49.88,49.49,47.44,46.36,21.0,16.4,15.09,15.09,21.0,24.2,25.64,25.64,36.0,36.0,16.4,27.8,21.0,36.0,18.181818181818183%,34.44444444444444%
251,2010-09-10,20:00,Newcastle,29,Wasps,17,Kingston Park,N/A,46,H,Sep,2010,2010-11,24.62,19.88,44.5,25.78,23.75,23.46,18.84,18.77,20.73,18.05,18.07,21.67,21.71,46.51,41.8,41.53,40.51,17.15,16.5,18.09,18.84,21.57,20.87,16.0,12.82,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
252,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,Oct,2011,2011-12,24.62,19.88,44.5,23.94,23.01,22.71,18.84,18.77,18.08,18.59,18.7,21.67,21.71,42.02,41.59,41.41,40.51,18.43,18.38,15.36,18.84,21.57,18.4,11.55,15.55,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
253,2013-12-27,19:45,Newcastle,12,Wasps,17,Kingston Park,Wayne Barnes,29,A,Dec,2013,2013-14,24.62,19.88,44.5,23.29,23.78,22.18,18.84,18.77,19.01,18.95,19.22,21.67,21.71,42.3,42.72,41.4,40.51,18.44,10.0,12.27,18.84,21.57,23.44,20.27,18.55,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
254,2015-02-20,19:45,Newcastle,23,Wasps,23,Kingston Park,JP Doyle,46,D,Feb,2015,2014-15,24.62,19.88,44.5,22.96,25.84,27.21,18.84,18.77,18.86,20.54,20.83,21.67,21.71,41.82,46.38,48.04,40.51,24.75,20.25,22.0,18.84,21.57,27.69,28.62,25.91,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
255,2016-03-27,15:00,Newcastle,20,Wasps,34,Kingston Park,JP Doyle,54,A,Mar,2016,2015-16,24.62,19.88,44.5,25.21,24.56,23.9,18.84,18.77,19.8,19.5,19.54,21.67,21.71,45.01,44.06,43.44,40.51,19.2,21.21,17.45,18.84,21.57,18.56,26.07,26.25,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
256,2016-12-30,19:45,Newcastle,30,Wasps,34,Kingston Park,Tom Foley,64,A,Dec,2016,2016-17,24.62,19.88,44.5,23.29,24.56,26.22,18.84,18.77,19.01,19.5,21.22,21.67,21.71,42.3,44.06,47.44,40.51,18.44,21.21,24.27,18.84,21.57,23.44,26.07,25.64,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
257,2018-05-05,16:00,Newcastle,22,Wasps,39,Kingston Park,Ian Tempest,61,A,May,2018,2017-18,24.62,19.88,44.5,29.58,25.44,26.46,18.84,18.77,22.75,23.49,22.11,21.67,21.71,52.33,48.94,48.57,40.51,21.75,27.8,21.91,18.84,21.57,22.38,30.5,27.42,24.86,24.86,27.8,27.8,24.0,35.67,40.25974025974026%,34.44444444444444%
258,2010-11-19,19:45,Sale,10,Northampton,19,Edgeley Park,N/A,29,A,Nov,2010,2010-11,24.62,19.88,44.5,21.74,23.75,23.46,21.29,22.55,18.09,18.05,18.07,22.81,20.99,39.83,41.8,41.53,44.1,19.45,22.5,21.45,21.29,18.0,22.42,23.25,17.92,20.0,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
259,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,24.62,19.88,44.5,25.78,23.01,22.71,21.29,22.55,20.73,18.59,18.7,22.81,20.99,46.51,41.59,41.41,44.1,26.2,21.62,21.0,21.29,18.0,20.8,17.14,20.92,20.0,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
260,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,N/A,43,A,Nov,2012,2012-13,24.62,19.88,44.5,21.74,22.83,24.81,19.32,22.55,18.09,18.33,19.37,18.77,20.99,39.83,41.17,44.19,38.09,19.45,19.0,20.18,19.32,18.0,22.42,20.58,22.38,16.5,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
261,2014-03-22,14:00,Sale,19,Northampton,6,Salford City Stadium,Luke Pearce,25,H,Mar,2014,2013-14,24.62,19.88,44.5,25.21,25.03,22.18,19.32,22.55,19.8,20.78,19.22,18.77,20.99,45.01,45.81,41.4,38.09,22.89,23.82,18.45,19.32,18.0,20.09,23.82,19.36,16.5,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
262,2015-01-10,14:00,Sale,20,Northampton,7,AJ Bell Stadium,Matthew Carley,27,H,Jan,2015,2014-15,24.62,19.88,44.5,22.58,25.84,27.21,24.82,22.55,17.91,20.54,20.83,18.84,20.99,40.49,46.38,48.04,43.66,25.67,22.0,26.27,24.82,18.0,18.6,16.22,23.55,16.75,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
263,2015-11-01,14:30,Sale,20,Northampton,13,AJ Bell Stadium,Andrew Small,33,H,Nov,2015,2015-16,24.62,19.88,44.5,21.74,25.84,23.9,24.82,22.55,18.09,20.54,19.54,18.84,20.99,39.83,46.38,43.44,43.66,19.45,22.0,24.55,24.82,18.0,22.42,16.22,18.73,16.75,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
264,2017-03-03,20:15,Sale,12,Northampton,32,AJ Bell Stadium,Tom Foley,44,A,Mar,2017,2016-17,24.62,19.88,44.5,25.21,27.61,26.22,24.82,22.55,19.8,21.88,21.22,18.84,20.99,45.01,49.49,47.44,43.66,22.89,26.58,21.82,24.82,18.0,20.09,23.92,20.91,16.75,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
265,2017-11-25,17:30,Sale,18,Northampton,15,AJ Bell Stadium,Karl Dickson,33,H,Nov,2017,2017-18,24.62,19.88,44.5,21.74,27.61,26.46,24.82,22.55,18.09,21.88,22.11,18.84,20.99,39.83,49.49,48.57,43.66,19.45,26.58,26.64,24.82,18.0,22.42,23.92,24.18,16.75,17.5,26.4,25.4,16.67,20.0,60.22727272727273%,44.565217391304344%
266,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,N/A,39,H,Mar,2011,2010-11,24.62,19.88,44.5,25.21,23.01,23.46,26.38,26.21,19.8,18.59,18.07,16.71,20.99,45.01,41.59,41.53,43.1,27.73,18.0,18.09,26.38,23.5,20.09,17.14,17.92,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
267,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,Apr,2012,2011-12,24.62,19.88,44.5,26.6,22.83,22.71,26.38,26.21,23.27,18.33,18.7,16.71,20.99,49.88,41.17,41.41,43.1,29.1,24.73,18.82,26.38,23.5,20.83,20.58,20.92,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
268,2013-01-05,15:00,Exeter,19,Northampton,30,Sandy Park,Greg Garner,49,A,Jan,2013,2012-13,24.62,19.88,44.5,22.58,23.78,24.81,26.38,26.21,17.91,18.95,19.37,16.71,20.99,40.49,42.72,44.19,43.1,19.5,24.6,28.73,26.38,23.5,18.6,23.23,22.38,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
269,2014-02-08,19:00,Exeter,16,Northampton,17,Sandy Park,Greg Garner,33,A,Feb,2014,2013-14,24.62,19.88,44.5,22.96,25.03,22.18,26.38,26.21,18.86,20.78,19.22,16.71,20.99,41.82,45.81,41.4,43.1,23.27,24.45,19.55,26.38,23.5,23.92,23.82,19.36,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
270,2015-04-12,14:00,Exeter,21,Northampton,10,Sandy Park,Wayne Barnes,31,H,Apr,2015,2014-15,24.62,19.88,44.5,26.6,25.84,27.21,26.38,26.21,23.27,20.54,20.83,16.71,20.99,49.88,46.38,48.04,43.1,29.1,34.2,34.91,26.38,23.5,20.83,16.22,23.55,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
271,2016-03-20,13:00,Exeter,20,Northampton,12,Sandy Park,Greg Garner,32,H,Mar,2016,2015-16,24.62,19.88,44.5,25.21,24.56,23.9,26.38,26.21,19.8,19.5,19.54,16.71,20.99,45.01,44.06,43.44,43.1,27.73,27.86,27.67,26.38,23.5,20.09,18.92,18.73,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
272,2017-04-29,15:00,Exeter,36,Northampton,12,Sandy Park,JP Doyle,48,H,Apr,2017,2016-17,24.62,19.88,44.5,26.6,27.61,26.22,26.38,26.21,23.27,21.88,21.22,16.71,20.99,49.88,49.49,47.44,43.1,29.1,33.17,30.58,26.38,23.5,20.83,23.92,20.91,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
273,2018-02-24,14:00,Exeter,31,Northampton,30,Sandy Park,Christophe Ridley,61,H,Feb,2018,2017-18,24.62,19.88,44.5,22.96,25.44,26.46,26.38,26.21,18.86,23.49,22.11,16.71,20.99,41.82,48.94,48.57,43.1,23.27,26.57,30.08,26.38,23.5,23.92,25.4,24.18,17.25,17.25,30.0,25.4,29.0,18.0,69.56521739130434%,44.565217391304344%
274,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,24.62,19.88,44.5,26.6,23.01,23.46,23.74,23.69,23.27,18.59,18.07,23.63,20.99,49.88,41.59,41.53,47.37,23.33,26.67,26.82,23.74,22.57,20.83,17.14,17.92,24.86,24.86,15.8,25.4,20.67,27.33,44.15584415584416%,44.565217391304344%
275,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,24.62,19.88,44.5,22.96,22.83,22.71,23.74,23.69,18.86,18.33,18.7,23.63,20.99,41.82,41.17,41.41,47.37,18.82,27.82,29.18,23.74,22.57,23.92,20.58,20.92,24.86,24.86,15.8,25.4,20.67,27.33,44.15584415584416%,44.565217391304344%
276,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,N/A,56,H,Oct,2012,2012-13,24.62,19.88,44.5,23.94,22.83,24.81,23.74,23.69,18.08,18.33,19.37,23.63,20.99,42.02,41.17,44.19,47.37,27.3,27.82,29.45,23.74,22.57,19.57,20.58,22.38,24.86,24.86,15.8,25.4,20.67,27.33,44.15584415584416%,44.565217391304344%
277,2013-11-03,14:00,London Irish,14,Northampton,19,Madejski Stadium,Andrew Small,33,A,Nov,2013,2013-14,24.62,19.88,44.5,21.74,23.78,22.18,23.74,23.69,18.09,18.95,19.22,23.63,20.99,39.83,42.72,41.4,47.37,16.2,24.64,20.73,23.74,22.57,22.42,23.23,19.36,24.86,24.86,15.8,25.4,20.67,27.33,44.15584415584416%,44.565217391304344%
278,2014-10-04,15:00,London Irish,12,Northampton,19,Madejski Stadium,Matthew Carley,31,A,Oct,2014,2014-15,24.62,19.88,44.5,23.94,25.03,27.21,23.74,23.69,18.08,20.78,20.83,23.63,20.99,42.02,45.81,48.04,47.37,27.3,21.55,21.45,23.74,22.57,19.57,23.82,23.55,24.86,24.86,15.8,25.4,20.67,27.33,44.15584415584416%,44.565217391304344%
