,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
334,2019-12-27,19:45,Bristol,21,Wasps,26,Ashton Gate,Luke Pearce,47,A,Dec,2019,2019-20,25.17,20.29,45.47,23.25,25.38,26.4,24.44,24.44,19.41,20.14,20.47,21.51,21.94,42.66,45.52,46.87,45.95,28.33,25.0,27.91,24.44,25.25,21.69,17.33,22.08,27.75,27.75,28.0,28.6,26.67,25.0,55.81395348837209%,38.70967741935484%
335,2021-03-12,19:45,Bristol,37,Wasps,20,Ashton Gate,Karl Dickson,57,H,Mar,2021,2020-21,25.17,20.29,45.47,25.65,27.56,26.85,24.44,24.44,20.35,22.72,22.77,21.51,21.94,45.99,50.28,49.62,45.95,27.83,28.75,27.8,24.44,25.25,19.36,26.67,26.36,27.75,27.75,28.0,28.6,26.67,25.0,55.81395348837209%,38.70967741935484%
336,2010-09-10,20:00,Newcastle,29,Wasps,17,Kingston Park,N/A,46,H,Sep,2010,2010-11,25.17,20.29,45.47,26.74,23.75,23.46,19.05,19.02,21.72,18.05,18.07,21.64,21.94,48.46,41.8,41.53,40.69,17.69,16.5,18.09,19.05,21.22,22.4,16.0,12.82,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
337,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,Oct,2011,2011-12,25.17,20.29,45.47,24.07,23.01,22.71,19.05,19.02,18.5,18.59,18.7,21.64,21.94,42.57,41.59,41.41,40.69,18.43,18.38,15.36,19.05,21.22,17.17,11.55,15.55,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
338,2013-12-27,19:45,Newcastle,12,Wasps,17,Kingston Park,Wayne Barnes,29,A,Dec,2013,2013-14,25.17,20.29,45.47,23.25,23.78,22.18,19.05,19.02,19.41,18.95,19.22,21.64,21.94,42.66,42.72,41.4,40.69,18.3,10.0,12.27,19.05,21.22,21.69,20.27,18.55,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
339,2015-02-20,19:45,Newcastle,23,Wasps,23,Kingston Park,JP Doyle,46,D,Feb,2015,2014-15,25.17,20.29,45.47,23.6,25.84,27.21,19.05,19.02,18.8,20.54,20.83,21.64,21.94,42.4,46.38,48.04,40.69,23.2,20.25,22.0,19.05,21.22,24.88,28.62,25.91,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
340,2016-03-27,15:00,Newcastle,20,Wasps,34,Kingston Park,JP Doyle,54,A,Mar,2016,2015-16,25.17,20.29,45.47,25.65,24.56,23.9,19.05,19.02,20.35,19.5,19.54,21.64,21.94,45.99,44.06,43.44,40.69,19.14,21.21,17.45,19.05,21.22,19.36,26.07,26.25,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
341,2016-12-30,19:45,Newcastle,30,Wasps,34,Kingston Park,Tom Foley,64,A,Dec,2016,2016-17,25.17,20.29,45.47,23.25,24.56,26.22,19.05,19.02,19.41,19.5,21.22,21.64,21.94,42.66,44.06,47.44,40.69,18.3,21.21,24.27,19.05,21.22,21.69,26.07,25.64,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
342,2018-05-05,16:00,Newcastle,22,Wasps,39,Kingston Park,Ian Tempest,61,A,May,2018,2017-18,25.17,20.29,45.47,30.09,26.3,26.46,19.05,19.02,22.45,22.3,22.11,21.64,21.94,52.55,48.6,48.57,40.69,24.14,23.2,21.91,19.05,21.22,24.27,24.5,27.42,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
343,2018-09-28,19:45,Newcastle,22,Wasps,23,Kingston Park,Karl Dickson,45,A,Sep,2018,2018-19,25.17,20.29,45.47,26.74,26.3,26.84,19.05,19.02,21.72,22.3,21.13,21.64,21.94,48.46,48.6,47.97,40.69,17.69,23.2,18.18,19.05,21.22,22.4,24.5,19.18,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
344,2021-03-19,19:45,Newcastle,18,Wasps,20,Kingston Park,Anthony Woodthorpe,38,A,Mar,2021,2020-21,25.17,20.29,45.47,25.65,27.56,26.85,19.05,19.02,20.35,22.72,22.77,21.64,21.94,45.99,50.28,49.62,40.69,19.14,22.67,21.9,19.05,21.22,19.36,26.67,26.36,24.11,24.11,25.8,28.6,20.67,27.33,40.816326530612244%,38.70967741935484%
345,2010-11-19,19:45,Sale,10,Northampton,19,Edgeley Park,N/A,29,A,Nov,2010,2010-11,25.17,20.29,45.47,22.5,23.75,23.46,21.29,23.68,17.93,18.05,18.07,22.81,21.19,40.43,41.8,41.53,44.1,20.86,22.5,21.45,21.29,19.64,21.2,23.25,17.92,20.0,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
346,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,25.17,20.29,45.47,26.74,23.01,22.71,21.29,23.68,21.72,18.59,18.7,22.81,21.19,48.46,41.59,41.41,44.1,24.89,21.62,21.0,21.29,19.64,21.1,17.14,20.92,20.0,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
347,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,N/A,43,A,Nov,2012,2012-13,25.17,20.29,45.47,22.5,22.83,24.81,19.32,23.68,17.93,18.33,19.37,18.77,21.19,40.43,41.17,44.19,38.09,20.86,19.0,20.18,19.32,19.64,21.2,20.58,22.38,16.5,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
348,2014-03-22,14:00,Sale,19,Northampton,6,Salford City Stadium,Luke Pearce,25,H,Mar,2014,2013-14,25.17,20.29,45.47,25.65,25.03,22.18,19.32,23.68,20.35,20.78,19.22,18.77,21.19,45.99,45.81,41.4,38.09,25.93,23.82,18.45,19.32,19.64,22.75,23.82,19.36,16.5,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
349,2015-01-10,14:00,Sale,20,Northampton,7,AJ Bell Stadium,Matthew Carley,27,H,Jan,2015,2014-15,25.17,20.29,45.47,24.03,25.84,27.21,25.66,23.68,18.92,20.54,20.83,17.83,21.19,42.95,46.38,48.04,43.49,27.33,22.0,26.27,25.66,19.64,21.88,16.22,23.55,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
350,2015-11-01,14:30,Sale,20,Northampton,13,AJ Bell Stadium,Andrew Small,33,H,Nov,2015,2015-16,25.17,20.29,45.47,22.5,25.84,23.9,25.66,23.68,17.93,20.54,19.54,17.83,21.19,40.43,46.38,43.44,43.49,20.86,22.0,24.55,25.66,19.64,21.2,16.22,18.73,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
351,2017-03-03,20:15,Sale,12,Northampton,32,AJ Bell Stadium,Tom Foley,44,A,Mar,2017,2016-17,25.17,20.29,45.47,25.65,27.61,26.22,25.66,23.68,20.35,21.88,21.22,17.83,21.19,45.99,49.49,47.44,43.49,25.93,26.58,21.82,25.66,19.64,22.75,23.92,20.91,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
352,2017-11-25,17:30,Sale,18,Northampton,15,AJ Bell Stadium,Karl Dickson,33,H,Nov,2017,2017-18,25.17,20.29,45.47,22.5,27.61,26.46,25.66,23.68,17.93,21.88,22.11,17.83,21.19,40.43,49.49,48.57,43.49,20.86,26.58,26.64,25.66,19.64,21.2,23.92,24.18,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
353,2018-11-24,13:00,Sale,18,Northampton,13,AJ Bell Stadium,JP Doyle,31,H,Nov,2018,2018-19,25.17,20.29,45.47,22.5,26.3,26.84,25.66,23.68,17.93,22.3,21.13,17.83,21.19,40.43,48.6,47.97,43.49,20.86,23.1,22.64,25.66,19.64,21.2,24.8,22.25,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
354,2019-12-21,15:00,Sale,22,Northampton,10,AJ Bell Stadium,JP Doyle,32,H,Dec,2019,2019-20,25.17,20.29,45.47,23.25,25.38,26.4,25.66,23.68,19.41,20.14,20.47,17.83,21.19,42.66,45.52,46.87,43.49,23.0,24.0,29.7,25.66,19.64,20.58,19.6,18.6,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
355,2020-11-20,20:00,Sale,32,Northampton,23,AJ Bell Stadium,Ian Tempest,55,H,Nov,2020,2020-21,25.17,20.29,45.47,22.5,26.97,26.85,25.66,23.68,17.93,21.69,22.77,17.83,21.19,40.43,48.65,49.62,43.49,20.86,31.78,28.36,25.66,19.64,21.2,19.56,24.4,16.14,16.91,31.8,27.6,24.0,15.33,65.0%,44.354838709677416%
356,2010-10-24,14:45,Wasps,10,Northampton,37,Adams Park,N/A,47,A,Oct,2010,2010-11,25.17,20.29,45.47,24.07,23.75,23.46,23.95,27.88,18.5,18.05,18.07,20.6,21.19,42.57,41.8,41.53,44.56,26.43,26.6,25.82,23.95,23.0,20.5,23.25,17.92,24.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
357,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,Nov,2011,2011-12,25.17,20.29,45.47,22.5,23.01,22.71,23.95,27.88,17.93,18.59,18.7,20.6,21.19,40.43,41.59,41.41,44.56,28.91,23.64,17.45,23.95,23.0,21.2,17.14,20.92,24.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
358,2013-03-23,15:15,Wasps,24,Northampton,26,Adams Park,David Rose,50,A,Mar,2013,2012-13,25.17,20.29,45.47,25.65,23.78,24.81,23.95,27.88,20.35,18.95,19.37,20.6,21.19,45.99,42.72,44.19,44.56,25.56,21.2,25.82,23.95,23.0,22.75,23.23,22.38,24.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
359,2013-12-21,15:00,Wasps,15,Northampton,17,Adams Park,Matthew Carley,32,A,Dec,2013,2013-14,25.17,20.29,45.47,23.25,23.78,22.18,23.95,27.88,19.41,18.95,19.22,20.6,21.19,42.66,42.72,41.4,44.56,26.54,21.2,22.45,23.95,23.0,20.58,23.23,19.36,24.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
360,2014-09-14,14:00,Wasps,20,Northampton,16,Adams Park,Luke Pearce,36,H,Sep,2014,2014-15,25.17,20.29,45.47,26.74,25.03,27.21,23.95,27.88,21.72,20.78,20.83,20.6,21.19,48.46,45.81,48.04,44.56,36.39,32.82,35.18,23.95,23.0,21.1,23.82,23.55,24.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
361,2016-04-03,15:00,Wasps,28,Northampton,6,Ricoh Arena,Luke Pearce,34,H,Apr,2016,2015-16,25.17,20.29,45.47,26.4,24.56,23.9,30.23,27.88,23.35,19.5,19.54,21.71,21.19,49.75,44.06,43.44,51.93,30.15,37.21,27.82,30.23,23.0,21.6,18.92,18.73,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
362,2017-04-09,14:30,Wasps,32,Northampton,30,Ricoh Arena,Craig Maxwell-Keys,62,H,Apr,2017,2016-17,25.17,20.29,45.47,26.4,27.61,26.22,30.23,27.88,23.35,21.88,21.22,21.71,21.19,49.75,49.49,47.44,51.93,30.15,30.55,36.0,30.23,23.0,21.6,23.92,20.91,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
363,2018-04-29,15:00,Wasps,36,Northampton,29,Ricoh Arena,Matthew Carley,65,H,Apr,2018,2017-18,25.17,20.29,45.47,26.4,26.3,26.46,30.23,27.88,23.35,22.3,22.11,21.71,21.19,49.75,48.6,48.57,51.93,30.15,25.7,29.0,30.23,23.0,21.6,24.8,24.18,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
364,2019-01-06,15:00,Wasps,27,Northampton,16,Ricoh Arena,Luke Pearce,43,H,Jan,2019,2018-19,25.17,20.29,45.47,24.03,25.38,26.84,30.23,27.88,18.92,20.14,21.13,21.71,21.19,42.95,45.52,47.97,51.93,25.0,23.44,24.73,30.23,23.0,21.88,19.6,22.25,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
365,2020-01-05,15:00,Wasps,31,Northampton,35,Ricoh Arena,Matthew Carley,66,A,Jan,2020,2019-20,25.17,20.29,45.47,24.03,26.97,26.4,30.23,27.88,18.92,21.69,20.47,21.71,21.19,42.95,48.65,46.87,51.93,25.0,38.09,38.08,30.23,23.0,21.88,19.56,18.6,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
366,2021-02-06,13:00,Wasps,17,Northampton,22,Ricoh Arena,Adam Leal,39,A,Feb,2021,2020-21,25.17,20.29,45.47,23.6,27.56,26.85,30.23,27.88,18.8,22.72,22.77,21.71,21.19,42.4,50.28,49.62,51.93,23.13,23.22,22.64,30.23,23.0,22.06,25.5,24.4,23.0,23.45,26.2,27.6,25.0,24.33,62.601626016260155%,44.354838709677416%
367,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,25.17,20.29,45.47,26.4,23.01,23.46,23.59,23.2,23.35,18.59,18.07,24.28,21.19,49.75,41.59,41.53,47.87,23.1,26.67,26.82,23.59,20.12,21.6,17.14,17.92,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
368,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,25.17,20.29,45.47,23.6,22.83,22.71,23.59,23.2,18.8,18.33,18.7,24.28,21.19,42.4,41.17,41.41,47.87,21.21,27.82,29.18,23.59,20.12,22.06,20.58,20.92,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
369,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,N/A,56,H,Oct,2012,2012-13,25.17,20.29,45.47,24.07,22.83,24.81,23.59,23.2,18.5,18.33,19.37,24.28,21.19,42.57,41.17,44.19,47.87,23.92,27.82,29.45,23.59,20.12,20.5,20.58,22.38,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
370,2013-11-03,14:00,London Irish,14,Northampton,19,Madejski Stadium,Andrew Small,33,A,Nov,2013,2013-14,25.17,20.29,45.47,22.5,23.78,22.18,23.59,23.2,17.93,18.95,19.22,24.28,21.19,40.43,42.72,41.4,47.87,18.33,24.64,20.73,23.59,20.12,21.2,23.23,19.36,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
371,2014-10-04,15:00,London Irish,12,Northampton,19,Madejski Stadium,Matthew Carley,31,A,Oct,2014,2014-15,25.17,20.29,45.47,24.07,25.03,27.21,23.59,23.2,18.5,20.78,20.83,24.28,21.19,42.57,45.81,48.04,47.87,23.92,21.55,21.45,23.59,20.12,20.5,23.82,23.55,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
372,2015-12-26,14:30,London Irish,25,Northampton,23,Madejski Stadium,Ian Tempest,48,H,Dec,2015,2015-16,25.17,20.29,45.47,23.25,25.84,23.9,23.59,23.2,19.41,20.54,19.54,24.28,21.19,42.66,46.38,43.44,47.87,17.56,21.22,18.55,23.59,20.12,20.58,16.22,18.73,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
373,2017-09-24,15:00,London Irish,25,Northampton,40,Madejski Stadium,Matthew Carley,65,A,Sep,2017,2017-18,25.17,20.29,45.47,26.74,27.61,26.46,23.59,23.2,21.72,21.88,22.11,24.28,21.19,48.46,49.49,48.57,47.87,27.14,22.83,19.64,23.59,20.12,21.1,23.92,24.18,24.86,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
374,2020-08-22,14:00,London Irish,3,Northampton,27,Twickenham Stoop,Ian Tempest,30,A,Aug,2020,2019-20,25.17,20.29,45.47,24.16,26.97,26.4,25.87,23.2,21.72,21.69,20.47,21.7,21.19,45.88,48.65,46.87,47.57,7.5,17.5,17.55,12.4,20.12,22.0,19.56,18.6,18.82,25.12,25.0,27.6,17.67,30.0,41.83673469387755%,44.354838709677416%
375,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,N/A,39,H,Mar,2011,2010-11,25.17,20.29,45.47,25.65,23.01,23.46,27.96,27.88,20.35,18.59,18.07,16.05,21.19,45.99,41.59,41.53,44.01,30.6,18.0,18.09,27.96,28.25,22.75,17.14,17.92,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
376,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,Apr,2012,2011-12,25.17,20.29,45.47,26.4,22.83,22.71,27.96,27.88,23.35,18.33,18.7,16.05,21.19,49.75,41.17,41.41,44.01,28.46,24.73,18.82,27.96,28.25,21.6,20.58,20.92,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
377,2013-01-05,15:00,Exeter,19,Northampton,30,Sandy Park,Greg Garner,49,A,Jan,2013,2012-13,25.17,20.29,45.47,24.03,23.78,24.81,27.96,27.88,18.92,18.95,19.37,16.05,21.19,42.95,42.72,44.19,44.01,16.86,24.6,28.73,27.96,28.25,21.88,23.23,22.38,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
378,2014-02-08,19:00,Exeter,16,Northampton,17,Sandy Park,Greg Garner,33,A,Feb,2014,2013-14,25.17,20.29,45.47,23.6,25.03,22.18,27.96,27.88,18.8,20.78,19.22,16.05,21.19,42.4,45.81,41.4,44.01,25.21,24.45,19.55,27.96,28.25,22.06,23.82,19.36,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
379,2015-04-12,14:00,Exeter,21,Northampton,10,Sandy Park,Wayne Barnes,31,H,Apr,2015,2014-15,25.17,20.29,45.47,26.4,25.84,27.21,27.96,27.88,23.35,20.54,20.83,16.05,21.19,49.75,46.38,48.04,44.01,28.46,34.2,34.91,27.96,28.25,21.6,16.22,23.55,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
380,2016-03-20,13:00,Exeter,20,Northampton,12,Sandy Park,Greg Garner,32,H,Mar,2016,2015-16,25.17,20.29,45.47,25.65,24.56,23.9,27.96,27.88,20.35,19.5,19.54,16.05,21.19,45.99,44.06,43.44,44.01,30.6,27.86,27.67,27.96,28.25,22.75,18.92,18.73,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
381,2017-04-29,15:00,Exeter,36,Northampton,12,Sandy Park,JP Doyle,48,H,Apr,2017,2016-17,25.17,20.29,45.47,26.4,27.61,26.22,27.96,27.88,23.35,21.88,21.22,16.05,21.19,49.75,49.49,47.44,44.01,28.46,33.17,30.58,27.96,28.25,21.6,23.92,20.91,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
382,2018-02-24,14:00,Exeter,31,Northampton,30,Sandy Park,Christophe Ridley,61,H,Feb,2018,2017-18,25.17,20.29,45.47,23.6,26.3,26.46,27.96,27.88,18.8,22.3,22.11,16.05,21.19,42.4,48.6,48.57,44.01,25.21,28.58,30.08,27.96,28.25,22.06,24.8,24.18,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
383,2019-05-18,16:00,Exeter,40,Northampton,21,Sandy Park,Karl Dickson,61,H,May,2019,2018-19,25.17,20.29,45.47,30.09,25.38,26.84,27.96,27.88,22.45,20.14,21.13,16.05,21.19,52.55,45.52,47.97,44.01,34.85,26.75,29.77,27.96,28.25,17.55,19.6,22.25,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
384,2019-05-25,16:30,Exeter,42,Northampton,12,Sandy Park,Matthew Carley,54,H,May,2019,2018-19,25.17,20.29,45.47,30.09,25.38,26.84,27.96,27.88,22.45,20.14,21.13,16.05,21.19,52.55,45.52,47.97,44.01,34.85,26.75,29.77,27.96,28.25,17.55,19.6,22.25,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
385,2020-02-23,13:00,Exeter,57,Northampton,7,Sandy Park,Jack Makepeace,64,H,Feb,2020,2019-20,25.17,20.29,45.47,23.6,26.97,26.4,27.96,27.88,18.8,21.69,20.47,16.05,21.19,42.4,48.65,46.87,44.01,25.21,36.31,32.08,27.96,28.25,22.06,19.56,18.6,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
386,2021-02-20,15:00,Exeter,12,Northampton,13,Sandy Park,Christophe Ridley,25,A,Feb,2021,2020-21,25.17,20.29,45.47,23.6,27.56,26.85,27.96,27.88,18.8,22.72,22.77,16.05,21.19,42.4,50.28,49.62,44.01,25.21,32.33,33.62,27.96,28.25,22.06,25.5,24.4,15.92,15.92,45.0,27.6,37.0,10.67,72.51908396946564%,44.354838709677416%
387,2011-03-12,15:00,Leeds,13,Northampton,23,Headingley,N/A,36,A,Mar,2011,2010-11,25.17,20.29,45.47,25.65,23.01,23.46,12.73,12.73,20.35,18.59,18.07,21.18,21.19,45.99,41.59,41.53,33.91,20.0,14.14,12.73,12.73,13.0,22.75,17.14,17.92,23.0,23.0,15.0,27.6,13.0,23.0,27.27272727272727%,44.354838709677416%
388,2010-09-11,13:30,Harlequins,16,Northampton,20,Twickenham Stoop,Andrew Small,36,A,Sep,2010,2010-11,25.17,20.29,45.47,26.74,23.75,23.46,25.87,26.58,21.72,18.05,18.07,21.7,21.19,48.46,41.8,41.53,47.57,25.68,27.33,25.55,26.48,24.92,21.1,23.25,17.92,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
389,2011-09-09,19:45,Harlequins,26,Northampton,13,Twickenham Stoop,Greg Garner,39,H,Sep,2011,2011-12,25.17,20.29,45.47,26.74,23.01,22.71,25.87,26.58,21.72,18.59,18.7,21.7,21.19,48.46,41.59,41.41,47.57,25.68,27.45,28.15,26.48,24.92,21.1,17.14,20.92,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
390,2012-05-12,14:45,Harlequins,25,Northampton,23,Twickenham Stoop,Andrew Small (England),48,H,May,2012,2011-12,25.17,20.29,45.47,30.09,22.83,22.71,25.87,26.58,22.45,18.33,18.7,21.7,21.19,52.55,41.17,41.41,47.57,26.45,26.92,28.15,26.48,24.92,17.55,20.58,20.92,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
391,2013-05-04,15:00,Harlequins,22,Northampton,19,Twickenham Stoop,Tim Wigglesworth,41,H,May,2013,2012-13,25.17,20.29,45.47,30.09,23.78,24.81,25.87,26.58,22.45,18.95,19.37,21.7,21.19,52.55,42.72,44.19,47.57,26.45,19.3,24.64,26.48,24.92,17.55,23.23,22.38,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
392,2013-09-13,19:45,Harlequins,6,Northampton,13,Twickenham Stoop,Andrew Small,19,A,Sep,2013,2013-14,25.17,20.29,45.47,26.74,23.78,22.18,25.87,26.58,21.72,18.95,19.22,21.7,21.19,48.46,42.72,41.4,47.57,25.68,19.3,18.82,26.48,24.92,21.1,23.23,19.36,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
393,2014-12-27,16:30,Harlequins,25,Northampton,30,Twickenham Stadium,Wayne Barnes,55,A,Dec,2014,2014-15,25.17,20.29,45.47,23.25,25.03,27.21,27.64,26.58,19.41,20.78,20.83,23.56,21.19,42.66,45.81,48.04,51.21,26.27,20.5,24.0,27.5,24.92,20.58,23.82,23.55,23.0,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
394,2016-02-06,14:00,Harlequins,23,Northampton,27,Twickenham Stoop,Greg Garner,50,A,Feb,2016,2015-16,25.17,20.29,45.47,23.6,24.56,23.9,25.87,26.58,18.8,19.5,19.54,21.7,21.19,42.4,44.06,43.44,47.57,23.63,26.15,28.73,26.48,24.92,22.06,18.92,18.73,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
395,2016-10-08,15:00,Harlequins,20,Northampton,9,Twickenham Stoop,Ian Tempest,29,H,Oct,2016,2016-17,25.17,20.29,45.47,24.07,24.56,26.22,25.87,26.58,18.5,19.5,21.22,21.7,21.19,42.57,44.06,47.44,47.57,29.15,26.15,27.36,26.48,24.92,20.5,18.92,20.91,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
396,2017-12-30,16:00,Harlequins,50,Northampton,21,Twickenham Stadium,JP Doyle,71,H,Dec,2017,2017-18,25.17,20.29,45.47,23.25,27.61,26.46,27.64,26.58,19.41,21.88,22.11,23.56,21.19,42.66,49.49,48.57,51.21,26.27,33.36,25.73,27.5,24.92,20.58,23.92,24.18,23.0,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
397,2019-04-13,15:00,Harlequins,19,Northampton,20,Twickenham Stoop,Christophe Ridley,39,A,Apr,2019,2018-19,25.17,20.29,45.47,26.4,25.38,26.84,25.87,26.58,23.35,20.14,21.13,21.7,21.19,49.75,45.52,47.97,47.57,27.75,24.56,27.55,26.48,24.92,21.6,19.6,22.25,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
398,2020-08-30,14:00,Harlequins,30,Northampton,17,Twickenham Stoop,Craig Maxwell-Keys,47,H,Aug,2020,2019-20,25.17,20.29,45.47,24.16,26.97,26.4,25.87,26.58,21.72,21.69,20.47,21.7,21.19,45.88,48.65,46.87,47.57,23.0,23.11,25.0,26.48,24.92,22.0,19.56,18.6,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
399,2021-03-07,15:00,Harlequins,37,Northampton,19,Twickenham Stoop,Luke Pearce,56,H,Mar,2021,2020-21,25.17,20.29,45.47,25.65,27.56,26.85,25.87,26.58,20.35,22.72,22.77,21.7,21.19,45.99,50.28,49.62,47.57,29.15,42.22,36.55,26.48,24.92,22.75,25.5,24.4,18.82,19.25,51.0,27.6,28.67,18.67,68.29268292682927%,44.354838709677416%
400,2011-04-19,19:45,Gloucester,27,Northampton,15,Kingsholm,N/A,42,H,Apr,2011,2010-11,25.17,20.29,45.47,26.4,23.01,23.46,25.71,25.71,23.35,18.59,18.07,20.55,21.19,49.75,41.59,41.53,46.25,27.77,31.5,30.73,25.71,24.6,21.6,17.14,17.92,23.2,23.2,27.0,27.6,27.33,23.67,63.86554621848739%,44.354838709677416%
