,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
65,2013-05-11,15:00,Leicester,33,Harlequins,16,Welford Road,Greg Garner,49,H,May,2013,2012-13,23.29,18.84,42.13,29.22,23.78,24.81,28.26,28.22,20.17,18.95,19.37,17.81,21.04,49.39,42.72,44.19,46.06,27.33,29.85,27.92,28.26,18.8,21.75,22.75,25.42,20.2,20.2,28.2,22.2,19.33,20.33,75.51020408163265%,50.0%
66,2013-11-02,17:30,Leicester,16,Harlequins,23,Welford Road,Tim Wigglesworth,39,A,Nov,2013,2013-14,23.29,18.84,42.13,20.82,23.78,22.18,28.26,28.22,16.85,18.95,19.22,17.81,21.04,37.67,42.72,41.4,46.06,23.0,29.85,26.27,28.26,18.8,20.0,22.75,20.58,20.2,20.2,28.2,22.2,19.33,20.33,75.51020408163265%,50.0%
67,2010-12-05,15:00,Saracens,26,Harlequins,14,Vicarage Road,N/A,40,H,Dec,2010,2010-11,23.29,18.84,42.13,20.12,23.75,23.46,23.61,25.89,17.35,18.05,18.07,13.57,21.04,37.47,41.8,41.53,37.17,24.67,21.0,22.33,23.61,28.4,17.17,19.8,18.27,14.0,16.8,33.0,22.2,32.33,15.33,82.97872340425532%,50.0%
68,2012-03-31,15:00,Saracens,19,Harlequins,24,Wembley Stadium,Greg Garner,43,A,Mar,2012,2011-12,23.29,18.84,42.13,24.35,22.83,22.71,20.0,25.89,18.58,18.33,18.7,14.0,21.04,42.94,41.17,41.41,34.0,27.0,23.64,21.18,20.0,28.4,15.83,22.0,19.55,20.5,16.8,33.0,22.2,32.33,15.33,82.97872340425532%,50.0%
69,2013-03-24,14:00,Saracens,27,Harlequins,12,Allianz Park,Greg Garner,39,H,Mar,2013,2012-13,23.29,18.84,42.13,24.35,23.78,24.81,30.71,25.89,18.58,18.95,19.37,15.35,21.04,42.94,42.72,44.19,46.06,27.0,31.92,27.58,30.71,28.4,15.83,22.75,25.42,14.5,16.8,33.0,22.2,32.33,15.33,82.97872340425532%,50.0%
70,2014-03-22,15:15,Saracens,39,Harlequins,17,Wembley Stadium,JP Doyle,56,H,Mar,2014,2013-14,23.29,18.84,42.13,24.35,23.51,22.18,20.0,25.89,18.58,20.91,19.22,14.0,21.04,42.94,44.43,41.4,34.0,27.0,29.67,32.08,20.0,28.4,15.83,20.0,20.58,20.5,16.8,33.0,22.2,32.33,15.33,82.97872340425532%,50.0%
71,2014-05-17,14:00,Saracens,31,Harlequins,17,Allianz Park,Wayne Barnes,48,H,May,2014,2013-14,23.29,18.84,42.13,29.22,23.51,22.18,30.71,25.89,20.17,20.91,19.22,15.35,21.04,49.39,44.43,41.4,46.06,27.17,29.67,32.08,30.71,28.4,21.75,20.0,20.58,14.5,16.8,33.0,22.2,32.33,15.33,82.97872340425532%,50.0%
72,2011-09-24,15:00,Worcester,15,Harlequins,17,Sixways,Chris White,32,A,Sep,2011,2011-12,23.29,18.84,42.13,25.12,23.01,22.71,17.64,17.64,19.78,18.59,18.7,20.15,21.04,44.89,41.59,41.41,37.79,18.62,14.17,16.64,17.64,18.0,26.12,19.5,19.55,32.0,32.0,21.2,22.2,18.0,32.0,36.36363636363637%,50.0%
73,2013-04-20,15:00,Worcester,26,Harlequins,42,Sixways,Martin Fox,68,A,Apr,2013,2012-13,23.29,18.84,42.13,25.37,23.78,24.81,17.64,17.64,23.25,18.95,19.37,20.15,21.04,48.62,42.72,44.19,37.79,25.25,15.55,20.64,17.64,18.0,30.5,22.75,25.42,32.0,32.0,21.2,22.2,18.0,32.0,36.36363636363637%,50.0%
74,2013-09-20,19:45,Worcester,13,Harlequins,37,Sixways,Wayne Barnes,50,A,Sep,2013,2013-14,23.29,18.84,42.13,25.12,23.78,22.18,17.64,17.64,19.78,18.95,19.22,20.15,21.04,44.89,42.72,41.4,37.79,18.62,15.55,15.64,17.64,18.0,26.12,22.75,20.58,32.0,32.0,21.2,22.2,18.0,32.0,36.36363636363637%,50.0%
75,2011-03-04,20:00,Newcastle,33,Harlequins,18,Kingston Park,N/A,51,H,Mar,2011,2010-11,23.29,18.84,42.13,24.35,23.01,23.46,15.24,15.24,18.58,18.59,18.07,20.52,21.04,42.94,41.59,41.53,35.76,18.8,18.38,18.09,15.24,17.0,15.83,19.5,18.27,20.67,20.67,15.4,22.2,17.0,20.67,24.242424242424242%,50.0%
76,2012-03-02,19:45,Newcastle,9,Harlequins,9,Kingston Park,Andrew Small,18,D,Mar,2012,2011-12,23.29,18.84,42.13,24.35,22.83,22.71,15.24,15.24,18.58,18.33,18.7,20.52,21.04,42.94,41.17,41.41,35.76,18.8,12.6,15.36,15.24,17.0,15.83,22.0,19.55,20.67,20.67,15.4,22.2,17.0,20.67,24.242424242424242%,50.0%
77,2013-12-01,15:00,Newcastle,9,Harlequins,35,Kingston Park,Andrew Small,44,A,Dec,2013,2013-14,23.29,18.84,42.13,20.12,23.78,22.18,15.24,15.24,17.35,18.95,19.22,20.52,21.04,37.47,42.72,41.4,35.76,15.25,10.0,12.27,15.24,17.0,17.17,22.75,20.58,20.67,20.67,15.4,22.2,17.0,20.67,24.242424242424242%,50.0%
78,2013-01-06,15:00,London Welsh,26,Harlequins,31,Kassam Stadium,Llyr Apgeraint-Roberts,57,A,Jan,2013,2012-13,23.29,18.84,42.13,20.26,23.78,24.81,20.91,20.91,16.53,18.95,19.37,25.73,21.04,36.79,42.72,44.19,46.64,26.0,24.5,20.91,20.91,26.0,14.75,22.75,25.42,31.0,31.0,22.6,22.2,26.0,31.0,36.36363636363637%,50.0%
79,2010-10-01,19:45,Sale,24,Wasps,25,Edgeley Park,N/A,49,A,Oct,2010,2010-11,23.29,18.84,42.13,21.76,23.75,23.46,21.29,20.27,17.75,18.05,18.07,22.81,16.89,39.51,41.8,41.53,44.1,15.4,22.5,21.45,21.29,29.25,15.6,16.0,12.82,29.5,25.25,17.4,15.2,31.0,25.33,54.54545454545454%,25.0%
80,2012-02-24,19:45,Sale,46,Wasps,34,Edgeley Park,Sean Davey,80,H,Feb,2012,2011-12,23.29,18.84,42.13,21.38,22.83,22.71,21.29,20.27,17.84,18.33,18.7,22.81,16.89,39.22,41.17,41.41,44.1,20.0,19.0,21.0,21.29,29.25,19.5,20.09,15.55,29.5,25.25,17.4,15.2,31.0,25.33,54.54545454545454%,25.0%
81,2013-05-04,15:00,Sale,21,Wasps,20,Salford City Stadium,Dean Richards,41,H,May,2013,2012-13,23.29,18.84,42.13,29.22,23.78,24.81,19.32,20.27,20.17,18.95,19.37,18.77,16.89,49.39,42.72,44.19,38.09,17.67,20.45,20.18,19.32,29.25,13.67,20.27,20.64,21.0,25.25,17.4,15.2,31.0,25.33,54.54545454545454%,25.0%
82,2013-09-20,20:00,Sale,26,Wasps,22,Salford City Stadium,Tim Wigglesworth,48,H,Sep,2013,2013-14,23.29,18.84,42.13,25.12,23.78,22.18,19.32,20.27,19.78,18.95,19.22,18.77,16.89,44.89,42.72,41.4,38.09,23.75,20.45,18.45,19.32,29.25,18.56,20.27,18.55,21.0,25.25,17.4,15.2,31.0,25.33,54.54545454545454%,25.0%
83,2011-04-03,15:00,London Irish,25,Wasps,12,Madejski Stadium,Chris White,37,H,Apr,2011,2010-11,23.29,18.84,42.13,25.37,23.01,23.46,26.61,26.55,23.25,18.59,18.07,22.2,16.89,48.62,41.59,41.53,48.8,30.2,26.67,26.82,26.61,22.0,14.4,11.55,12.82,16.75,16.75,24.4,15.2,21.0,18.33,54.54545454545454%,25.0%
84,2011-11-26,15:00,London Irish,21,Wasps,17,Madejski Stadium,Sean Davey,38,H,Nov,2011,2011-12,23.29,18.84,42.13,20.82,23.01,22.71,26.61,26.55,16.85,18.59,18.7,22.2,16.89,37.67,41.59,41.41,48.8,17.5,26.67,29.18,26.61,22.0,20.6,11.55,15.55,16.75,16.75,24.4,15.2,21.0,18.33,54.54545454545454%,25.0%
85,2013-02-24,15:00,London Irish,30,Wasps,19,Madejski Stadium,Tim Wigglesworth,49,H,Feb,2013,2012-13,23.29,18.84,42.13,21.38,23.78,24.81,26.61,26.55,17.84,18.95,19.37,22.2,16.89,39.22,42.72,44.19,48.8,22.5,24.64,29.45,26.61,22.0,19.5,20.27,20.64,16.75,16.75,24.4,15.2,21.0,18.33,54.54545454545454%,25.0%
86,2013-11-30,15:00,London Irish,12,Wasps,19,Madejski Stadium,Dean Richards,31,A,Nov,2013,2013-14,23.29,18.84,42.13,20.82,23.78,22.18,26.61,26.55,16.85,18.95,19.22,22.2,16.89,37.67,42.72,41.4,48.8,17.5,24.64,20.73,26.61,22.0,20.6,20.27,18.55,16.75,16.75,24.4,15.2,21.0,18.33,54.54545454545454%,25.0%
87,2011-05-07,15:00,Exeter,21,Wasps,8,Sandy Park,Llyr Apgeraint-Roberts,29,H,May,2011,2010-11,23.29,18.84,42.13,29.22,23.01,23.46,21.3,21.3,20.17,18.59,18.07,16.27,16.89,49.39,41.59,41.53,37.57,30.0,18.0,18.09,21.3,25.5,13.67,11.55,12.82,17.0,17.0,19.0,15.2,27.0,20.0,56.81818181818182%,25.0%
88,2011-09-25,15:00,Exeter,21,Wasps,11,Sandy Park,Martin Fox,32,H,Sep,2011,2011-12,23.29,18.84,42.13,25.12,23.01,22.71,21.3,21.3,19.78,18.59,18.7,16.27,16.89,44.89,41.59,41.41,37.57,24.12,18.0,18.82,21.3,25.5,18.56,11.55,15.55,17.0,17.0,19.0,15.2,27.0,20.0,56.81818181818182%,25.0%
89,2012-12-01,17:30,Exeter,30,Wasps,23,Sandy Park,N/A,53,H,Dec,2012,2012-13,23.29,18.84,42.13,20.12,22.83,24.81,21.3,21.3,17.35,18.33,19.37,16.27,16.89,37.47,41.17,44.19,37.57,16.4,24.73,28.73,21.3,25.5,18.0,20.09,20.64,17.0,17.0,19.0,15.2,27.0,20.0,56.81818181818182%,25.0%
90,2013-09-14,15:00,Exeter,30,Wasps,26,Sandy Park,Martin Fox,56,H,Sep,2013,2013-14,23.29,18.84,42.13,25.12,23.78,22.18,21.3,21.3,19.78,18.95,19.22,16.27,16.89,44.89,42.72,41.4,37.57,24.12,24.6,19.55,21.3,25.5,18.56,20.27,18.55,17.0,17.0,19.0,15.2,27.0,20.0,56.81818181818182%,25.0%
91,2010-10-31,15:00,Leeds,8,Wasps,17,Headingley,Dean Richards,25,A,Oct,2010,2010-11,23.29,18.84,42.13,21.76,23.75,23.46,12.73,12.73,17.75,18.05,18.07,21.18,16.89,39.51,41.8,41.53,33.91,5.5,10.25,12.73,12.73,8.0,15.6,16.0,12.82,17.0,17.0,15.0,15.2,8.0,17.0,27.27272727272727%,25.0%
92,2011-03-27,13:45,Northampton,39,Wasps,3,Franklin's Gardens,N/A,42,H,Mar,2011,2010-11,23.29,18.84,42.13,24.35,23.01,23.46,28.84,28.84,18.58,18.59,18.07,16.84,16.89,42.94,41.59,41.53,45.69,29.0,27.92,29.18,28.84,42.25,13.5,11.55,12.82,9.25,9.25,37.2,15.2,43.33,11.33,77.77777777777779%,25.0%
93,2012-03-24,17:45,Northampton,32,Wasps,15,Franklin's Gardens,Tim Wigglesworth,47,H,Mar,2012,2011-12,23.29,18.84,42.13,24.35,22.83,22.71,28.84,28.84,18.58,18.33,18.7,16.84,16.89,42.94,41.17,41.41,45.69,29.0,24.18,28.27,28.84,42.25,13.5,20.09,15.55,9.25,9.25,37.2,15.2,43.33,11.33,77.77777777777779%,25.0%
94,2012-09-28,19:45,Northampton,24,Wasps,6,Franklin's Gardens,N/A,30,H,Sep,2012,2012-13,23.29,18.84,42.13,25.12,22.83,24.81,28.84,28.84,19.78,18.33,19.37,16.84,16.89,44.89,41.17,44.19,45.69,28.11,24.18,23.09,28.84,42.25,18.56,20.09,20.64,9.25,9.25,37.2,15.2,43.33,11.33,77.77777777777779%,25.0%
95,2014-05-10,15:15,Northampton,74,Wasps,13,Franklin's Gardens,Luke Pearce,87,H,May,2014,2013-14,23.29,18.84,42.13,29.22,23.51,22.18,28.84,28.84,20.17,20.91,19.22,16.84,16.89,49.39,44.43,41.4,45.69,42.0,34.14,34.33,28.84,42.25,13.67,15.2,18.55,9.25,9.25,37.2,15.2,43.33,11.33,77.77777777777779%,25.0%
96,2010-09-25,14:30,Gloucester,22,Wasps,20,Kingsholm,N/A,42,H,Sep,2010,2010-11,23.29,18.84,42.13,25.12,23.75,23.46,24.89,24.89,19.78,18.05,18.07,19.57,16.89,44.89,41.8,41.53,44.45,23.25,23.0,30.73,24.89,30.0,18.56,16.0,12.82,21.0,21.0,25.6,15.2,32.67,21.33,70.45454545454545%,25.0%
97,2011-12-26,15:00,Gloucester,39,Wasps,10,Kingsholm,Greg Garner,49,H,Dec,2011,2011-12,23.29,18.84,42.13,20.12,23.01,22.71,24.89,24.89,17.35,18.59,18.7,19.57,16.89,37.47,41.59,41.41,44.45,23.0,31.5,25.18,24.89,30.0,18.0,11.55,15.55,21.0,21.0,25.6,15.2,32.67,21.33,70.45454545454545%,25.0%
98,2012-09-22,15:15,Gloucester,29,Wasps,22,Kingsholm,N/A,51,H,Sep,2012,2012-13,23.29,18.84,42.13,25.12,22.83,24.81,24.89,24.89,19.78,18.33,19.37,19.57,16.89,44.89,41.17,44.19,44.45,23.25,23.64,21.73,24.89,30.0,18.56,20.09,20.64,21.0,21.0,25.6,15.2,32.67,21.33,70.45454545454545%,25.0%
99,2013-11-02,17:00,Gloucester,30,Wasps,32,Kingsholm,JP Doyle,62,A,Nov,2013,2013-14,23.29,18.84,42.13,20.82,23.78,22.18,24.89,24.89,16.85,18.95,19.22,19.57,16.89,37.67,42.72,41.4,44.45,21.8,19.45,21.91,24.89,30.0,20.6,20.27,18.55,21.0,21.0,25.6,15.2,32.67,21.33,70.45454545454545%,25.0%
100,2010-11-27,17:30,Bath,6,Wasps,11,Recreation Ground,Dean Richards,17,A,Nov,2010,2010-11,23.29,18.84,42.13,20.82,23.75,23.46,20.5,22.23,16.85,18.05,18.07,17.64,16.89,37.67,41.8,41.53,38.14,14.8,14.6,20.0,20.5,21.25,20.6,16.0,12.82,11.5,17.75,20.8,15.2,26.33,20.0,68.18181818181817%,25.0%
101,2012-04-21,14:15,Bath,17,Wasps,12,Recreation Ground,Dave Pearson,29,H,Apr,2012,2011-12,23.29,18.84,42.13,25.37,22.83,22.71,20.5,22.23,23.25,18.33,18.7,17.64,16.89,48.62,41.17,41.41,38.14,24.2,20.75,21.0,20.5,21.25,14.4,20.09,15.55,11.5,17.75,20.8,15.2,26.33,20.0,68.18181818181817%,25.0%
102,2012-09-08,14:15,Bath,30,Wasps,23,The Recreation Ground,N/A,53,H,Sep,2012,2012-13,23.29,18.84,42.13,25.12,22.83,24.81,23.95,22.23,19.78,18.33,19.37,17.36,16.89,44.89,41.17,44.19,41.32,26.11,20.75,26.27,23.95,21.25,18.56,20.09,20.64,24.0,17.75,20.8,15.2,26.33,20.0,68.18181818181817%,25.0%
103,2014-02-22,14:00,Bath,32,Wasps,25,The Recreation Ground,Matthew Carley,57,H,Feb,2014,2013-14,23.29,18.84,42.13,21.38,23.51,22.18,23.95,22.23,17.84,20.91,19.22,17.36,16.89,39.22,44.43,41.4,41.32,27.12,21.33,21.64,23.95,21.25,19.5,15.2,18.55,24.0,17.75,20.8,15.2,26.33,20.0,68.18181818181817%,25.0%
104,2011-02-19,17:30,Leicester,21,Wasps,12,Welford Road,N/A,33,H,Feb,2011,2010-11,23.29,18.84,42.13,21.38,23.01,23.46,28.26,28.22,17.84,18.59,18.07,17.81,16.89,39.22,41.59,41.53,46.06,25.8,24.08,29.69,28.26,25.5,19.5,11.55,12.82,13.5,13.5,28.2,15.2,27.0,14.0,75.51020408163265%,25.0%
105,2012-01-07,17:00,Leicester,19,Wasps,11,Welford Road,Tim Wigglesworth,30,H,Jan,2012,2011-12,23.29,18.84,42.13,20.26,22.83,22.71,28.26,28.22,16.53,18.33,18.7,17.81,16.89,36.79,41.17,41.41,46.06,25.25,26.38,28.75,28.26,25.5,10.5,20.09,15.55,13.5,13.5,28.2,15.2,27.0,14.0,75.51020408163265%,25.0%
106,2013-04-14,15:45,Leicester,35,Wasps,16,Welford Road,JP Doyle,51,H,Apr,2013,2012-13,23.29,18.84,42.13,25.37,23.78,24.81,28.26,28.22,23.25,18.95,19.37,17.81,16.89,48.62,42.72,44.19,46.06,34.33,29.85,27.92,28.26,25.5,14.4,20.27,20.64,13.5,13.5,28.2,15.2,27.0,14.0,75.51020408163265%,25.0%
107,2014-04-12,15:00,Leicester,27,Wasps,15,Welford Road,Andrew Small,42,H,Apr,2014,2013-14,23.29,18.84,42.13,25.37,23.51,22.18,28.26,28.22,23.25,20.91,19.22,17.81,16.89,48.62,44.43,41.4,46.06,34.33,28.2,26.27,28.26,25.5,14.4,15.2,18.55,13.5,13.5,28.2,15.2,27.0,14.0,75.51020408163265%,25.0%
108,2011-01-08,15:00,Harlequins,17,Wasps,10,Twickenham Stoop,N/A,27,H,Jan,2011,2010-11,23.29,18.84,42.13,20.26,23.01,23.46,24.59,24.46,16.53,18.59,18.07,16.12,16.89,36.79,41.59,41.53,40.71,17.0,27.45,25.55,24.59,19.25,10.5,11.55,12.82,13.5,13.5,21.0,15.2,20.0,14.67,76.08695652173914%,25.0%
109,2012-04-14,16:30,Harlequins,33,Wasps,17,Twickenham Stoop,N/A,50,H,Apr,2012,2011-12,23.29,18.84,42.13,25.37,22.83,22.71,24.59,24.46,23.25,18.33,18.7,16.12,16.89,48.62,41.17,41.41,40.71,25.2,26.92,28.15,24.59,19.25,14.4,20.09,15.55,13.5,13.5,21.0,15.2,20.0,14.67,76.08695652173914%,25.0%
110,2013-02-09,20:00,Harlequins,16,Wasps,17,Twickenham Stoop,JP Doyle,33,A,Feb,2013,2012-13,23.29,18.84,42.13,21.38,23.78,24.81,24.59,24.46,17.84,18.95,19.37,16.12,16.89,39.22,42.72,44.19,40.71,19.57,19.3,24.64,24.59,19.25,19.5,20.27,20.64,13.5,13.5,21.0,15.2,20.0,14.67,76.08695652173914%,25.0%
111,2014-02-09,13:00,Harlequins,11,Wasps,10,Twickenham Stoop,Luke Pearce,21,H,Feb,2014,2013-14,23.29,18.84,42.13,21.38,23.51,22.18,24.59,24.46,17.84,20.91,19.22,16.12,16.89,39.22,44.43,41.4,40.71,19.57,19.33,18.82,24.59,19.25,19.5,15.2,18.55,13.5,13.5,21.0,15.2,20.0,14.67,76.08695652173914%,25.0%
112,2010-12-26,15:00,Saracens,13,Wasps,6,Wembley Stadium,N/A,19,H,Dec,2010,2010-11,23.29,18.84,42.13,20.12,23.75,23.46,20.0,25.89,17.35,18.05,18.07,14.0,16.89,37.47,41.8,41.53,34.0,24.67,21.0,22.33,20.0,19.0,18.0,16.0,12.82,6.0,15.5,33.0,15.2,21.0,18.67,82.97872340425532%,25.0%
113,2011-09-03,16:30,Saracens,15,Wasps,20,Twickenham Stadium,N/A,35,A,Sep,2011,2011-12,23.29,18.84,42.13,25.12,23.01,22.71,25.65,25.89,19.78,18.59,18.7,22.94,16.89,44.89,41.59,41.41,48.59,26.12,21.64,21.18,27.5,19.0,18.56,11.55,15.55,20.0,15.5,33.0,15.2,21.0,18.67,82.97872340425532%,25.0%
114,2012-11-04,14:15,Saracens,29,Wasps,24,Vicarage Road,N/A,53,H,Nov,2012,2012-13,23.29,18.84,42.13,20.82,22.83,24.81,23.61,25.89,16.85,18.33,19.37,13.57,16.89,37.67,41.17,44.19,37.17,29.0,23.64,27.58,23.61,19.0,20.6,20.09,20.64,24.0,15.5,33.0,15.2,21.0,18.67,82.97872340425532%,25.0%
115,2013-10-05,15:00,Saracens,19,Wasps,12,Allianz Park,Luke Pearce,31,H,Oct,2013,2013-14,23.29,18.84,42.13,21.76,23.78,22.18,30.71,25.89,17.75,18.95,19.22,15.35,16.89,39.51,42.72,41.4,46.06,19.75,31.92,32.08,30.71,19.0,15.6,20.27,18.55,12.0,15.5,33.0,15.2,21.0,18.67,82.97872340425532%,25.0%
116,2011-10-28,19:45,Worcester,12,Wasps,14,Sixways,Greg Garner,26,A,Oct,2011,2011-12,23.29,18.84,42.13,21.76,23.01,22.71,17.64,17.64,17.75,18.59,18.7,20.15,16.89,39.51,41.59,41.41,37.79,15.33,14.17,16.64,17.64,17.33,15.6,11.55,15.55,16.67,16.67,21.2,15.2,17.33,16.67,36.36363636363637%,25.0%
117,2013-03-01,20:00,Worcester,29,Wasps,23,Sixways,Greg Garner,52,H,Mar,2013,2012-13,23.29,18.84,42.13,24.35,23.78,24.81,17.64,17.64,18.58,18.95,19.37,20.15,16.89,42.94,42.72,44.19,37.79,19.25,15.55,20.64,17.64,17.33,13.5,20.27,20.64,16.67,16.67,21.2,15.2,17.33,16.67,36.36363636363637%,25.0%
118,2014-03-21,19:45,Worcester,11,Wasps,13,Sixways,Andrew Small,24,A,Mar,2014,2013-14,23.29,18.84,42.13,24.35,23.51,22.18,17.64,17.64,18.58,20.91,19.22,20.15,16.89,42.94,44.43,41.4,37.79,19.25,21.2,15.64,17.64,17.33,13.5,15.2,18.55,16.67,16.67,21.2,15.2,17.33,16.67,36.36363636363637%,25.0%
119,2010-09-10,20:00,Newcastle,29,Wasps,17,Kingston Park,N/A,46,H,Sep,2010,2010-11,23.29,18.84,42.13,25.12,23.75,23.46,15.24,15.24,19.78,18.05,18.07,20.52,16.89,44.89,41.8,41.53,35.76,15.33,16.5,18.09,15.24,18.67,18.56,16.0,12.82,14.67,14.67,15.4,15.2,18.67,14.67,24.242424242424242%,25.0%
120,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,Oct,2011,2011-12,23.29,18.84,42.13,21.76,23.01,22.71,15.24,15.24,17.75,18.59,18.7,20.52,16.89,39.51,41.59,41.41,35.76,13.67,18.38,15.36,15.24,18.67,15.6,11.55,15.55,14.67,14.67,15.4,15.2,18.67,14.67,24.242424242424242%,25.0%
121,2013-12-27,19:45,Newcastle,12,Wasps,17,Kingston Park,Wayne Barnes,29,A,Dec,2013,2013-14,23.29,18.84,42.13,20.12,23.78,22.18,15.24,15.24,17.35,18.95,19.22,20.52,16.89,37.47,42.72,41.4,35.76,15.25,10.0,12.27,15.24,18.67,18.0,20.27,18.55,14.67,14.67,15.4,15.2,18.67,14.67,24.242424242424242%,25.0%
122,2012-12-29,15:00,London Welsh,15,Wasps,34,Kassam Stadium,N/A,49,A,Dec,2012,2012-13,23.29,18.84,42.13,20.12,22.83,24.81,20.91,20.91,17.35,18.33,19.37,25.73,16.89,37.47,41.17,44.19,46.64,15.0,18.86,20.91,20.91,15.0,18.0,20.09,20.64,34.0,34.0,22.6,15.2,15.0,34.0,36.36363636363637%,25.0%
123,2010-11-19,19:45,Sale,10,Northampton,19,Edgeley Park,N/A,29,A,Nov,2010,2010-11,23.29,18.84,42.13,20.82,23.75,23.46,21.29,20.27,16.85,18.05,18.07,22.81,20.21,37.67,41.8,41.53,44.1,18.67,22.5,21.45,21.29,18.5,22.33,23.25,17.92,20.0,18.25,17.4,17.6,21.33,18.0,54.54545454545454%,52.083333333333336%
124,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,23.29,18.84,42.13,25.12,23.01,22.71,21.29,20.27,19.78,18.59,18.7,22.81,20.21,44.89,41.59,41.41,44.1,23.75,21.62,21.0,21.29,18.5,17.0,17.14,20.92,20.0,18.25,17.4,17.6,21.33,18.0,54.54545454545454%,52.083333333333336%
125,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,N/A,43,A,Nov,2012,2012-13,23.29,18.84,42.13,20.82,22.83,24.81,19.32,20.27,16.85,18.33,19.37,18.77,20.21,37.67,41.17,44.19,38.09,18.67,19.0,20.18,19.32,18.5,22.33,20.58,22.38,16.5,18.25,17.4,17.6,21.33,18.0,54.54545454545454%,52.083333333333336%
126,2014-03-22,14:00,Sale,19,Northampton,6,Salford City Stadium,Luke Pearce,25,H,Mar,2014,2013-14,23.29,18.84,42.13,24.35,23.51,22.18,19.32,20.27,18.58,20.91,19.22,18.77,20.21,42.94,44.43,41.4,38.09,14.25,17.4,18.45,19.32,18.5,17.0,17.6,19.36,16.5,18.25,17.4,17.6,21.33,18.0,54.54545454545454%,52.083333333333336%
127,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,23.29,18.84,42.13,25.37,23.01,23.46,26.61,26.55,23.25,18.59,18.07,22.2,20.21,48.62,41.59,41.53,48.8,30.2,26.67,26.82,26.61,24.0,22.67,17.14,17.92,23.0,23.0,24.4,17.6,25.33,22.0,54.54545454545454%,52.083333333333336%
128,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,23.29,18.84,42.13,21.38,22.83,22.71,26.61,26.55,17.84,18.33,18.7,22.2,20.21,39.22,41.17,41.41,48.8,22.5,27.82,29.18,26.61,24.0,21.33,20.58,20.92,23.0,23.0,24.4,17.6,25.33,22.0,54.54545454545454%,52.083333333333336%
129,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,N/A,56,H,Oct,2012,2012-13,23.29,18.84,42.13,21.76,22.83,24.81,26.61,26.55,17.75,18.33,19.37,22.2,20.21,39.51,41.17,44.19,48.8,31.14,27.82,29.45,26.61,24.0,24.33,20.58,22.38,23.0,23.0,24.4,17.6,25.33,22.0,54.54545454545454%,52.083333333333336%
130,2013-11-03,14:00,London Irish,14,Northampton,19,Madejski Stadium,Andrew Small,33,A,Nov,2013,2013-14,23.29,18.84,42.13,20.82,23.78,22.18,26.61,26.55,16.85,18.95,19.22,22.2,20.21,37.67,42.72,41.4,48.8,17.5,24.64,20.73,26.61,24.0,22.33,23.23,19.36,23.0,23.0,24.4,17.6,25.33,22.0,54.54545454545454%,52.083333333333336%
131,2010-10-24,14:45,Wasps,10,Northampton,37,Adams Park,N/A,47,A,Oct,2010,2010-11,23.29,18.84,42.13,21.76,23.75,23.46,22.44,22.89,17.75,18.05,18.07,21.1,20.21,39.51,41.8,41.53,43.54,19.6,26.6,25.82,22.44,15.5,24.33,23.25,17.92,26.0,26.0,27.8,17.6,17.33,22.33,50.0%,52.083333333333336%
132,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,Nov,2011,2011-12,23.29,18.84,42.13,20.82,23.01,22.71,22.44,22.89,16.85,18.59,18.7,21.1,20.21,37.67,41.59,41.41,43.54,16.25,23.64,17.45,22.44,15.5,22.33,17.14,20.92,26.0,26.0,27.8,17.6,17.33,22.33,50.0%,52.083333333333336%
