,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
335,2018-09-01,14:00,Gloucester,27,Northampton,16,Kingsholm,Matthew Carley,43,H,Sep,2018,2018-19,24.87,20.02,44.89,26.39,26.3,26.84,25.69,25.69,21.27,22.3,21.13,20.21,21.13,47.65,48.6,47.97,45.9,25.0,27.27,28.18,25.69,24.44,21.56,24.8,22.25,22.33,22.33,27.2,22.6,22.67,17.67,66.66666666666666%,44.230769230769226%
336,2011-01-08,15:00,Leicester,27,Northampton,16,Welford Road,N/A,43,H,Jan,2011,2010-11,24.87,20.02,44.89,22.6,23.01,23.46,27.0,27.01,18.01,18.59,18.07,18.92,21.13,40.61,41.59,41.53,45.92,23.67,24.08,29.69,27.0,22.45,18.17,17.14,17.92,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
337,2011-05-14,15:15,Leicester,11,Northampton,3,Welford Road,Wayne Barnes,14,H,May,2011,2010-11,24.87,20.02,44.89,29.93,23.01,23.46,27.0,27.01,22.46,18.59,18.07,18.92,21.13,52.39,41.59,41.53,45.92,27.18,24.08,29.69,27.0,22.45,18.3,17.14,17.92,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
338,2011-12-03,14:15,Leicester,30,Northampton,25,Welford Road,Wayne Barnes,55,H,Dec,2011,2011-12,24.87,20.02,44.89,23.37,23.01,22.71,27.0,27.01,18.9,18.59,18.7,18.92,21.13,42.27,41.59,41.41,45.92,26.78,24.08,28.75,27.0,22.45,22.0,17.14,20.92,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
339,2012-11-03,14:15,Leicester,16,Northampton,12,Welford Road,N/A,28,H,Nov,2012,2012-13,24.87,20.02,44.89,22.19,22.83,24.81,27.0,27.01,18.02,18.33,19.37,18.92,21.13,40.22,41.17,44.19,45.92,23.64,26.38,27.92,27.0,22.45,21.69,20.58,22.38,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
340,2013-05-25,15:00,Leicester,37,Northampton,17,Twickenham Stadium,Wayne Barnes,54,H,May,2013,2012-13,24.87,20.02,44.89,29.93,23.78,24.81,27.53,27.01,22.46,18.95,19.37,23.22,21.13,52.39,42.72,44.19,50.75,27.18,29.85,27.92,27.5,22.45,18.3,23.23,22.38,23.0,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
341,2013-10-05,15:15,Leicester,19,Northampton,19,Welford Road,JP Doyle,38,D,Oct,2013,2013-14,24.87,20.02,44.89,24.01,23.78,22.18,27.0,27.01,18.31,18.95,19.22,18.92,21.13,42.31,42.72,41.4,45.92,22.67,29.85,26.27,27.0,22.45,19.57,23.23,19.36,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
342,2015-05-16,15:30,Leicester,22,Northampton,14,Welford Road,Matthew Carley,36,H,May,2015,2014-15,24.87,20.02,44.89,29.93,25.84,27.21,27.0,27.01,22.46,20.54,20.83,18.92,21.13,52.39,46.38,48.04,45.92,27.18,23.7,24.0,27.0,22.45,18.3,16.22,23.55,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
343,2016-01-09,15:15,Leicester,30,Northampton,27,Welford Road,Wayne Barnes,57,H,Jan,2016,2015-16,24.87,20.02,44.89,22.6,24.56,23.9,27.0,27.01,18.01,19.5,19.54,18.92,21.13,40.61,44.06,43.44,45.92,23.67,27.67,26.09,27.0,22.45,18.17,18.92,18.73,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
344,2016-12-03,17:00,Leicester,19,Northampton,11,Welford Road,JP Doyle,30,H,Dec,2016,2016-17,24.87,20.02,44.89,23.37,24.56,26.22,27.0,27.01,18.9,19.5,21.22,18.92,21.13,42.27,44.06,47.44,45.92,26.78,27.67,28.73,27.0,22.45,22.0,18.92,20.91,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
345,2018-04-14,15:00,Leicester,21,Northampton,27,Welford Road,Matthew Carley,48,A,Apr,2018,2017-18,24.87,20.02,44.89,26.11,26.3,26.46,27.0,27.01,23.23,22.3,22.11,18.92,21.13,49.35,48.6,48.57,45.92,30.17,27.4,23.45,27.0,22.45,21.5,24.8,24.18,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
346,2019-03-22,19:45,Leicester,15,Northampton,29,Welford Road,Wayne Barnes,44,A,Mar,2019,2018-19,24.87,20.02,44.89,24.96,26.57,26.84,27.0,27.01,19.76,21.1,21.13,18.92,21.13,44.72,47.67,47.97,45.92,27.33,23.17,27.36,27.0,22.45,20.54,20.86,22.25,18.3,18.18,21.0,22.6,18.33,22.33,72.11538461538461%,44.230769230769226%
347,2011-02-19,15:00,Bath,38,Northampton,8,Recreation Ground,N/A,46,H,Feb,2011,2010-11,24.87,20.02,44.89,23.64,23.01,23.46,24.56,25.03,19.0,18.59,18.07,18.38,21.13,42.64,41.59,41.53,42.94,25.5,22.55,20.0,24.56,20.22,23.92,17.14,17.92,19.6,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
348,2012-03-31,17:30,Bath,6,Northampton,26,Recreation Ground,Martin Fox,32,A,Mar,2012,2011-12,24.87,20.02,44.89,24.96,22.83,22.71,24.56,25.03,19.76,18.33,18.7,18.38,21.13,44.72,41.17,41.41,42.94,19.69,20.75,21.0,24.56,20.22,20.54,20.58,20.92,19.6,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
349,2012-09-14,19:45,Bath,14,Northampton,18,The Recreation Ground,N/A,32,A,Sep,2012,2012-13,24.87,20.02,44.89,26.39,22.83,24.81,25.84,25.03,21.27,18.33,19.37,17.8,21.13,47.65,41.17,44.19,43.64,31.71,20.75,26.27,25.84,20.22,21.56,20.58,22.38,17.75,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
350,2014-05-02,19:45,Bath,19,Northampton,19,The Recreation Ground,Matthew Carley,38,D,May,2014,2013-14,24.87,20.02,44.89,29.93,25.03,22.18,25.84,25.03,22.46,20.78,19.22,17.8,21.13,52.39,45.81,41.4,43.64,38.0,27.17,21.64,25.84,20.22,18.3,23.82,19.36,17.75,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
351,2015-02-21,15:15,Bath,13,Northampton,21,The Recreation Ground,Greg Garner,34,A,Feb,2015,2014-15,24.87,20.02,44.89,23.64,25.84,27.21,25.84,25.03,19.0,20.54,20.83,17.8,21.13,42.64,46.38,48.04,43.64,25.5,27.18,32.15,25.84,20.22,23.92,16.22,23.55,17.75,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
352,2015-12-05,15:15,Bath,11,Northampton,13,The Recreation Ground,Craig Maxwell-Keys,24,A,Dec,2015,2015-16,24.87,20.02,44.89,23.37,25.84,23.9,25.84,25.03,18.9,20.54,19.54,17.8,21.13,42.27,46.38,43.44,43.64,15.55,27.18,21.27,25.84,20.22,22.0,16.22,18.73,17.75,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
353,2017-02-10,19:45,Bath,32,Northampton,30,Recreation Ground,Wayne Barnes,62,H,Feb,2017,2016-17,24.87,20.02,44.89,23.64,27.61,26.22,24.56,25.03,19.0,21.88,21.22,18.38,21.13,42.64,49.49,47.44,42.94,25.5,27.73,26.73,24.56,20.22,23.92,23.92,20.91,19.6,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
354,2018-02-09,19:45,Bath,32,Northampton,19,Recreation Ground,Tom Foley,51,H,Feb,2018,2017-18,24.87,20.02,44.89,23.64,26.3,26.46,24.56,25.03,19.0,22.3,22.11,18.38,21.13,42.64,48.6,48.57,42.94,25.5,26.82,31.09,24.56,20.22,23.92,24.8,24.18,19.6,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
355,2018-09-22,15:00,Bath,17,Northampton,15,Recreation Ground,Karl Dickson,32,H,Sep,2018,2018-19,24.87,20.02,44.89,26.39,26.3,26.84,24.56,25.03,21.27,22.3,21.13,18.38,21.13,47.65,48.6,47.97,42.94,31.71,26.82,23.82,24.56,20.22,21.56,24.8,22.25,19.6,18.78,26.4,22.6,27.0,21.33,68.31683168316832%,44.230769230769226%
356,2010-09-11,13:30,Harlequins,16,Northampton,20,Twickenham Stoop,Andrew Small,36,A,Sep,2010,2010-11,24.87,20.02,44.89,26.39,23.75,23.46,25.47,25.66,21.27,18.05,18.07,20.12,21.13,47.65,41.8,41.53,45.59,25.76,27.33,25.55,25.47,23.2,21.56,23.25,17.92,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
357,2011-09-09,19:45,Harlequins,26,Northampton,13,Twickenham Stoop,Greg Garner,39,H,Sep,2011,2011-12,24.87,20.02,44.89,26.39,23.01,22.71,25.47,25.66,21.27,18.59,18.7,20.12,21.13,47.65,41.59,41.41,45.59,25.76,27.45,28.15,25.47,23.2,21.56,17.14,20.92,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
358,2012-05-12,14:45,Harlequins,25,Northampton,23,Twickenham Stoop,Andrew Small (England),48,H,May,2012,2011-12,24.87,20.02,44.89,29.93,22.83,22.71,25.47,25.66,22.46,18.33,18.7,20.12,21.13,52.39,41.17,41.41,45.59,22.11,26.92,28.15,25.47,23.2,18.3,20.58,20.92,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
359,2013-05-04,15:00,Harlequins,22,Northampton,19,Twickenham Stoop,Tim Wigglesworth,41,H,May,2013,2012-13,24.87,20.02,44.89,29.93,23.78,24.81,25.47,25.66,22.46,18.95,19.37,20.12,21.13,52.39,42.72,44.19,45.59,22.11,19.3,24.64,25.47,23.2,18.3,23.23,22.38,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
360,2013-09-13,19:45,Harlequins,6,Northampton,13,Twickenham Stoop,Andrew Small,19,A,Sep,2013,2013-14,24.87,20.02,44.89,26.39,23.78,22.18,25.47,25.66,21.27,18.95,19.22,20.12,21.13,47.65,42.72,41.4,45.59,25.76,19.3,18.82,25.47,23.2,21.56,23.23,19.36,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
361,2014-12-27,16:30,Harlequins,25,Northampton,30,Twickenham Stadium,Wayne Barnes,55,A,Dec,2014,2014-15,24.87,20.02,44.89,23.37,25.03,27.21,27.53,25.66,18.9,20.78,20.83,23.22,21.13,42.27,45.81,48.04,50.75,26.83,20.5,24.0,27.27,23.2,22.0,23.82,23.55,23.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
362,2016-02-06,14:00,Harlequins,23,Northampton,27,Twickenham Stoop,Greg Garner,50,A,Feb,2016,2015-16,24.87,20.02,44.89,23.64,24.56,23.9,25.47,25.66,19.0,19.5,19.54,20.12,21.13,42.64,44.06,43.44,45.59,22.6,26.15,28.73,25.47,23.2,23.92,18.92,18.73,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
363,2016-10-08,15:00,Harlequins,20,Northampton,9,Twickenham Stoop,Ian Tempest,29,H,Oct,2016,2016-17,24.87,20.02,44.89,24.01,24.56,26.22,25.47,25.66,18.31,19.5,21.22,20.12,21.13,42.31,44.06,47.44,45.59,29.75,26.15,27.36,25.47,23.2,19.57,18.92,20.91,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
364,2017-12-30,16:00,Harlequins,50,Northampton,21,Twickenham Stadium,JP Doyle,71,H,Dec,2017,2017-18,24.87,20.02,44.89,23.37,27.61,26.46,27.53,25.66,18.9,21.88,22.11,23.22,21.13,42.27,49.49,48.57,50.75,26.83,33.36,25.73,27.27,23.2,22.0,23.92,24.18,23.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
365,2019-04-13,15:00,Harlequins,19,Northampton,20,Twickenham Stoop,Christophe Ridley,39,A,Apr,2019,2018-19,24.87,20.02,44.89,26.11,26.57,26.84,25.47,25.66,23.23,21.1,21.13,20.12,21.13,49.35,47.67,47.97,45.59,25.73,26.4,27.55,25.47,23.2,21.5,20.86,22.25,18.0,19.5,26.4,22.6,29.67,16.67,69.3069306930693%,44.230769230769226%
366,2010-09-26,15:00,Saracens,24,Northampton,17,Vicarage Road,N/A,41,H,Sep,2010,2010-11,24.87,20.02,44.89,26.39,23.75,23.46,23.61,29.92,21.27,18.05,18.07,13.57,21.13,47.65,41.8,41.53,37.17,33.71,21.0,22.33,23.61,25.7,21.56,23.25,17.92,14.5,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
367,2012-03-04,17:00,Saracens,18,Northampton,12,Vicarage Road,N/A,30,H,Mar,2012,2011-12,24.87,20.02,44.89,24.96,22.83,22.71,23.61,29.92,19.76,18.33,18.7,13.57,21.13,44.72,41.17,41.41,37.17,30.38,23.64,21.18,23.61,25.7,20.54,20.58,20.92,14.5,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
368,2012-12-30,14:15,Saracens,17,Northampton,16,Stadium mk,N/A,33,H,Dec,2012,2012-13,24.87,20.02,44.89,23.37,22.83,24.81,27.25,29.92,18.9,18.33,19.37,19.75,21.13,42.27,41.17,44.19,47.0,31.55,23.64,27.58,17.0,25.7,22.0,20.58,22.38,16.0,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
369,2013-05-12,15:00,Saracens,13,Northampton,27,Allianz Park,JP Doyle,40,A,May,2013,2012-13,24.87,20.02,44.89,29.93,23.78,24.81,32.15,29.92,22.46,18.95,19.37,16.14,21.13,52.39,42.72,44.19,48.29,34.21,31.92,27.58,32.15,25.7,18.3,23.23,22.38,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
370,2014-04-13,14:00,Saracens,28,Northampton,24,Allianz Park,Matthew Carley,52,H,Apr,2014,2013-14,24.87,20.02,44.89,26.11,25.03,22.18,32.15,29.92,23.23,20.78,19.22,16.14,21.13,49.35,45.81,41.4,48.29,30.8,34.73,32.08,32.15,25.7,21.5,23.82,19.36,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
371,2014-11-23,13:00,Saracens,24,Northampton,31,Allianz Park,Matthew Carley,55,A,Nov,2014,2014-15,24.87,20.02,44.89,22.19,25.03,27.21,32.15,29.92,18.02,20.78,20.83,16.14,21.13,40.22,45.81,48.04,48.29,29.0,34.73,33.27,32.15,25.7,21.69,23.82,23.55,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
372,2016-03-05,15:15,Saracens,15,Northampton,20,Allianz Park,Thomas Foley,35,A,Mar,2016,2015-16,24.87,20.02,44.89,24.96,24.56,23.9,32.15,29.92,19.76,19.5,19.54,16.14,21.13,44.72,44.06,43.44,48.29,30.38,26.38,28.77,32.15,25.7,20.54,18.92,18.73,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
373,2016-09-17,15:00,Saracens,27,Northampton,12,Allianz Park,Greg Garner,39,H,Sep,2016,2016-17,24.87,20.02,44.89,26.39,24.56,26.22,32.15,29.92,21.27,19.5,21.22,16.14,21.13,47.65,44.06,47.44,48.29,33.71,26.38,29.36,32.15,25.7,21.56,18.92,20.91,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
374,2017-09-02,14:00,Saracens,55,Northampton,24,Twickenham Stadium,Craig Maxwell-Keys,79,H,Sep,2017,2017-18,24.87,20.02,44.89,26.39,27.61,26.46,27.53,29.92,21.27,21.88,22.11,23.22,21.13,47.65,49.49,48.57,50.75,33.71,36.73,39.25,36.43,25.7,21.56,23.92,24.18,23.0,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
375,2019-03-02,15:00,Saracens,36,Northampton,17,Allianz Park,Luke Pearce,53,H,Mar,2019,2018-19,24.87,20.02,44.89,24.96,26.57,26.84,32.15,29.92,19.76,21.1,21.13,16.14,21.13,44.72,47.67,47.97,48.29,30.38,34.0,35.08,32.15,25.7,20.54,20.86,22.25,21.83,20.0,34.2,22.6,39.33,17.67,85.84905660377359%,44.230769230769226%
376,2011-09-30,19:45,Worcester,12,Northampton,3,Sixways,N/A,15,H,Sep,2011,2011-12,24.87,20.02,44.89,26.39,23.01,22.71,20.55,20.55,21.27,18.59,18.7,21.88,21.13,47.65,41.59,41.41,42.43,17.93,14.17,16.64,20.55,15.14,21.56,17.14,20.92,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
377,2013-02-16,15:00,Worcester,18,Northampton,27,Sixways,Greg Garner,45,A,Feb,2013,2012-13,24.87,20.02,44.89,23.64,23.78,24.81,20.55,20.55,19.0,18.95,19.37,21.88,21.13,42.64,42.72,44.19,42.43,21.1,15.55,20.64,20.55,15.14,23.92,23.23,22.38,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
378,2013-11-30,15:00,Worcester,10,Northampton,33,Sixways,Tim Wigglesworth,43,A,Nov,2013,2013-14,24.87,20.02,44.89,22.19,23.78,22.18,20.55,20.55,18.02,18.95,19.22,21.88,21.13,40.22,42.72,41.4,42.43,17.38,15.55,15.64,20.55,15.14,21.69,23.23,19.36,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
379,2015-10-16,19:45,Worcester,13,Northampton,12,Sixways,Greg Garner,25,H,Oct,2015,2015-16,24.87,20.02,44.89,24.01,25.84,23.9,20.55,20.55,18.31,20.54,19.54,21.88,21.13,42.31,46.38,43.44,42.43,20.33,20.33,21.36,20.55,15.14,19.57,16.22,18.73,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
380,2016-11-18,19:45,Worcester,17,Northampton,18,Sixways,Greg MacDonald,35,A,Nov,2016,2016-17,24.87,20.02,44.89,22.19,24.56,26.22,20.55,20.55,18.02,19.5,21.22,21.88,21.13,40.22,44.06,47.44,42.43,17.38,20.85,24.18,20.55,15.14,21.69,18.92,20.91,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
381,2017-11-18,13:00,Worcester,30,Northampton,15,Sixways,Andrew Jackson,45,H,Nov,2017,2017-18,24.87,20.02,44.89,22.19,27.61,26.46,20.55,20.55,18.02,21.88,22.11,21.88,21.13,40.22,49.49,48.57,42.43,17.38,21.58,19.64,20.55,15.14,21.69,23.92,24.18,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
382,2018-12-21,19:45,Worcester,6,Northampton,32,Sixways,Wayne Barnes,38,A,Dec,2018,2018-19,24.87,20.02,44.89,23.37,26.3,26.84,20.55,20.55,18.9,22.3,21.13,21.88,21.13,42.27,48.6,47.97,42.43,13.62,24.4,25.73,20.55,15.14,22.0,24.8,22.25,20.0,20.0,28.8,22.6,17.67,21.67,44.15584415584416%,44.230769230769226%
383,2013-04-14,15:00,London Welsh,14,Northampton,31,Kassam Stadium,Greg Garner,45,A,Apr,2013,2012-13,24.87,20.02,44.89,26.11,23.78,24.81,15.59,15.59,23.23,18.95,19.37,33.45,21.13,49.35,42.72,44.19,49.05,13.5,24.5,20.91,15.59,14.0,21.5,23.23,22.38,37.0,37.0,13.6,22.6,14.0,37.0,18.181818181818183%,44.230769230769226%
384,2014-11-30,14:30,London Welsh,14,Northampton,43,Kassam Stadium,Tim Wigglesworth,57,A,Nov,2014,2014-15,24.87,20.02,44.89,22.19,25.03,27.21,15.59,15.59,18.02,20.78,20.83,33.45,21.13,40.22,45.81,48.04,49.05,11.67,6.4,10.27,15.59,14.0,21.69,23.82,23.55,37.0,37.0,13.6,22.6,14.0,37.0,18.181818181818183%,44.230769230769226%
385,2016-09-11,16:30,Bristol,10,Northampton,32,Ashton Gate,Craig Maxwell-Keys,42,A,Sep,2016,2016-17,24.87,20.02,44.89,26.39,24.56,26.22,21.18,21.18,21.27,19.5,21.22,27.36,21.13,47.65,44.06,47.44,48.55,17.4,14.0,15.09,21.18,25.0,21.56,18.92,20.91,38.5,38.5,23.6,22.6,25.0,38.5,36.36363636363637%,44.230769230769226%
386,2018-09-29,15:00,Bristol,40,Northampton,45,Ashton Gate,Luke Pearce,85,A,Sep,2018,2018-19,24.87,20.02,44.89,26.39,26.3,26.84,21.18,21.18,21.27,22.3,21.13,27.36,21.13,47.65,48.6,47.97,48.55,17.4,30.33,27.27,21.18,25.0,21.56,24.8,22.25,38.5,38.5,23.6,22.6,25.0,38.5,36.36363636363637%,44.230769230769226%
387,2011-04-15,19:45,Newcastle,15,Northampton,22,Kingston Park,Greg Garner,37,A,Apr,2011,2010-11,24.87,20.02,44.89,26.11,23.01,23.46,18.72,18.69,23.23,18.59,18.07,21.8,21.13,49.35,41.59,41.53,40.52,17.46,18.38,18.09,18.72,21.12,21.5,17.14,17.92,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
388,2011-12-31,14:00,Newcastle,14,Northampton,32,Kingston Park,Tim Wigglesworth,46,A,Dec,2011,2011-12,24.87,20.02,44.89,23.37,23.01,22.71,18.72,18.69,18.9,18.59,18.7,21.8,21.13,42.27,41.59,41.41,40.52,18.3,18.38,15.36,18.72,21.12,22.0,17.14,20.92,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
389,2014-02-23,15:00,Newcastle,16,Northampton,22,Kingston Park,Andrew Small,38,A,Feb,2014,2013-14,24.87,20.02,44.89,23.64,25.03,22.18,18.72,18.69,19.0,20.78,19.22,21.8,21.13,42.64,45.81,41.4,40.52,24.75,16.5,12.27,18.72,21.12,23.92,23.82,19.36,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
390,2014-09-21,14:00,Newcastle,10,Northampton,35,Kingston Park,Greg Garner,45,A,Sep,2014,2014-15,24.87,20.02,44.89,26.39,25.03,27.21,18.72,18.69,21.27,20.78,20.83,21.8,21.13,47.65,45.81,48.04,40.52,17.69,16.5,22.0,18.72,21.12,21.56,23.82,23.55,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
391,2016-02-21,15:00,Newcastle,26,Northampton,25,Kingston Park,Wayne Barnes,51,H,Feb,2016,2015-16,24.87,20.02,44.89,23.64,24.56,23.9,18.72,18.69,19.0,19.5,19.54,21.8,21.13,42.64,44.06,43.44,40.52,24.75,21.21,17.45,18.72,21.12,23.92,18.92,18.73,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
392,2017-02-19,15:00,Newcastle,46,Northampton,31,Kingston Park,Greg Garner,77,H,Feb,2017,2016-17,24.87,20.02,44.89,23.64,27.61,26.22,18.72,18.69,19.0,21.88,21.22,21.8,21.13,42.64,49.49,47.44,40.52,24.75,21.0,24.27,18.72,21.12,23.92,23.92,20.91,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
393,2018-03-24,17:30,Newcastle,25,Northampton,22,St James' Park,JP Doyle,47,H,Mar,2018,2017-18,24.87,20.02,44.89,24.96,26.3,26.46,23.5,18.69,19.76,22.3,22.11,19.5,21.13,44.72,48.6,48.57,43.0,19.25,23.2,21.91,23.5,21.12,20.54,24.8,24.18,22.0,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
394,2019-04-26,19:45,Newcastle,17,Northampton,31,Kingston Park,Luke Pearce,48,A,Apr,2019,2018-19,24.87,20.02,44.89,26.11,26.57,26.84,18.72,18.69,23.23,21.1,21.13,21.8,21.13,49.35,47.67,47.97,40.52,17.46,17.83,18.18,18.72,21.12,21.5,20.86,22.25,28.29,27.5,18.0,22.6,29.33,28.0,38.63636363636363%,44.230769230769226%
395,2011-01-02,15:00,Sale,28,Saracens,22,Edgeley Park,N/A,50,H,Jan,2011,2010-11,24.87,20.02,44.89,22.6,23.01,23.46,21.29,22.56,18.01,18.59,18.07,22.81,24.19,40.61,41.59,41.53,44.1,25.43,21.62,21.45,21.29,17.0,24.14,23.38,20.83,33.5,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
396,2012-03-23,19:45,Sale,9,Saracens,45,Edgeley Park,Andrew Small,54,A,Mar,2012,2011-12,24.87,20.02,44.89,24.96,22.83,22.71,21.29,22.56,19.76,18.33,18.7,22.81,24.19,44.72,41.17,41.41,44.1,22.91,19.0,21.0,21.29,17.0,23.5,19.38,22.58,33.5,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
397,2012-09-08,16:30,Sale,16,Saracens,23,Salford City Stadium,N/A,39,A,Sep,2012,2012-13,24.87,20.02,44.89,26.39,22.83,24.81,19.32,22.56,21.27,18.33,19.37,18.77,24.19,47.65,41.17,44.19,38.09,25.12,19.0,20.18,19.32,17.0,28.42,19.38,19.55,19.0,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
398,2014-02-14,20:00,Sale,10,Saracens,15,Salford City Stadium,Greg Garner,25,A,Feb,2014,2013-14,24.87,20.02,44.89,23.64,25.03,22.18,19.32,22.56,19.0,20.78,19.22,18.77,24.19,42.64,45.81,41.4,38.09,21.14,23.82,18.45,19.32,17.0,20.8,25.0,25.0,19.0,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
399,2015-02-21,14:00,Sale,14,Saracens,10,AJ Bell Stadium,Dean Richards,24,H,Feb,2015,2014-15,24.87,20.02,44.89,23.64,25.84,27.21,24.38,22.56,19.0,20.54,20.83,18.35,24.19,42.64,46.38,48.04,42.73,21.14,22.0,26.27,24.38,17.0,20.8,27.0,27.31,21.0,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
400,2016-02-27,13:00,Sale,36,Saracens,36,AJ Bell Stadium,Tim Wigglesworth,72,D,Feb,2016,2015-16,24.87,20.02,44.89,23.64,24.56,23.9,24.38,22.56,19.0,19.5,19.54,18.35,24.19,42.64,44.06,43.44,42.73,21.14,22.31,24.55,24.38,17.0,20.8,25.58,25.27,21.0,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
401,2016-11-20,13:00,Sale,13,Saracens,28,AJ Bell Stadium,Andrew Jackson,41,A,Nov,2016,2016-17,24.87,20.02,44.89,22.19,24.56,26.22,24.38,22.56,18.02,19.5,21.22,18.35,24.19,40.22,44.06,47.44,42.73,19.33,22.31,21.82,24.38,17.0,16.45,25.58,22.67,21.0,23.33,25.2,25.4,13.33,19.67,62.62626262626263%,65.09433962264151%
